TimeStep,CellId,Orientation,label,Center_X,Center_Y,Major_axis,Minor_axis,parent,daughter1,daughter2,InstantaneousGrowthRate,InstantaneousVelocity
39.0,33.0,2.7017500279583775,24.0,47.03399658203125,147.07225036621094,39.386226654052734,7.504672527313232,0.0,,,,
39.0,34.0,2.582993349944155,20.0,144.55618286132812,51.08988571166992,26.28795051574707,7.313985347747803,25.0,,,,
39.0,35.0,2.792821615123599,19.0,61.01459503173828,130.54013061523438,27.510316848754883,7.347475051879883,29.0,,,,
39.0,36.0,2.490515946618508,21.0,137.67718505859375,88.3887939453125,39.3928108215332,6.893742084503174,26.0,,,,
39.0,37.0,2.6167969202395582,25.0,31.851665496826172,144.7437744140625,30.517663955688477,7.424447059631348,0.0,,,,
39.0,38.0,2.701750161116432,22.0,172.59207153320312,53.633140563964844,26.399417877197266,6.8659772872924805,54.0,,,,
39.0,39.0,2.553589987559836,22.0,149.69229125976562,69.0384521484375,21.63330841064453,5.8243513107299805,30.0,,,,
39.0,40.0,2.701750161116432,12.0,73.22520446777344,116.54107666015625,25.920394897460938,7.9836955070495605,13.0,,,,
39.0,41.0,2.55359012071789,23.0,87.576904296875,118.11537170410156,24.12946128845215,5.824352264404297,32.0,,,,
39.0,46.0,2.55359012071789,6.0,233.96151733398438,32.69231414794922,35.778167724609375,7.765802383422852,45.0,,,,
39.0,47.0,2.490515946618508,12.0,123.47344207763672,78.49641418457031,93.40641784667969,9.242158889770508,13.0,,,,
39.0,48.0,2.5930433209497874,6.0,90.33370971679688,126.54605865478516,49.395538330078125,7.821751117706299,14.0,,,,
39.0,49.0,2.8049178259527934,14.0,211.99888610839844,32.425392150878906,52.85606384277344,9.108231544494629,16.0,,,,
39.0,50.0,2.615526259504454,6.0,175.3766632080078,73.42645263671875,44.41109848022461,8.313132286071777,19.0,,,,
39.0,52.0,2.9764439091234722,20.0,170.58108520507812,43.48647689819336,23.67345428466797,7.39795446395874,25.0,,,,
39.0,53.0,2.6271412371246714,21.0,170.32020568847656,64.79729461669922,33.989803314208984,6.850951671600342,26.0,,,,
39.0,55.0,2.9441971562223026,22.0,201.82693481445312,46.134613037109375,26.671791076660156,5.295135498046875,54.0,,,,
39.0,57.0,2.4149503485841635,22.0,129.582763671875,84.59309387207031,22.837507247924805,5.314910888671875,30.0,,,,
39.0,58.0,2.4468544192320674,23.0,108.86884307861328,102.44261169433594,23.558786392211914,5.8896965980529785,32.0,,,,
