Channel_data,Count_FilteredNuclei,Count_IdentifySecondaryObjects,Count_Watershed,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05CorrectIlluminationCalculate,ExecutionTime_06CorrectIlluminationApply,ExecutionTime_07Watershed,ExecutionTime_08IdentifySecondaryObjects,ExecutionTime_09TrackObjects,ExecutionTime_10MeasureObjectSizeShape,FileName_data,Frame_data,Group_Index,Group_Number,Height_data,ImageNumber,ImageSet_ImageSet,MD5Digest_data,Metadata_FileLocation,Metadata_Frame,Metadata_Series,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05CorrectIlluminationCalculate,ModuleError_06CorrectIlluminationApply,ModuleError_07Watershed,ModuleError_08IdentifySecondaryObjects,ModuleError_09TrackObjects,ModuleError_10MeasureObjectSizeShape,PathName_data,ProcessingStatus,Scaling_data,Series_data,Threshold_FinalThreshold_IdentifySecondaryObjects,Threshold_OrigThreshold_IdentifySecondaryObjects,Threshold_SumOfEntropies_IdentifySecondaryObjects,Threshold_WeightedVariance_IdentifySecondaryObjects,TrackObjects_LostObjectCount_IdentifySecondaryObjects_50,TrackObjects_MergedObjectCount_IdentifySecondaryObjects_50,TrackObjects_NewObjectCount_IdentifySecondaryObjects_50,TrackObjects_SplitObjectCount_IdentifySecondaryObjects_50,URL_data,Width_data
-1,316.0,316.0,357.0,0.0,0.0,0.171875,0.0,0.078125,0.015625,0.46875,0.71875,1.0,2.5,Object Predictions_yellow_T063.tif,0,63,1,1060,63,b'eLtcqMh2sxlNbgOU3MyM9Uoy08ApC+Z+YLiA3AVKes4oaRDEQKRDcMgAGeBQBdLAsLYDADRPkuw=',deed2e5a4432e1bd5e33a76d9ce2567d,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T063.tif,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Desktop\mono-yellow-phase\segmentation,Done,255,0,4.137490705602431e-08,4.1374907e-08,-13.57242259414775,0.006580643928515289,2,8,2,76,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T063.tif,536
-1,327.0,327.0,368.0,0.0,0.0,0.140625,0.0,0.078125,0.015625,0.40625,0.609375,1.125,2.484375,Object Predictions_yellow_T064.tif,0,64,1,1060,64,b'eLtcqMh2sxlNbgOU3MxM9Eoy08ApC+Z+YLiA3AVKes4oaRDEQKRDcMgAGeBQBdLAsLYDADScku0=',5d22f96f6b208a5223b953afae814ba0,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T064.tif,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Desktop\mono-yellow-phase\segmentation,Done,255,0,3.944895965446449e-08,3.944896e-08,-13.572625163806116,0.00671946979003735,2,8,4,82,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T064.tif,536
-1,347.0,347.0,389.0,0.0,0.0,0.15625,0.0,0.109375,0.015625,0.484375,0.671875,1.078125,3.359375,Object Predictions_yellow_T065.tif,0,65,1,1060,65,b'eLtcqMh2sxlNbgOU3MxM9Uoy08ApC+Z+YLiA3AVKes4oaRDEQKRDcMgAGeBQBdLAsLYDADTpku4=',3c79af102a52a5c4ebfbba3e30a8ba5f,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T065.tif,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Desktop\mono-yellow-phase\segmentation,Done,255,0,4.636758532683416e-08,4.6367585e-08,-13.573019855809022,0.006855994073280545,3,4,0,88,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T065.tif,536
-1,373.0,373.0,416.0,0.0,0.0,0.078125,0.0,0.078125,0.0,0.5,0.640625,1.296875,3.046875,Object Predictions_yellow_T066.tif,0,66,1,1060,66,b'eLtcqMh2sxlNbgOU3MzM9Eoy08ApC+Z+YLiA3AVKes4oaRDEQKRDcMgAGeBQBdLAsLYDADU2ku8=',9404c73a1d047caf34689cc181a43b23,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T066.tif,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Desktop\mono-yellow-phase\segmentation,Done,255,0,4.8538797869923656e-08,4.8538798e-08,-13.568151277003636,0.007231106122969383,6,7,10,94,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T066.tif,536
-1,380.0,380.0,428.0,0.0,0.0,0.09375,0.0,0.09375,0.015625,0.5,0.734375,1.140625,2.84375,Object Predictions_yellow_T067.tif,0,67,1,1060,67,b'eLtcqMh2sxlNbgOU3MzM9Uoy08ApC+Z+YLiA3AVKes4oaRDEQKRDcMgAGeBQBdLAsLYDADWDkvA=',5bf5f20644290adabc448c96fcc56bc9,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T067.tif,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Desktop\mono-yellow-phase\segmentation,Done,255,0,4.1232670611179856e-08,4.123267e-08,-13.570453479621452,0.007443590511783368,3,9,3,92,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T067.tif,536
-1,379.0,379.0,425.0,0.0,0.0,0.109375,0.0,0.078125,0.015625,0.453125,0.640625,1.21875,3.5625,Object Predictions_yellow_T068.tif,0,68,1,1060,68,b'eLtcqMh2sxlNbgOU3Mws9Eoy08ApC+Z+YLiA3AVKes4oaRDEQKRDcMgAGeBQBdLAsLYDADXQkvE=',105f9ebeaee7441a4cb2d62a0f02f7d8,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T068.tif,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Desktop\mono-yellow-phase\segmentation,Done,255,0,4.636758532683416e-08,4.6367585e-08,-13.572812968724648,0.007560250247176685,3,13,2,91,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T068.tif,536
-1,391.0,391.0,438.0,0.0,0.0,0.125,0.0,0.078125,0.015625,0.484375,0.65625,1.140625,2.78125,Object Predictions_yellow_T069.tif,0,69,1,1060,69,b'eLtcqMh2sxlNbgOU3Mws9Uoy08ApC+Z+YLiA3AVKes4oaRDEQKRDcMgAGeBQBdLAsLYDADYdkvI=',a05c449e98ac5fa1fe22a16245b4ff7a,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T069.tif,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Desktop\mono-yellow-phase\segmentation,Done,255,0,4.438229694869733e-08,4.4382297e-08,-13.571183343856926,0.007740552448645375,2,8,4,94,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T069.tif,536
-1,393.0,393.0,441.0,0.0,0.0,0.109375,0.0,0.078125,0.015625,0.453125,0.6875,1.0625,2.890625,Object Predictions_yellow_T070.tif,0,70,1,1060,70,b'eLtcqMh2sxlNbgOU3MwN9Eoy08ApC+Z+YLiA3AVKes4oaRDEQKRDcMgAGeBQBdLAsLYDADO2kuo=',27b4e2a0eee79ac5305f82e0a518f964,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T070.tif,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Desktop\mono-yellow-phase\segmentation,Done,255,0,4.100966677356155e-08,4.1009667e-08,-13.578040001324137,0.00785047653610093,5,11,4,90,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T070.tif,536
-1,407.0,407.0,458.0,0.0,0.0,0.140625,0.0,0.09375,0.015625,0.453125,0.640625,1.25,3.03125,Object Predictions_yellow_T071.tif,0,71,1,1060,71,b'eLtcqMh2sxlNbgOU3MwN9Uoy08ApC+Z+YLiA3AVKes4oaRDEQKRDcMgAGeBQBdLAsLYDADQDkus=',34103995d2156acfefc5ec2d26cd4ca5,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T071.tif,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Desktop\mono-yellow-phase\segmentation,Done,255,0,4.664999053716201e-08,4.664999e-08,-13.571390662638084,0.00808986114530547,6,5,5,90,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T071.tif,536
-1,424.0,424.0,477.0,0.0,0.0,0.140625,0.0,0.09375,0.015625,0.484375,0.6875,1.265625,3.328125,Object Predictions_yellow_T072.tif,0,72,1,1060,72,b'eLtcqMh2sxlNbgOU3MyN9Eoy08ApC+Z+YLiA3AVKes4oaRDEQKRDcMgAGeBQBdLAsLYDADRQkuw=',19824da639eea11d8a588ef0776459a2,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T072.tif,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Desktop\mono-yellow-phase\segmentation,Done,255,0,4.100966677356155e-08,4.1009667e-08,-13.569736135049627,0.008334234565122972,2,6,8,91,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T072.tif,536
-1,438.0,438.0,494.0,0.0,0.0,0.125,0.0,0.078125,0.015625,0.421875,0.671875,1.234375,2.90625,Object Predictions_yellow_T073.tif,0,73,1,1060,73,b'eLtcqMh2sxlNbgOU3MyN9Uoy08ApC+Z+YLiA3AVKes4oaRDEQKRDcMgAGeBQBdLAsLYDADSdku0=',b2649e8eb2fb01653ef6ef71d8ebfc0b,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T073.tif,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Desktop\mono-yellow-phase\segmentation,Done,255,0,3.862443875846111e-08,3.862444e-08,-13.571155721296018,0.008522973272406672,9,9,9,91,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T073.tif,536
-1,455.0,455.0,511.0,0.0,0.0,0.109375,0.0,0.078125,0.015625,0.46875,0.65625,1.234375,2.921875,Object Predictions_yellow_T074.tif,0,74,1,1060,74,b'eLtcqMh2sxlNbgOU3MxN9Eoy08ApC+Z+YLiA3AVKes4oaRDEQKRDcMgAGeBQBdLAsLYDADTqku4=',60bf722a3460bcd1b2430e0d4efc6b23,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T074.tif,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Desktop\mono-yellow-phase\segmentation,Done,255,0,4.636758532683416e-08,4.6367585e-08,-13.567286950834136,0.00872214689332472,6,10,11,91,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T074.tif,536
-1,461.0,461.0,520.0,0.0,0.0,0.125,0.0,0.09375,0.015625,0.4375,0.6875,1.234375,2.875,Object Predictions_yellow_T075.tif,0,75,1,1060,75,b'eLtcqMh2sxlNbgOU3MxN9Uoy08ApC+Z+YLiA3AVKes4oaRDEQKRDcMgAGeBQBdLAsLYDADU3ku8=',41a07e7a117886ec0b76204e5fd14ce8,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T075.tif,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Desktop\mono-yellow-phase\segmentation,Done,255,0,3.8820200387590376e-08,3.88202e-08,-13.571186609816209,0.00888548304431216,9,13,4,93,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T075.tif,536
-1,476.0,476.0,535.0,0.0,0.0,0.109375,0.0,0.109375,0.015625,0.515625,0.765625,1.359375,3.09375,Object Predictions_yellow_T076.tif,0,76,1,1060,76,b'eLtcqMh2sxlNbgOU3MzN9Eoy08ApC+Z+YLiA3AVKes4oaRDEQKRDcMgAGeBQBdLAsLYDADWEkvA=',f5423f099f9a107ecb1e43b0fa9336ba,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T076.tif,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Desktop\mono-yellow-phase\segmentation,Done,255,0,4.664999053716201e-08,4.664999e-08,-13.57264127540761,0.009068209439660616,6,12,14,90,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T076.tif,536
-1,501.0,501.0,564.0,0.0,0.0,0.171875,0.0,0.109375,0.015625,0.46875,0.6875,1.765625,3.25,Object Predictions_yellow_T077.tif,0,77,1,1060,77,b'eLtcqMh2sxlNbgOU3MzN9Uoy08ApC+Z+YLiA3AVKes4oaRDEQKRDcMgAGeBQBdLAsLYDADXRkvE=',cd0eac97401509e4b10d419c311b9cb1,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T077.tif,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Desktop\mono-yellow-phase\segmentation,Done,255,0,4.636758532683416e-08,4.6367585e-08,-13.572257300057908,0.009450253936428277,12,15,12,91,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T077.tif,536
-1,515.0,515.0,580.0,0.0,0.0,0.109375,0.0,0.109375,0.015625,0.421875,0.703125,1.953125,3.1875,Object Predictions_yellow_T078.tif,0,78,1,1060,78,b'eLtcqMh2sxlNbgOU3Mwt9Eoy08ApC+Z+YLiA3AVKes4oaRDEQKRDcMgAGeBQBdLAsLYDADYekvI=',aeb848752276f4a053a96f72fced4e84,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T078.tif,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Desktop\mono-yellow-phase\segmentation,Done,255,0,4.8538797869923656e-08,4.8538798e-08,-13.575785813907906,0.009706190958672638,7,12,6,92,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T078.tif,536
-1,535.0,535.0,596.0,0.0,0.0,0.1875,0.0,0.09375,0.0,0.421875,0.6875,1.375,3.203125,Object Predictions_yellow_T079.tif,0,79,1,1060,79,b'eLtcqMh2sxlNbgOU3Mwt9Uoy08ApC+Z+YLiA3AVKes4oaRDEQKRDcMgAGeBQBdLAsLYDADZrkvM=',b1d4069ee5895fd8fdb8549ed312c659,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T079.tif,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Desktop\mono-yellow-phase\segmentation,Done,255,0,4.636758532683416e-08,4.6367585e-08,-13.576275771426602,0.009892735199101103,8,14,13,93,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T079.tif,536
-1,560.0,560.0,626.0,0.0,0.0,0.109375,0.0,0.09375,0.015625,0.4375,0.734375,1.34375,3.21875,Object Predictions_yellow_T080.tif,0,80,1,1060,80,b'eLtcqMh2sxlNbgOU3CwM9Eoy08ApC+Z+YLiA3AVKes4oaRDEQKRDcMgAGeBQBdLAsLYDADQEkus=',ed3de0c605461a080d25e011583b4ee9,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T080.tif,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Desktop\mono-yellow-phase\segmentation,Done,255,0,4.636758532683416e-08,4.6367585e-08,-13.573674883885904,0.010157070057894674,4,12,7,94,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T080.tif,536
-1,574.0,574.0,642.0,0.0,0.0,0.125,0.0,0.09375,0.015625,0.625,0.71875,1.546875,3.28125,Object Predictions_yellow_T081.tif,0,81,1,1060,81,b'eLtcqMh2sxlNbgOU3CwM9Uoy08ApC+Z+YLiA3AVKes4oaRDEQKRDcMgAGeBQBdLAsLYDADRRkuw=',7f998065f04a719783eb5229bc39ceef,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T081.tif,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Desktop\mono-yellow-phase\segmentation,Done,255,0,4.636758532683416e-08,4.6367585e-08,-13.573476238100781,0.010335962509234957,11,21,10,96,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T081.tif,536
-1,583.0,583.0,653.0,0.0,0.0,0.109375,0.0,0.09375,0.0,0.4375,0.671875,1.609375,3.65625,Object Predictions_yellow_T082.tif,0,82,1,1060,82,b'eLtcqMh2sxlNbgOU3CyM9Eoy08ApC+Z+YLiA3AVKes4oaRDEQKRDcMgAGeBQBdLAsLYDADSeku0=',d2756c533aded00ed42100b2502756f3,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T082.tif,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Desktop\mono-yellow-phase\segmentation,Done,255,0,3.862443875846111e-08,3.862444e-08,-13.575790381853249,0.01057859130030332,8,12,7,96,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T082.tif,536
-1,607.0,607.0,678.0,0.0,0.0,0.125,0.0,0.09375,0.015625,0.4375,0.703125,1.4375,3.3125,Object Predictions_yellow_T083.tif,0,83,1,1060,83,b'eLtcqMh2sxlNbgOU3CyM9Uoy08ApC+Z+YLiA3AVKes4oaRDEQKRDcMgAGeBQBdLAsLYDADTrku4=',879b81ced5221d1865c0450ff476a02b,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T083.tif,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Desktop\mono-yellow-phase\segmentation,Done,255,0,4.100966677356155e-08,4.1009667e-08,-13.571516308602682,0.01085257202216696,4,16,5,98,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T083.tif,536
-1,629.0,629.0,699.0,0.0,0.0,0.328125,0.0,0.109375,0.015625,0.46875,0.6875,1.578125,3.53125,Object Predictions_yellow_T084.tif,0,84,1,1060,84,b'eLtcqMh2sxlNbgOU3CxM9Eoy08ApC+Z+YLiA3AVKes4oaRDEQKRDcMgAGeBQBdLAsLYDADU4ku8=',11e1ace7f0c43b4c8a4708e5592596fe,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T084.tif,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Desktop\mono-yellow-phase\segmentation,Done,255,0,4.438229694869733e-08,4.4382297e-08,-13.571851934054802,0.011106068647445504,3,15,7,99,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T084.tif,536
-1,639.0,639.0,714.0,0.0,0.0,0.125,0.0,0.078125,0.015625,0.59375,0.75,1.578125,3.5,Object Predictions_yellow_T085.tif,0,85,1,1060,85,b'eLtcqMh2sxlNbgOU3CxM9Uoy08ApC+Z+YLiA3AVKes4oaRDEQKRDcMgAGeBQBdLAsLYDADWFkvA=',0c2441e1163430a5e4e279fd16e5b3a1,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T085.tif,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Desktop\mono-yellow-phase\segmentation,Done,255,0,4.636758532683416e-08,4.6367585e-08,-13.570266300638256,0.011335858364344425,6,18,3,101,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T085.tif,536
-1,651.0,651.0,731.0,0.0,0.0,0.109375,0.0,0.078125,0.015625,0.53125,1.0625,1.5,3.453125,Object Predictions_yellow_T086.tif,0,86,1,1060,86,b'eLtcqMh2sxlNbgOU3CzM9Eoy08ApC+Z+YLiA3AVKes4oaRDEQKRDcMgAGeBQBdLAsLYDADXSkvE=',4b709c3caf29c469c868b0d54b5cb596,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T086.tif,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Desktop\mono-yellow-phase\segmentation,Done,255,0,4.100966677356155e-08,4.1009667e-08,-13.569794872448451,0.011602512665181752,5,18,11,102,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T086.tif,536
-1,658.0,658.0,734.0,0.0,0.0,0.109375,0.0,0.078125,0.03125,0.4375,0.78125,1.515625,3.828125,Object Predictions_yellow_T087.tif,0,87,1,1060,87,b'eLtcqMh2sxlNbgOU3CzM9Uoy08ApC+Z+YLiA3AVKes4oaRDEQKRDcMgAGeBQBdLAsLYDADYfkvI=',41ba6c30e4388f9f47395a9fedf332bf,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T087.tif,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Desktop\mono-yellow-phase\segmentation,Done,255,0,4.628467920042567e-08,4.628468e-08,-13.572418147364084,0.011840155143472576,4,21,7,101,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T087.tif,536
-1,707.0,707.0,793.0,0.0,0.0,0.125,0.0,0.09375,0.015625,0.46875,0.921875,1.6875,3.734375,Object Predictions_yellow_T088.tif,0,88,1,1060,88,b'eLtcqMh2sxlNbgOU3Cws9Eoy08ApC+Z+YLiA3AVKes4oaRDEQKRDcMgAGeBQBdLAsLYDADZskvM=',5c3494bd7de22344b1b3b3996afaf7fb,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T088.tif,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Desktop\mono-yellow-phase\segmentation,Done,255,0,4.8538797869923656e-08,4.8538798e-08,-13.574634909332158,0.012469832593462878,13,36,17,103,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T088.tif,536
-1,716.0,716.0,804.0,0.0,0.0,0.125,0.0,0.078125,0.015625,0.46875,0.796875,1.859375,3.828125,Object Predictions_yellow_T089.tif,0,89,1,1060,89,b'eLtcqMh2sxlNbgOU3Cws9Uoy08ApC+Z+YLiA3AVKes4oaRDEQKRDcMgAGeBQBdLAsLYDADa5kvQ=',26cff09f3f5c2ac8aee1a0274e50e4d9,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T089.tif,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Desktop\mono-yellow-phase\segmentation,Done,255,0,3.8820200387590376e-08,3.88202e-08,-13.57302715789661,0.012678667174787214,8,23,4,101,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T089.tif,536
-1,749.0,749.0,838.0,0.0,0.0,0.109375,0.0,0.109375,0.0,0.484375,0.96875,1.734375,3.703125,Object Predictions_yellow_T090.tif,0,90,1,1060,90,b'eLtcqMh2sxlNbgOU3CwN9Eoy08ApC+Z+YLiA3AVKes4oaRDEQKRDcMgAGeBQBdLAsLYDADRSkuw=',5e39eccfd232ddd993ab2c55d88b0342,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T090.tif,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Desktop\mono-yellow-phase\segmentation,Done,255,0,4.137490705602431e-08,4.1374907e-08,-13.574679270581196,0.013012000735755223,6,18,11,103,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T090.tif,536
-1,769.0,769.0,855.0,0.0,0.0,0.125,0.0,0.078125,0.015625,0.4375,1.015625,2.0,3.75,Object Predictions_yellow_T091.tif,0,91,1,1060,91,b'eLtcqMh2sxlNbgOU3CwN9Uoy08ApC+Z+YLiA3AVKes4oaRDEQKRDcMgAGeBQBdLAsLYDADSfku0=',333bcf5c71679c4420556b7afb342c78,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T091.tif,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Desktop\mono-yellow-phase\segmentation,Done,255,0,4.8538797869923656e-08,4.8538798e-08,-13.57321026007692,0.013256614735675831,7,19,6,103,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T091.tif,536
-1,790.0,790.0,876.0,0.0,0.0,0.15625,0.0,0.078125,0.015625,0.546875,0.8125,1.75,3.9375,Object Predictions_yellow_T092.tif,0,92,1,1060,92,b'eLtcqMh2sxlNbgOU3CyN9Eoy08ApC+Z+YLiA3AVKes4oaRDEQKRDcMgAGeBQBdLAsLYDADTsku4=',4756e36e38a07c79c7f0699f108dd1db,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T092.tif,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Desktop\mono-yellow-phase\segmentation,Done,255,0,4.8538797869923656e-08,4.8538798e-08,-13.572268524797854,0.013545294404596217,13,19,16,108,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T092.tif,536
-1,811.0,811.0,904.0,0.0,0.0,0.078125,0.0,0.09375,0.015625,0.46875,0.78125,2.15625,4.015625,Object Predictions_yellow_T093.tif,0,93,1,1060,93,b'eLtcqMh2sxlNbgOU3CyN9Uoy08ApC+Z+YLiA3AVKes4oaRDEQKRDcMgAGeBQBdLAsLYDADU5ku8=',8878a0adda9d69b80a5d4d885fe615cb,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T093.tif,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Desktop\mono-yellow-phase\segmentation,Done,255,0,4.636758532683416e-08,4.6367585e-08,-13.573956783347725,0.013891299712284262,10,20,6,106,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T093.tif,536
-1,836.0,836.0,928.0,0.0,0.0,0.078125,0.0,0.09375,0.015625,0.515625,1.0625,1.984375,4.21875,Object Predictions_yellow_T094.tif,0,94,1,1060,94,b'eLtcqMh2sxlNbgOU3CxN9Eoy08ApC+Z+YLiA3AVKes4oaRDEQKRDcMgAGeBQBdLAsLYDADWGkvA=',0302fe938312d74bdc4a28c46ae7dc0b,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T094.tif,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Desktop\mono-yellow-phase\segmentation,Done,255,0,4.100966677356155e-08,4.1009667e-08,-13.576100244506712,0.014154358431569121,5,25,7,110,file:///C:/Users/Administrator/Desktop/mono-yellow-phase/segmentation/Object%20Predictions_yellow_T094.tif,536
