TimeStep,CellNumber,Orientation,Center_X,Center_Y
56,34,-31.4811193322704,81440.0352456728,69067.1081099944
56,35,18.4995027910467,89045.6096196868,69896.5635098185
56,46,63.3965452646959,40698.7596630899,62973.7639898465
56,47,-87.8650479896013,42872.5844199264,54503.6359077232
56,50,-37.5844428195877,96242.2316855934,79835.2371409486
56,51,-39.6915034601003,101189.864367426,78689.0432098765
56,54,-15.9438130906634,49901.5842526924,99711.4296033622
56,55,-32.6627661515398,58770.9492203961,102638.709790701
56,58,-57.6600959334422,13811.25,52880.9655555556
56,59,-53.6354113137657,19184.0008613264,63495.4877260982
56,60,-20.2682573968301,48338.210475018,20574.4690674054
56,61,-2.43161924152535,58787.7580867171,18210.6656725549
56,62,-12.3601318546054,63384.3022643497,22981.7166929963
56,63,5.61342431722734,40055.3084099137,102883.350737956
56,64,-9.8621284553042,47830.736611397,103211.704307223
56,65,-21.796131903089,72250.8181423611,22116.8240017361
56,66,-53.5873701294517,15511.9444444444,47655.9722222222
56,67,-60.5724084573375,22270.1105757351,59741.1776212832
57,16,-2.88221863915037,47200.2013671195,106940.187434692
57,17,-60.5123228681913,57677.3582632317,108150.593673326
57,20,53.9045648711984,84118.1284319707,45195.374889838
57,21,56.8936533700134,86427.3549507168,34867.981817503
57,24,2.03421796716862,97510.0457953179,94466.2988895961
57,34,-31.6687837978089,81453.5876757651,69083.1679073615
57,35,17.8828598856139,89133.6328077252,69904.3332110989
57,46,64.3538550657611,40687.879563289,62974.2636187877
57,47,-86.9361694296374,42894.9513682822,54381.8633915815
57,50,-37.4124260945354,96289.5463510848,79866.4187486303
57,51,-39.8691579666968,101192.190322945,78683.7850045167
57,54,-14.8568626846733,50027.5525087515,99716.5289122261
57,55,-35.3188515685161,58902.203125,102693.170138889
57,58,-57.0889133833357,13753.8177777778,52794.8877777778
57,59,-53.8145903466869,19202.7089160098,63521.7963386728
57,60,-20.5400754002404,48410.5596680126,20648.9743781467
57,61,-2.03062276124828,58692.4150929586,18125.5270092227
57,62,-13.595873818524,63392.533436214,22923.6959876543
57,63,9.88601924556997,40003.3388406994,102967.83353986
57,64,-11.4035125995201,47853.1617368221,103166.730659841
57,65,-22.3621951981586,72318.2242292254,22156.1256298574
57,66,-53.3430602836722,15435.3217503218,47544.6374946375
57,67,-60.0912134007492,22349.2536109094,59818.8907044299
57,68,2.45031897827124,88019.2441599281,91437.1948936807
57,69,0.98144063689864,94862.625887403,90158.8348192174
57,70,5.83726090084025,112661.844729345,33535.5982905983
57,71,-0.697633815131326,117066.16734833,29164.333674165
58,16,-4.11417604792528,47414.8258547009,106947.97542735
58,17,-63.5057695165781,57460.7999569337,108196.397502153
58,20,54.1820343815771,84117.1556293612,45180.7996175523
58,21,57.4303297855656,86371.4846934994,34825.80331332
58,24,2.61505429068171,97341.7227833895,94500.458578844
58,34,-31.298872531807,81496.4693344335,69117.1565594059
58,35,17.6735205821242,89259.4882246377,69872.4320652174
58,46,64.3619331013575,40689.1686248182,62994.8136958711
58,47,-85.8641711725396,42898.9882897604,54289.2143246187
58,50,-37.331683389187,96288.8673765731,79863.1857050661
58,51,-39.4395830230404,101111.252093802,78614.1345616974
58,54,-11.9035120252172,49919.7137354746,99644.384057971
58,55,-40.1846240074712,58787.9904997935,102661.393363624
58,58,-57.1997040465539,13673.2089486639,52692.2732067511
58,59,-53.711139955669,19277.3134297349,63581.9278234854
58,60,-21.6575148468317,48497.2191344301,20771.3014426165
58,61,-1.02323886583714,58545.895456159,18119.3654597089
58,62,-13.9913448130626,63389.4373993559,22888.0560587762
58,63,13.5805005142858,40078.6418253004,103010.039489672
58,64,-12.5246439891554,48057.9274587087,103171.410472973
58,65,-22.5792122609889,72240.0561018659,22125.7312153303
58,66,-53.4521885569125,15345.9658569163,47428.7325736706
58,67,-59.7647296160988,22408.5499762583,59925.4867046534
58,68,5.19632698966598,88193.0445326279,91397.9093180482
58,69,0.193556368549991,95160.749334664,90215.5231204258
58,70,5.16702120167457,112778.32574248,33522.3242243097
58,71,-90,117016.646390916,29192.1465260881
59,16,-4.95529729370337,47603.6782661783,106860.514782836
59,17,-66.5143872371156,57392.3488718604,108268.716475096
59,20,54.2479970648931,84147.5973961439,45135.0452196382
59,21,57.8184374766905,86360.5599647266,34817.7900867137
59,24,3.30579298070735,97254.6222996271,94536.6247976919
59,34,-31.5809772830413,81478.4157772304,69124.2422687466
59,35,17.7832590563957,89296.0610447581,69911.0945228616
59,46,63.8730000786933,40675.3479125248,62973.4633863486
59,47,-85.2442643388359,42864.5530229551,54153.6129970902
59,50,-37.5071811138308,96302.3453497144,79882.4388403923
59,51,-38.9451932216749,101127.035675381,78633.9937363834
59,54,-8.74894791259985,49778.684059633,99689.255224261
59,55,-43.3597633143422,58737.9371471844,102562.379526367
59,58,-57.3055278526454,13634.7804454607,52626.808096206
59,59,-53.5414902130717,19333.7389836093,63661.6135408945
59,61,-0.104184190532152,58378.4226190476,18091.5761626288
59,62,-15.0669302155544,63289.1860638615,22861.2317218741
59,63,19.5969204833998,40216.2406065486,102887.979736983
59,64,-8.68286118910888,48278.601010101,103279.542929293
59,65,-22.2535518696289,72147.1545477261,22130.5909545227
59,66,-53.5299530737281,15264.7650523021,47321.1247014249
59,67,-59.6119060150084,22481.3073840647,60042.1354652972
59,68,4.92175711287609,88139.2932015573,91379.1910002995
59,69,-0.757909675173579,95303.9965986395,90269.4565921607
59,70,5.72435075625583,112832.845596433,33566.245122631
59,71,0.357686976221885,117016.303470541,29198.3403954802
60,16,-5.70337106950412,47729.9933862434,106932.851169141
60,17,-67.3949080586141,57365.3801169591,108201.58625731
60,20,54.5424147120858,84170.7829034391,45068.7260251323
60,21,57.4974933796285,86334.0802144889,34845.0864521777
60,24,2.93694229076391,97211.1469477659,94532.7887909936
60,34,-31.7052950583741,81508.4960413312,69137.414452496
60,35,17.7432597821164,89420.2235406928,69895.4767469735
60,46,63.9033874207965,40683.741669398,62986.0960887141
60,47,-85.2051961874983,42858.606579228,54070.8120068245
60,50,-37.5155888276559,96343.7799043062,79904.5042530569
60,51,-38.6759814193066,101045.51188151,78569.5366753472
60,54,-5.70238154050035,49680.8704963467,99719.5184555304
60,55,-44.7264699539744,58712.7020510731,102412.510187449
60,58,-57.1219321372126,13549.4197908697,52537.0324322027
60,59,-53.9175399384598,19362.4676532428,63707.3275513505
60,61,0.493193578702275,58157.2045392116,18037.9987295701
60,62,-16.008504078076,63209.2908438061,22837.7692998205
60,63,21.5576494753985,40223.8000408497,102935.4541122
60,64,-9.3064745307618,48407.4350712751,103389.928724858
60,65,-22.4334313454795,72074.9733497335,22079.7232472325
60,66,-53.5329440950049,15107.5044155427,47191.1649004496
60,67,-60.0575372624282,22488.3634931612,60060.2946826495
60,68,4.25786886694307,88038.05105713,91321.8361073624
60,69,-0.781990621063159,95323.9936440678,90272.993173258
60,70,5.51901779683283,112827.269591611,33575.216151582
60,71,0.915727006188703,116975.302150107,29242.1824919872
