Channel_img,Count_FilterObjects,Count_FilteredNuclei,Count_IdentifySecondaryObjects,Count_Watershed,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05ColorToGray,ExecutionTime_06CorrectIlluminationCalculate,ExecutionTime_07CorrectIlluminationApply,ExecutionTime_08ImageMath,ExecutionTime_09Watershed,ExecutionTime_10IdentifySecondaryObjects,ExecutionTime_11TrackObjects,ExecutionTime_12MeasureObjectSizeShape,ExecutionTime_13MeasureObjectNeighbors,ExecutionTime_14FilterObjects,ExecutionTime_15SaveImages,FileName_img,Frame_img,Group_Index,Group_Number,Height_img,ImageNumber,ImageSet_ImageSet,MD5Digest_img,Metadata_FileLocation,Metadata_Frame,Metadata_Series,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05ColorToGray,ModuleError_06CorrectIlluminationCalculate,ModuleError_07CorrectIlluminationApply,ModuleError_08ImageMath,ModuleError_09Watershed,ModuleError_10IdentifySecondaryObjects,ModuleError_11TrackObjects,ModuleError_12MeasureObjectSizeShape,ModuleError_13MeasureObjectNeighbors,ModuleError_14FilterObjects,ModuleError_15SaveImages,PathName_img,ProcessingStatus,Scaling_img,Series_img,Threshold_FinalThreshold_IdentifySecondaryObjects,Threshold_OrigThreshold_IdentifySecondaryObjects,Threshold_SumOfEntropies_IdentifySecondaryObjects,Threshold_WeightedVariance_IdentifySecondaryObjects,TrackObjects_LostObjectCount_IdentifySecondaryObjects_50,TrackObjects_MergedObjectCount_IdentifySecondaryObjects_50,TrackObjects_NewObjectCount_IdentifySecondaryObjects_50,TrackObjects_SplitObjectCount_IdentifySecondaryObjects_50,URL_img,Width_img
-2,66.0,405.0,405.0,414.0,0.0,0.0,0.1875,0.0,0.03125,0.03125,0.0,0.0,0.3125,0.453125,1.0625,0.84375,0.40625,0.09375,0.078125,mono_T000044.tif,0,44,1,1060,44,b'eLvoAiEOsxnNfoM6+5mY6JVkpoEzD8x3wOADuRozS4IYYO/Z2SDSdlBqGpUyF8gNYJtBNDh6gAywF3DmKppkcgVQ3BQXJCankmsaMICQywio2Tb6yII2kJJD18hGH1qG6KP6BiiAw9egxG8HALQhGzA=',88053e09dec0fa1263f865171599e9e5,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Mono%20Culture/1.%20Raw%20Images/1.%20raw%20images/mono_T000044.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\Mono Culture\1. Raw Images\1. raw images,Done,255,0,0.5059206485748291,0.50592065,-12.050696450219913,2.7407629261068644e-05,333,3,329,16,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Mono%20Culture/1.%20Raw%20Images/1.%20raw%20images/mono_T000044.tif,536
-2,76.0,429.0,429.0,440.0,0.0,0.0,0.125,0.0,0.046875,0.03125,0.0,0.0,0.328125,0.46875,0.984375,1.0,0.375,0.078125,0.09375,mono_T000045.tif,0,45,1,1060,45,b'eLvoAiEOsxnNfoM6+5mY6pVkpoEzD8x3wOADuRozS4IYYO/Z2SDSdlBqGpUyF8gNYJtBNDh6gAywF3DmKppkcgVQ3BQXJCankmsaMICQywio2Tb6yII2kJJD18hGH1qG6KP6BiiAw9egxG8HALXZGzE=',b9e74ccdf4dbe9707117082b23e66b86,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Mono%20Culture/1.%20Raw%20Images/1.%20raw%20images/mono_T000045.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\Mono Culture\1. Raw Images\1. raw images,Done,255,0,0.5057904124259949,0.5057904,-12.00613960707707,2.6391465600470026e-05,187,11,214,15,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Mono%20Culture/1.%20Raw%20Images/1.%20raw%20images/mono_T000045.tif,536
-2,90.0,434.0,434.0,446.0,0.0,0.0,0.15625,0.0,0.046875,0.015625,0.0,0.0,0.359375,0.5,0.984375,1.015625,0.40625,0.09375,0.078125,mono_T000046.tif,0,46,1,1060,46,b'eLvoAiEOsxnNfoM6+5mY6ZVkpoEzD8x3wOADuRozS4IYYO/Z2SDSdlBqGpUyF8gNYJtBNDh6gAywF3DmKppkcgVQ3BQXJCankmsaMICQywio2Tb6yII2kJJD18hGH1qG6KP6BiiAw9egxG8HALeRGzI=',bfe452e570d2e846871517b224017eba,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Mono%20Culture/1.%20Raw%20Images/1.%20raw%20images/mono_T000046.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\Mono Culture\1. Raw Images\1. raw images,Done,255,0,0.5017845630645752,0.50178456,-12.090177959789786,2.8825452886629927e-05,91,23,110,17,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Mono%20Culture/1.%20Raw%20Images/1.%20raw%20images/mono_T000046.tif,536
-2,93.0,446.0,446.0,456.0,0.0,0.0,0.140625,0.0,0.03125,0.015625,0.015625,0.0,0.3125,0.46875,1.15625,0.84375,0.375,0.078125,0.078125,mono_T000047.tif,0,47,1,1060,47,b'eLvoAiEOsxnNfoM6+5mY65VkpoEzD8x3wOADuRozS4IYYO/Z2SDSdlBqGpUyF8gNYJtBNDh6gAywF3DmKppkcgVQ3BQXJCankmsaMICQywio2Tb6yII2kJJD18hGH1qG6KP6BiiAw9egxG8HALlJGzM=',f61a8b0f5d9e331fc31f4c4d15a23888,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Mono%20Culture/1.%20Raw%20Images/1.%20raw%20images/mono_T000047.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\Mono Culture\1. Raw Images\1. raw images,Done,255,0,0.5017845630645752,0.50178456,-12.12529042465032,2.9072278741480088e-05,229,14,239,20,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Mono%20Culture/1.%20Raw%20Images/1.%20raw%20images/mono_T000047.tif,536
-2,86.0,450.0,450.0,457.0,0.0,0.0,0.078125,0.0,0.046875,0.03125,0.0,0.015625,0.328125,0.4375,1.15625,0.921875,0.375,0.09375,0.078125,mono_T000048.tif,0,48,1,1060,48,b'eLvoAiEOsxnNfoM6+5lY6JVkpoEzD8x3wOADuRozS4IYYO/Z2SDSdlBqGpUyF8gNYJtBNDh6gAywF3DmKppkcgVQ3BQXJCankmsaMICQywio2Tb6yII2kJJD18hGH1qG6KP6BiiAw9egxG8HALsBGzQ=',3c618050cdac638c2735e6e7f3ca060e,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Mono%20Culture/1.%20Raw%20Images/1.%20raw%20images/mono_T000048.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\Mono Culture\1. Raw Images\1. raw images,Done,255,0,0.5020067095756531,0.5020067,-12.11347870348936,2.7194459750115932e-05,261,9,257,21,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Mono%20Culture/1.%20Raw%20Images/1.%20raw%20images/mono_T000048.tif,536
-2,81.0,490.0,490.0,502.0,0.0,0.0,0.125,0.0,0.046875,0.03125,0.0,0.0,0.328125,0.453125,1.171875,1.0,0.421875,0.09375,0.078125,mono_T000049.tif,0,49,1,1060,49,b'eLvoAiEOsxnNfoM6+5lY6pVkpoEzD8x3wOADuRozS4IYYO/Z2SDSdlBqGpUyF8gNYJtBNDh6gAywF3DmKppkcgVQ3BQXJCankmsaMICQywio2Tb6yII2kJJD18hGH1qG6KP6BiiAw9egxG8HALy5GzU=',b6d624555bef84bacc224f5124d73183,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Mono%20Culture/1.%20Raw%20Images/1.%20raw%20images/mono_T000049.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\Mono Culture\1. Raw Images\1. raw images,Done,255,0,0.5017845630645752,0.50178456,-12.091829373813576,2.9286817691814833e-05,137,20,185,25,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Mono%20Culture/1.%20Raw%20Images/1.%20raw%20images/mono_T000049.tif,536
-2,79.0,490.0,490.0,506.0,0.0,0.0,0.15625,0.0,0.046875,0.03125,0.015625,0.0,0.328125,0.5,1.171875,1.078125,0.40625,0.09375,0.078125,mono_T000050.tif,0,50,1,1060,50,b'eLvoAiEOsxnNfoM6+5ka6JVkpoEzD8x3wOADuRozS4IYYO/Z2SDSdlBqGpUyF8gNYJtBNDh6gAywF3DmKppkcgVQ3BQXJCankmsaMICQywio2Tb6yII2kJJD18hGH1qG6KP6BiiAw9egxG8HAK76Gy0=',3fbc3a4a59d694afe0afada4333f292d,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Mono%20Culture/1.%20Raw%20Images/1.%20raw%20images/mono_T000050.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\Mono Culture\1. Raw Images\1. raw images,Done,255,0,0.5017845630645752,0.50178456,-12.129858258518702,2.9151390761303248e-05,94,12,88,35,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Mono%20Culture/1.%20Raw%20Images/1.%20raw%20images/mono_T000050.tif,536
-2,89.0,476.0,476.0,490.0,0.0,0.0,0.09375,0.0,0.03125,0.03125,0.0,0.0,0.3125,0.453125,1.203125,0.9375,0.40625,0.09375,0.09375,mono_T000051.tif,0,51,1,1060,51,b'eLvoAiEOsxnNfoM6+5ka6pVkpoEzD8x3wOADuRozS4IYYO/Z2SDSdlBqGpUyF8gNYJtBNDh6gAywF3DmKppkcgVQ3BQXJCankmsaMICQywio2Tb6yII2kJJD18hGH1qG6KP6BiiAw9egxG8HALCyGy4=',03caf180991d40dd49700dfd342796ee,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Mono%20Culture/1.%20Raw%20Images/1.%20raw%20images/mono_T000051.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\Mono Culture\1. Raw Images\1. raw images,Done,255,0,0.5017845630645752,0.50178456,-12.15780090341065,2.9690901680760932e-05,85,18,71,44,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Mono%20Culture/1.%20Raw%20Images/1.%20raw%20images/mono_T000051.tif,536
-2,67.0,457.0,457.0,472.0,0.0,0.0,0.109375,0.0,0.03125,0.015625,0.015625,0.0,0.328125,0.453125,1.15625,0.96875,0.453125,0.09375,0.09375,mono_T000052.tif,0,52,1,1060,52,b'eLvoAiEOsxnNfoM6+5ka6ZVkpoEzD8x3wOADuRozS4IYYO/Z2SDSdlBqGpUyF8gNYJtBNDh6gAywF3DmKppkcgVQ3BQXJCankmsaMICQywio2Tb6yII2kJJD18hGH1qG6KP6BiiAw9egxG8HALJqGy8=',8da6bff53dab43e70e9f255a870ddb8e,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Mono%20Culture/1.%20Raw%20Images/1.%20raw%20images/mono_T000052.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\Mono Culture\1. Raw Images\1. raw images,Done,255,0,0.5059282779693604,0.5059283,-12.057196695427685,2.310401200817968e-05,125,1,57,62,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Mono%20Culture/1.%20Raw%20Images/1.%20raw%20images/mono_T000052.tif,536
-2,92.0,490.0,490.0,510.0,0.0,0.0,0.1875,0.0,0.09375,0.03125,0.0,0.0,0.328125,0.46875,1.34375,0.9375,0.453125,0.125,0.125,mono_T000053.tif,0,53,1,1060,53,b'eLvoAiEOsxnNfoM6+5ka65VkpoEzD8x3wOADuRozS4IYYO/Z2SDSdlBqGpUyF8gNYJtBNDh6gAywF3DmKppkcgVQ3BQXJCankmsaMICQywio2Tb6yII2kJJD18hGH1qG6KP6BiiAw9egxG8HALQiGzA=',8d509717429b9beeee4d763206cfaf43,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Mono%20Culture/1.%20Raw%20Images/1.%20raw%20images/mono_T000053.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\Mono Culture\1. Raw Images\1. raw images,Done,255,0,0.5017845630645752,0.50178456,-12.07308318064202,2.955345669431013e-05,64,36,139,40,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Mono%20Culture/1.%20Raw%20Images/1.%20raw%20images/mono_T000053.tif,536
-2,78.0,480.0,480.0,497.0,0.0,0.0,0.109375,0.0,0.03125,0.03125,0.0,0.0,0.515625,0.53125,1.34375,0.953125,0.40625,0.09375,0.078125,mono_T000054.tif,0,54,1,1060,54,b'eLvoAiEOsxnNfoM6+5ma6JVkpoEzD8x3wOADuRozS4IYYO/Z2SDSdlBqGpUyF8gNYJtBNDh6gAywF3DmKppkcgVQ3BQXJCankmsaMICQywio2Tb6yII2kJJD18hGH1qG6KP6BiiAw9egxG8HALXaGzE=',4c00ff7db5bade5deac18bf04e54d6ab,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Mono%20Culture/1.%20Raw%20Images/1.%20raw%20images/mono_T000054.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\Mono Culture\1. Raw Images\1. raw images,Done,255,0,0.5057061910629272,0.5057062,-12.185307527778143,2.4143480347605586e-05,115,4,75,57,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Mono%20Culture/1.%20Raw%20Images/1.%20raw%20images/mono_T000054.tif,536
-2,64.0,495.0,495.0,508.0,0.0,0.0,0.15625,0.0,0.046875,0.015625,0.0,0.0,0.375,0.46875,1.0625,0.921875,0.40625,0.09375,0.078125,mono_T000055.tif,0,55,1,1060,55,b'eLvoAiEOsxnNfoM6+5ma6pVkpoEzD8x3wOADuRozS4IYYO/Z2SDSdlBqGpUyF8gNYJtBNDh6gAywF3DmKppkcgVQ3BQXJCankmsaMICQywio2Tb6yII2kJJD18hGH1qG6KP6BiiAw9egxG8HALeSGzI=',405f29c317abb7bdb2c60c7ec762a4df,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Mono%20Culture/1.%20Raw%20Images/1.%20raw%20images/mono_T000055.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\Mono Culture\1. Raw Images\1. raw images,Done,255,0,0.5059282779693604,0.5059283,-12.00406387926995,2.3052523997583685e-05,351,0,351,23,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Mono%20Culture/1.%20Raw%20Images/1.%20raw%20images/mono_T000055.tif,536
-2,58.0,501.0,501.0,514.0,0.0,0.0,0.078125,0.0,0.046875,0.03125,0.0,0.015625,0.34375,0.53125,1.203125,1.109375,0.453125,0.109375,0.109375,mono_T000056.tif,0,56,1,1060,56,b'eLvoAiEOsxnNfoM6+5ma6ZVkpoEzD8x3wOADuRozS4IYYO/Z2SDSdlBqGpUyF8gNYJtBNDh6gAywF3DmKppkcgVQ3BQXJCankmsaMICQywio2Tb6yII2kJJD18hGH1qG6KP6BiiAw9egxG8HALlKGzM=',54cbc44accd927844d855f0bc4968550,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Mono%20Culture/1.%20Raw%20Images/1.%20raw%20images/mono_T000056.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\Mono Culture\1. Raw Images\1. raw images,Done,255,0,0.5059282779693604,0.5059283,-11.994298881864747,2.228914931144709e-05,120,9,119,32,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Mono%20Culture/1.%20Raw%20Images/1.%20raw%20images/mono_T000056.tif,536
-2,74.0,543.0,543.0,554.0,0.0,0.0,0.1875,0.0,0.046875,0.03125,0.0,0.0,0.40625,0.46875,1.265625,1.328125,0.578125,0.09375,0.078125,mono_T000057.tif,0,57,1,1060,57,b'eLvoAiEOsxnNfoM6+5ma65VkpoEzD8x3wOADuRozS4IYYO/Z2SDSdlBqGpUyF8gNYJtBNDh6gAywF3DmKppkcgVQ3BQXJCankmsaMICQywio2Tb6yII2kJJD18hGH1qG6KP6BiiAw9egxG8HALsCGzQ=',13f0638d4f31fda1cbb8bb22279d043e,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Mono%20Culture/1.%20Raw%20Images/1.%20raw%20images/mono_T000057.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\Mono Culture\1. Raw Images\1. raw images,Done,255,0,0.5058210492134094,0.50582105,-12.288543692505893,2.3745514003236855e-05,71,27,131,25,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Mono%20Culture/1.%20Raw%20Images/1.%20raw%20images/mono_T000057.tif,536
-2,71.0,550.0,550.0,563.0,0.0,0.0,0.171875,0.0,0.046875,0.015625,0.0,0.0,0.390625,0.578125,1.796875,1.203125,0.5,0.09375,0.09375,mono_T000058.tif,0,58,1,1060,58,b'eLvoAiEOsxnNfoM6+5la6JVkpoEzD8x3wOADuRozS4IYYO/Z2SDSdlBqGpUyF8gNYJtBNDh6gAywF3DmKppkcgVQ3BQXJCankmsaMICQywio2Tb6yII2kJJD18hGH1qG6KP6BiiAw9egxG8HALy6GzU=',1c42e88927fcea7a3a6e5f54362b76f9,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Mono%20Culture/1.%20Raw%20Images/1.%20raw%20images/mono_T000058.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\Mono Culture\1. Raw Images\1. raw images,Done,255,0,0.5057061910629272,0.5057062,-12.087096941119505,2.41586803245275e-05,194,17,201,30,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Mono%20Culture/1.%20Raw%20Images/1.%20raw%20images/mono_T000058.tif,536
-2,53.0,539.0,539.0,551.0,0.0,0.0,0.15625,0.0,0.0625,0.03125,0.0,0.0,0.46875,0.578125,1.34375,1.078125,0.46875,0.09375,0.109375,mono_T000059.tif,0,59,1,1060,59,b'eLvoAiEOsxnNfoM6+5la6pVkpoEzD8x3wOADuRozS4IYYO/Z2SDSdlBqGpUyF8gNYJtBNDh6gAywF3DmKppkcgVQ3BQXJCankmsaMICQywio2Tb6yII2kJJD18hGH1qG6KP6BiiAw9egxG8HAL5yGzY=',948529a1c55a194fa2d0a6b6e5f7cfd1,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Mono%20Culture/1.%20Raw%20Images/1.%20raw%20images/mono_T000059.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\Mono Culture\1. Raw Images\1. raw images,Done,255,0,0.5059282779693604,0.5059283,-12.02485344252672,2.3192630862909862e-05,379,6,355,30,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Mono%20Culture/1.%20Raw%20Images/1.%20raw%20images/mono_T000059.tif,536
-2,71.0,574.0,574.0,587.0,0.0,0.0,0.171875,0.0,0.0625,0.015625,0.0,0.0,0.375,0.53125,1.515625,1.375,0.453125,0.125,0.09375,mono_T000060.tif,0,60,1,1060,60,b'eLvoAiEOsxnNfoM6+5kZ6JVkpoEzD8x3wOADuRozS4IYYO/Z2SDSdlBqGpUyF8gNYJtBNDh6gAywF3DmKppkcgVQ3BQXJCankmsaMICQywio2Tb6yII2kJJD18hGH1qG6KP6BiiAw9egxG8HALCzGy4=',0a98194e45ebf0d0255c2588084fefb7,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Mono%20Culture/1.%20Raw%20Images/1.%20raw%20images/mono_T000060.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\Mono Culture\1. Raw Images\1. raw images,Done,255,0,0.505851686000824,0.5058517,-12.027593994464318,2.444440485594424e-05,151,19,199,26,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Mono%20Culture/1.%20Raw%20Images/1.%20raw%20images/mono_T000060.tif,536
-2,63.0,544.0,544.0,555.0,0.0,0.0,0.1875,0.0,0.046875,0.03125,0.015625,0.0,0.453125,0.5625,1.21875,1.140625,0.515625,0.125,0.078125,mono_T000061.tif,0,61,1,1060,61,b'eLvoAiEOsxnNfoM6+5kZ6pVkpoEzD8x3wOADuRozS4IYYO/Z2SDSdlBqGpUyF8gNYJtBNDh6gAywF3DmKppkcgVQ3BQXJCankmsaMICQywio2Tb6yII2kJJD18hGH1qG6KP6BiiAw9egxG8HALJrGy8=',33c9c7ff538201c5a662d6c39a6c5d01,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Mono%20Culture/1.%20Raw%20Images/1.%20raw%20images/mono_T000061.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\Mono Culture\1. Raw Images\1. raw images,Done,255,0,0.5059282779693604,0.5059283,-11.858140809404597,2.3698015225585694e-05,151,12,102,48,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Mono%20Culture/1.%20Raw%20Images/1.%20raw%20images/mono_T000061.tif,536
-2,75.0,555.0,555.0,567.0,0.0,0.0,0.109375,0.0,0.046875,0.015625,0.0,0.0,0.34375,0.453125,1.21875,1.046875,0.421875,0.078125,0.078125,mono_T000062.tif,0,62,1,1060,62,b'eLvoAiEOsxnNfoM6+5kZ6ZVkpoEzD8x3wOADuRozS4IYYO/Z2SDSdlBqGpUyF8gNYJtBNDh6gAywF3DmKppkcgVQ3BQXJCankmsaMICQywio2Tb6yII2kJJD18hGH1qG6KP6BiiAw9egxG8HALQjGzA=',e5824494070ccfd56b7edf16cbae92a0,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Mono%20Culture/1.%20Raw%20Images/1.%20raw%20images/mono_T000062.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\Mono Culture\1. Raw Images\1. raw images,Done,255,0,0.5057061910629272,0.5057062,-11.948794956988632,2.518886384135173e-05,85,28,114,45,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Mono%20Culture/1.%20Raw%20Images/1.%20raw%20images/mono_T000062.tif,536
-2,72.0,565.0,565.0,577.0,0.0,0.0,0.109375,0.0,0.046875,0.015625,0.015625,0.0,0.34375,0.46875,1.40625,1.15625,0.4375,0.078125,0.078125,mono_T000063.tif,0,63,1,1060,63,b'eLvoAiEOsxnNfoM6+5kZ65VkpoEzD8x3wOADuRozS4IYYO/Z2SDSdlBqGpUyF8gNYJtBNDh6gAywF3DmKppkcgVQ3BQXJCankmsaMICQywio2Tb6yII2kJJD18hGH1qG6KP6BiiAw9egxG8HALXbGzE=',1da35464b377b9aad62f7bf6b2b25e74,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Mono%20Culture/1.%20Raw%20Images/1.%20raw%20images/mono_T000063.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\Mono Culture\1. Raw Images\1. raw images,Done,255,0,0.5057061910629272,0.5057062,-11.977432208769066,2.571673263859651e-05,87,16,93,50,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Mono%20Culture/1.%20Raw%20Images/1.%20raw%20images/mono_T000063.tif,536
-2,78.0,578.0,578.0,591.0,0.0,0.0,0.109375,0.0,0.03125,0.015625,0.015625,0.0,0.328125,0.46875,1.296875,1.3125,0.46875,0.078125,0.078125,mono_T000064.tif,0,64,1,1060,64,b'eLvoAiEOsxnNfoM6+5mZ6JVkpoEzD8x3wOADuRozS4IYYO/Z2SDSdlBqGpUyF8gNYJtBNDh6gAywF3DmKppkcgVQ3BQXJCankmsaMICQywio2Tb6yII2kJJD18hGH1qG6KP6BiiAw9egxG8HALeTGzI=',123bf6721e8d5a456a0a1b8e3aafda76,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Mono%20Culture/1.%20Raw%20Images/1.%20raw%20images/mono_T000064.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\Mono Culture\1. Raw Images\1. raw images,Done,255,0,0.5057061910629272,0.5057062,-12.164322110144347,2.5811215873546856e-05,100,15,113,48,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Mono%20Culture/1.%20Raw%20Images/1.%20raw%20images/mono_T000064.tif,536
-2,67.0,536.0,536.0,546.0,0.0,0.0,0.171875,0.0,0.046875,0.03125,0.0,0.0,0.34375,0.515625,1.359375,1.09375,0.484375,0.109375,0.09375,mono_T000065.tif,0,65,1,1060,65,b'eLvoAiEOsxnNfoM6+5mZ6pVkpoEzD8x3wOADuRozS4IYYO/Z2SDSdlBqGpUyF8gNYJtBNDh6gAywF3DmKppkcgVQ3BQXJCankmsaMICQywio2Tb6yII2kJJD18hGH1qG6KP6BiiAw9egxG8HALlLGzM=',17fe79ff6c3f71f822a191f46594aeec,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Mono%20Culture/1.%20Raw%20Images/1.%20raw%20images/mono_T000065.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\Mono Culture\1. Raw Images\1. raw images,Done,255,0,0.5059282779693604,0.5059283,-12.059615663959596,2.4056444563057494e-05,135,7,60,65,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Mono%20Culture/1.%20Raw%20Images/1.%20raw%20images/mono_T000065.tif,536
-2,77.0,554.0,554.0,569.0,0.0,0.0,0.140625,0.0,0.03125,0.03125,0.015625,0.0,0.359375,0.546875,1.546875,1.1875,0.734375,0.109375,0.109375,mono_T000066.tif,0,66,1,1060,66,b'eLvoAiEOsxnNfoM6+5mZ6ZVkpoEzD8x3wOADuRozS4IYYO/Z2SDSdlBqGpUyF8gNYJtBNDh6gAywF3DmKppkcgVQ3BQXJCankmsaMICQywio2Tb6yII2kJJD18hGH1qG6KP6BiiAw9egxG8HALsDGzQ=',3aab9a83053424b5e4e5725f2f3e2a34,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Mono%20Culture/1.%20Raw%20Images/1.%20raw%20images/mono_T000066.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\Mono Culture\1. Raw Images\1. raw images,Done,255,0,0.5097426176071167,0.5097426,-12.232453432186947,2.0995708389554327e-05,395,4,407,24,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/Mono%20Culture/1.%20Raw%20Images/1.%20raw%20images/mono_T000066.tif,536
