CellLifeId,GrowthRate,birthLength,LifeHistory,AverageVelocity,AverageLength
361,0,10,10,33.2742065775196,11.7
362,0.143694925538901,22,3,219.422748467266,28.6666666666667
363,0,18,2,320.16319758963,18
364,0,12,18,34.7909328478629,12.6666666666667
365,0.0108877009534001,20,51,6.29684565710283,30.0392156862745
366,0.00950447222746269,21,55,5.83116090825736,32.6
367,0,5,1,167.098504257605,5
368,0,8,5,64.4370427943259,8
369,0.0747716081380473,30,3,220.593473203462,34.6666666666667
370,0,10,2,320.865073111354,10
371,0,5,1,166.23981112758,5
372,0.0133877336203439,22,31,1.87115991835672,30.1290322580645
373,0.0154059232720746,22,29,1.37997008932282,31.2413793103448
374,0.0117956684581741,20,21,4.83379742120979,24.8095238095238
375,0.0105644807430565,23,38,2.27629941630409,30.1842105263158
376,0.00527341678725028,22,11,60.6828094697559,21.6363636363636
377,0.0139619126822726,21,12,53.5811829523694,23.75
378,0.0309039821459089,22,22,14.4723166944035,35.1818181818182
379,0.0152731281083029,21,17,17.9277317109152,26.4705882352941
380,0.0139951281853421,23,20,15.178620810948,28
381,0.0402205588408674,20,21,13.5070813830956,30.6666666666667
382,0,4,1,227.986549435119,4
383,0.0671735270828741,34,3,221.163377888269,38.3333333333333
384,0.0351201718859421,9,2,320.510791924072,9.5
385,0.00950604400259252,18,56,7.17101399159491,26.4285714285714
386,-0.035332709262222,17,12,31.999656099511,14.6666666666667
387,0.00829147190433324,23,24,26.9401349460897,29.125
388,0.0142230070643479,23,21,29.9704611572142,28.7619047619048
389,0.0138411637119914,19,22,20.8244123847807,23.9545454545455
390,0.0141534991608238,16,15,29.8755622692455,17.4666666666667
391,0.0174352771182898,18,11,40.641610858254,21.0909090909091
392,0.0142425342195677,20,22,19.3677271104282,25.3636363636364
393,0.0161568971253651,19,16,16.1085963070486,20.8125
394,0.0139104246642358,20,24,9.71724327140412,24.25
395,0.0389002355255997,20,11,40.7858975375195,23.5454545454545
396,0.0328740976086595,21,15,28.6655260760156,24.6666666666667
397,0,7,1,162.322885748546,7
398,0.00426111238366282,22,20,33.5820615015948,24.55
399,0,11,1,NaN,NaN
400,0,4,1,NaN,NaN
401,0.0391023218344914,9,25,25.5234648473897,28.32
402,0.0137433793277154,22,29,16.3386613442491,28.6206896551724
403,0.0146011541482648,21,22,20.3581294756786,26.4545454545455
404,0,6,2,193.906209197198,6
405,0.0247937279238011,8,6,63.9602349228161,9.33333333333333
406,0.0481916715660111,12,9,41.7442957198415,16.1111111111111
407,0.0743811837714034,8,2,327.920212385099,9
408,0,5,1,325.363634115618,5
409,0,41,1,194.204966538244,41
410,0.00667022563946137,24,8,50.1166728651454,24.75
411,-0.0958940241505937,4,2,123.059519079117,3.5
412,0,6,2,187.961914105406,6
413,0,26,11,35.1148743116889,24.7272727272727
414,0.0124279927088936,20,33,10.991253453633,25.6969696969697
415,-0.0392610118854613,9,2,125.769311445495,8.5
416,0.0678733875462337,10,9,27.3160956798212,20.1111111111111
417,0.0653096294335688,20,6,30.3212879567519,22.1666666666667
418,-0.008083282908858,17,5,37.7609307468648,16.6
419,0.0173490664476161,22,22,-14.282110331953,30.5
420,0.0327404165650457,24,24,-13.1733222959466,36.2083333333333
421,0.072955728112825,10,8,47.3403162436301,18.375
422,0.015635014656946,25,26,-12.0830393320405,34.2692307692308
423,0.0122541954500917,24,25,-12.6212612081651,30.72
424,0.0607738522646515,10,2,336.013284588361,11
425,0.0418857380468177,14,4,165.909058429446,16.75
426,0.0139297949261437,29,9,74.9085851522828,31.7777777777778
427,0.0107230732217623,31,11,59.1480340850319,33.7272727272727
428,0.0600689049049132,16,9,71.3459527560255,29.6666666666667
429,0.0247026573845739,13,2,314.791476846759,13.5
430,0,16,4,115.525242342103,14.25
431,0.0334451159103585,9,4,112.323984677329,11.25
432,0.0175364365298926,13,20,12.1617261653843,17.95
