ImageNumber,ObjectNumber,Children_IdentifySecondaryObjects_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_Watershed
57,25,1,162.92395437262357,306.86692015209127,0,25,25
57,26,1,133.33207547169812,302.6188679245283,0,26,26
58,1,1,126.22101449275362,53.81884057971015,0,1,1
58,2,1,164.51863354037266,50.71739130434783,0,2,2
58,3,1,204.56653992395437,62.330798479087456,0,3,3
58,4,1,150.25,63.449074074074076,0,4,4
58,5,1,179.56611570247935,64.58264462809917,0,5,5
58,6,1,330.8095238095238,82.39285714285714,0,6,6
58,7,1,244.37123745819397,98.27090301003345,0,7,7
58,8,1,319.54661016949154,94.29661016949153,0,8,8
58,9,1,237.7800586510264,127.61876832844575,0,9,9
58,10,1,42.8639705882353,133.56617647058823,0,10,10
58,11,1,37.74812030075188,148.81203007518798,0,11,11
58,12,1,121.0360824742268,153.1701030927835,0,12,12
58,13,1,63.52881355932203,169.61016949152543,0,13,13
58,14,1,50.833333333333336,175.67777777777778,0,14,14
58,15,1,114.71052631578948,178.3578947368421,0,15,15
58,16,1,60.94444444444444,188.85555555555555,0,16,16
58,17,1,242.02298850574712,196.57183908045977,0,17,17
58,18,1,285.6328502415459,222.20289855072463,0,18,18
58,19,1,272.656,226.74,0,19,19
58,20,1,259.60893854748605,256.268156424581,0,20,20
58,21,1,274.9337175792507,267.5907780979827,0,21,21
58,22,1,141.22543352601156,282.15606936416185,0,22,22
58,23,1,161.90721649484536,287.0618556701031,0,23,23
58,24,1,112.79881656804734,291.49112426035504,0,24,24
58,25,1,134.45977011494253,291.4022988505747,0,25,25
58,26,1,171.3125,295.0,0,26,26
58,27,1,162.60377358490567,307.3245283018868,0,27,27
58,28,1,133.53932584269663,302.56928838951313,0,28,28
59,1,1,125.98876404494382,53.666666666666664,0,1,1
59,2,1,164.5105105105105,50.633633633633636,0,2,2
59,3,1,204.2621722846442,62.28464419475655,0,3,3
59,4,1,150.9777777777778,64.16444444444444,0,4,4
59,5,1,179.38174273858922,64.67219917012449,0,5,5
59,6,1,331.0182926829268,82.29878048780488,0,6,6
59,7,1,244.44256756756758,98.10810810810811,0,7,7
59,8,1,319.6521739130435,94.55731225296442,0,8,8
59,9,1,237.76106194690266,127.68141592920354,0,9,9
59,10,1,42.655913978494624,133.2831541218638,0,10,10
59,11,1,37.52,148.62545454545455,0,11,11
59,12,1,120.99484536082474,152.8762886597938,0,12,12
59,13,1,63.763333333333335,169.92333333333335,0,13,13
59,14,1,54.23357664233577,180.1167883211679,0,14,14
59,15,1,114.62564102564103,178.4102564102564,0,15,15
59,16,1,242.18857142857144,196.63714285714286,0,16,16
59,17,1,285.63425925925924,222.1435185185185,0,17,17
59,18,1,272.91269841269843,226.92460317460316,0,18,18
59,19,1,260.075208913649,256.25626740947075,0,19,19
59,20,1,274.76770538243625,267.74220963172803,0,20,20
59,21,1,140.66480446927375,282.21787709497204,0,21,21
59,22,1,165.62962962962962,290.0925925925926,0,22,22
59,23,1,113.15028901734104,291.2485549132948,0,23,23
59,24,1,133.86486486486487,291.9054054054054,0,24,24
59,25,1,162.5037313432836,307.70522388059703,0,25,25
59,26,1,133.79150579150578,302.2393822393822,0,26,26
60,1,1,126.41818181818182,54.03636363636364,0,1,1
60,2,1,163.79579579579578,50.53453453453454,0,2,2
60,3,1,204.07749077490774,62.23616236162361,0,3,3
60,4,1,152.20089285714286,64.9375,0,4,4
60,5,1,179.0506329113924,64.51054852320675,0,5,5
60,6,1,330.8165680473373,82.4733727810651,0,6,6
60,7,1,244.25333333333333,98.36333333333333,0,7,7
60,8,1,319.6877470355731,94.5494071146245,0,8,8
60,9,1,237.8830409356725,127.4327485380117,0,9,9
60,10,1,42.250871080139376,132.90940766550523,0,10,10
60,11,1,37.40942028985507,148.58695652173913,0,11,11
60,12,1,120.99489795918367,152.54591836734693,0,12,12
60,13,1,63.77198697068404,169.7785016286645,0,13,13
60,14,1,54.45,180.5142857142857,0,14,14
60,15,1,114.66153846153846,178.4102564102564,0,15,15
60,16,1,242.28,196.64,0,16,16
60,17,1,285.2882882882883,221.9009009009009,0,17,17
60,18,1,272.8078431372549,226.88235294117646,0,18,18
60,19,1,260.4593837535014,256.1120448179272,0,19,19
60,20,1,274.4438202247191,267.65449438202245,0,20,20
60,21,1,140.3846153846154,282.3076923076923,0,21,21
60,22,1,165.59006211180125,289.80124223602485,0,22,22
60,23,1,113.27380952380952,291.42261904761904,0,23,23
60,24,1,135.07142857142858,292.2738095238095,0,24,24
60,25,1,162.46153846153845,307.4076923076923,0,25,25
60,26,1,133.99616858237547,302.44444444444446,0,26,26
