CellId,lable,birthLength,AverageLength,AverageVelocity,LifeHistory,GrowthRate
10722,75.0,8.081022097673333,NaN,NaN,1,NaN
10723.0,75.0,7.38649202971932,11.484676570248125,-0.504,2.0,0.249
10724,75.0,35.611612091432804,NaN,NaN,1,NaN
10725,116.0,82.10494924883834,NaN,NaN,1,NaN
10726.0,75.0,9.579395831484266,9.050638130514669,0.248,4.0,0.007
10727.0,75.0,8.49696105130758,8.019790760195555,-0.531,2.0,-0.04
10728.0,75.0,26.38238643922637,27.48917895198734,-0.171,4.0,-0.005
10729.0,75.0,5.461902806155025,6.409603501165999,-0.32,2.0,0.099
10730.0,75.0,12.104046112626229,19.92610110866753,-0.5,7.0,0.076
10731.0,75.0,7.11734570090743,8.81874734145573,-0.17,4.0,0.038
10732.0,1078.0,16.2671595848124,9.710050008286606,0.394,9.0,-0.097
10733.0,75.0,12.824604648871484,12.847881672107988,0.21,4.0,0.009
10734.0,75.0,47.12563808197717,31.225583656831706,-1.359,7.0,-0.117
10735,75.0,44.1713189163201,NaN,NaN,1,NaN
10736.0,75.0,27.83045007696562,16.362722254447856,2.464,2.0,-0.579
10737.0,75.0,48.00325182979474,47.192846572083894,0.003,2.0,-0.011
10738,75.0,83.89451850128849,NaN,NaN,1,NaN
10739.0,75.0,11.483754608177613,12.51705420662272,1.002,5.0,0.026
10740.0,75.0,20.00008877268958,28.202412702612026,0.589,6.0,0.108
10741,116.0,9.99227955626357,NaN,NaN,1,NaN
10742,75.0,21.947719119549312,NaN,NaN,1,NaN
10743.0,75.0,10.583980434624973,11.16128116505303,-0.084,2.0,0.035
10744.0,75.0,22.240764757416468,26.679948015230593,1.188,3.0,0.053
10745,65.0,9.016216262132945,NaN,NaN,1,NaN
10746,75.0,6.977742695118182,NaN,NaN,1,NaN
10747.0,116.0,12.052837046523276,12.602616306082908,0.1,2.0,0.029
10748,65.0,8.998163421355848,NaN,NaN,1,NaN
10749.0,116.0,26.469975795792017,29.138583775913105,-1.04,3.0,0.057
10750.0,116.0,23.78535397006444,24.175421700956036,0.254,7.0,0.001
10751.0,94.0,149.31616342365538,147.3542248393302,-2.133,2.0,-0.009
10752.0,75.0,9.74136410984442,8.64873465379068,0.138,4.0,-0.048
10753.0,75.0,24.12673768184193,30.07104947324883,0.967,3.0,0.122
10754.0,75.0,28.276247249843127,29.15716322632179,0.514,2.0,0.02
10755.0,94.0,58.04325760917824,74.71377320392973,1.914,4.0,0.059
10756,116.0,34.474608822262695,NaN,NaN,1,NaN
10757.0,94.0,28.07441852176507,28.577257880039006,0.222,2.0,0.012
10758.0,75.0,16.74659374589331,16.914719521264796,0.187,2.0,0.007
10759,94.0,17.47435458416403,NaN,NaN,1,NaN
10760.0,75.0,6.868459779353769,11.867975850530938,0.318,4.0,0.077
10761,75.0,5.094210942438656,NaN,NaN,1,NaN
10762,94.0,62.546127590305,NaN,NaN,1,NaN
10763.0,75.0,10.773349667291184,16.232783157478725,0.073,7.0,0.066
10764,94.0,25.1772760133424,NaN,NaN,1,NaN
10765.0,94.0,74.50406046350552,74.72463978894945,0.391,2.0,0.002
10766.0,94.0,20.33602528501059,16.81935848179263,0.748,4.0,-0.041
10767.0,116.0,5.839939839105166,9.686577304472387,-0.237,4.0,0.149
10768,116.0,5.56906460707844,NaN,NaN,1,NaN
10769.0,94.0,28.425104702906424,17.64761312822474,-2.982,2.0,-0.473
10770.0,116.0,15.45953977433539,13.862129561039085,-0.054,9.0,-0.047
10771.0,116.0,6.92820323027551,7.179206097078697,0.191,2.0,0.023
10772,118.0,56.23724109166027,NaN,NaN,1,NaN
10773.0,116.0,23.981211549046428,24.117791395107403,-0.345,4.0,0.014
10774.0,116.0,31.008857959434906,35.462342675505845,0.599,7.0,0.042
10775.0,94.0,16.68967906138838,16.560030530516862,0.286,2.0,-0.005
10776,116.0,25.59040696108947,NaN,NaN,1,NaN
10777.0,94.0,16.653303109825064,23.335247270590873,-0.832,3.0,0.148
10778.0,118.0,12.934954152995989,13.976943086596513,0.031,2.0,0.05
10779.0,118.0,10.89770168856156,10.217881343893296,-0.08,2.0,-0.044
10780,118.0,48.19177231174852,NaN,NaN,1,NaN
10781.0,118.0,39.40321349767783,39.74146606859208,0.148,2.0,0.006
10782.0,33.0,13.33126986499339,17.475584633029793,0.303,3.0,0.15
10783,33.0,18.53909538120313,NaN,NaN,1,NaN
10784.0,33.0,11.079399414017516,10.278019302363568,-0.249,9.0,0.002
10785.0,33.0,9.540596819864518,11.260316028656637,0.317,4.0,0.129
10786.0,118.0,8.896130187140434,9.340576112602305,0.605,2.0,0.032
10787.0,33.0,38.655476822389296,56.50317925629932,-1.497,4.0,0.107
10788.0,94.0,10.053730014795883,9.882059735888323,0.628,2.0,-0.012
10789.0,33.0,6.139961963380635,7.165115563233351,-0.288,3.0,0.031
10790,94.0,138.95085550289102,NaN,NaN,1,NaN
10791.0,33.0,14.450372743428629,10.660673325328858,-0.093,7.0,-0.024
10792.0,33.0,13.726363886762252,14.330199376977781,-0.058,3.0,0.012
10793,33.0,5.215498621614658,NaN,NaN,1,NaN
10794.0,33.0,13.369923481388405,12.55314488913086,-0.326,4.0,0.002
10795.0,94.0,39.04379191987057,37.67859941796895,0.128,4.0,-0.011
10796,94.0,11.35008629598657,NaN,NaN,1,NaN
10797.0,33.0,16.170245286964825,20.266522560793085,0.584,5.0,0.091
10798,33.0,38.084013230891294,NaN,NaN,1,NaN
10799,33.0,59.30480836165244,NaN,NaN,1,NaN
10800,33.0,8.740606439355414,NaN,NaN,1,NaN
10801,94.0,11.969166622162223,NaN,NaN,1,NaN
10802.0,638.0,22.21809748994352,31.094649148969115,2.2,3.0,0.173
10803.0,33.0,14.121302005841946,16.856193054651055,1.153,3.0,0.116
10804.0,94.0,26.46844000764378,26.758777000731108,0.382,2.0,0.007
10805.0,94.0,43.63473616359284,48.014699183182756,-0.258,2.0,0.061
10806.0,33.0,12.342884261432816,11.706758222170784,0.338,3.0,-0.025
10807.0,33.0,38.243980161476806,23.342483285590312,0.484,7.0,-0.169
10808.0,94.0,39.50726069951562,35.84169497790928,-0.808,3.0,-0.066
10809.0,94.0,5.149449337222181,5.253592149428588,0.678,4.0,0.008
10810.0,94.0,13.85960292239472,14.363217901180613,0.266,3.0,0.01
10811.0,33.0,39.50818179016231,38.021694601776105,0.691,4.0,-0.029
10812,94.0,12.602158544081508,NaN,NaN,1,NaN
10813,33.0,10.702085180890574,NaN,NaN,1,NaN
10814.0,638.0,9.615824301056314,9.206932330233606,-0.291,2.0,-0.03
