CellLifeId,GrowthRate,birthLength,LifeHistory,AverageVelocity,AverageLength
242,0.010385727113646,21,25,-2.01884286856342,26.64
243,0.0355460092594844,15,13,4.45459978882683,24.4615384615385
244,0.00414785054030937,26,23,3.07442386258679,26.1739130434783
245,0,21,12,-4.82563749635332,20.25
246,0.020091222624926,20,23,-1.80509303344852,27.4782608695652
247,0.0284298334206297,15,23,10.0500407191642,29.3478260869565
248,0.00795043225659063,30,22,10.5425943247685,29.6363636363636
249,0.0168943795045068,24,16,13.220570258771,29.3125
250,0.016653042197396,22,15,14.1714095060705,26.4
251,0.00996999712708774,20,48,3.67086657418449,34.1666666666667
252,0.0202045267856772,24,20,8.72471009704753,32.8
253,0,6,2,39.6131177077198,6
254,0.0154570280151954,20,32,-2.39227776651226,29.46875
255,0.016426195007589,20,32,-2.55270273328143,30.25
256,0.00341221086233842,22,17,11.3148024358079,19.4705882352941
257,0.0218179437861413,12,29,6.21062953832792,22.4137931034483
258,0.0213098271329487,19,37,-0.0383240372221307,35.9189189189189
259,0.0215054302820109,20,23,-0.628426228510137,28.7391304347826
260,0.0157968764737359,19,22,6.18060649124217,24.8636363636364
261,0.0142268458985321,20,19,6.52691870691679,23.7894736842105
262,-0.0139622356373215,22,7,-6.79834414126588,22
263,0.01347213818143,16,3,-18.7325298562498,16.3333333333333
264,0.01135434695277,22,22,8.16336101143555,25.5909090909091
265,0.0129862238413612,23,23,7.04432629159383,30.4347826086957
