TimeStep,CellLifeId,lable,Orientation,Center_X,Center_Y,Major_axis,Minor_axis
4,29,29,39.0904940458031,259.336650961664,368.692801993598,16,6.46975511047518
4,30,30,44.6899700069572,259.68071253429,836.061268439602,14,4.42935582432309
4,31,31,42.1202188560475,270.204655795097,848.490869605438,14,4.70835884153165
4,32,32,38.6701084159712,272.649621752844,378.807582292199,15,6.06621754423474
4,33,33,68.6437762499172,332.892250180634,265.336415494939,23,5.70573577919147
4,34,34,-12.7702932345204,336.54,142.62,11,4.68884386540136
4,35,35,-13.8208022369437,341.525523806076,132.000556985415,19,5.26750171025169
4,36,36,20.1574416657816,345.398324873708,549.4170741192,16,5.62825190059886
4,37,37,-27.4582630604536,346.75312230341,139.445775346202,9,4.5435054171457
4,38,38,11.4547651677721,360.940702887507,555.110040899773,15,5.69835521618827
4,39,39,27.0716436784422,391.86722878748,583.837666937324,16,5.61631244281529
4,40,40,52.4128566216575,396.143786732944,498.424983683184,16,5.9189643018344
4,41,41,54.9448767308598,394.630700081303,785.407182131329,10,4.03882500908262
4,42,42,37.1955050163116,400.839443014416,421.716020362159,13,5.87960249761808
4,43,43,51.2855384060765,401.759727430285,794.745439618948,10,3.91535627516582
4,45,45,41.5426538667778,408.708411287527,510.994231112764,16,5.74236766512992
4,46,46,54.5114615925327,409.81865249897,432.990810129551,14,5.94020841587218
4,47,47,79.611790682285,410.04819570083,775.210158367984,12,4.24764958762547
4,48,48,-82.303718331853,411.173921873167,790.129008107053,11,3.9172550571183
4,50,50,-47.68647286075,426.213187116563,798.880527819256,12,4.63219690519524
4,51,51,-81.4955436504993,426.193384152303,781.557052468781,14,4.54556760215515
4,52,52,-47.1848288399776,435.719635562346,787.886450068233,12,4.45488468644552
4,53,53,-4.67369338492362,494.038337451386,840.079259546569,20,4.84462053187419
4,54,54,28.1610775639394,509.863211885608,209.824836149684,16,5.61503835247099
4,55,55,-10.0051896058742,525.953131311692,211.127603989667,16,5.81174782139588
4,56,56,44.6768417829451,525.332904465873,304.123988184768,15,5.93050915246283
4,57,57,20.6413879840073,527.716258862663,343.152097431795,17,5.70426012796579
4,58,58,68.9568491207467,534.073344867036,317.299535475264,16,5.86931601007531
4,59,59,-16.1289638379488,540.381419269692,350.500780424823,18,5.65474973851569
4,60,60,82.1714632631422,538.04931987691,170.256209007466,14,5.21314060374569
4,61,61,56.8645467313431,542.847999570885,184.474619787781,16,5.02349863922751
4,62,62,61.1485423607834,548.405396586463,176.540477325917,14,3.9991710885771
4,63,63,40.9232462542279,616.334682404709,453.670270167824,13,5.2379113651683
4,65,65,33.2331487705401,626.76597637692,462.538223688945,12,5.70629285839394
4,66,66,25.1087391009394,661.0872479565,296.407831229663,11,5.31225318285076
4,67,67,11.3857225646445,671.13870653109,423.129839800963,20,5.50140392310501
4,68,68,46.2466892994253,672.762324003414,303.928445205286,14,4.76202593753113
4,70,70,28.8283231880356,730.557813197568,302.9960684263,13,4.90071866551602
4,71,71,18.4253451056296,728.198034373307,444.145631855145,12,4.07431008909623
4,72,72,1.60550451513936,730.54,437.12,10,4.68951683772972
4,73,73,4.01155802589048,741.574978853268,446.121225020852,14,4.35321250242084
4,74,74,-90,739.04,437.12,6,3.83333333333333
4,75,75,-5.40822964478906,783.04,501.12,13,5.54277056060246
4,76,76,5.7847238239176,797.04,501.12,14,5.14305728829314
4,77,77,38.5111665600247,802.728666425074,630.011243409048,14,4.85950356155998
4,78,78,-49.0437470834879,813.86774129696,43.7423948593211,15,5.34948128731467
4,79,79,63.4522758282117,811.369247259091,641.896190347475,14,5.23094754397228
4,80,80,-50.6210286664436,817.857223431097,51.2335167600491,17,4.85552323038586
