CellLifeId,GrowthRate,birthLength,LifeHistory,AverageVelocity,AverageLength
2292,0.032785049041009,23,4,-13.0218416772729,24.25
2293,0.0239347074553244,14,7,-8.439469987266,16.4285714285714
2294,0.0577272193876491,6,7,17.3086632617283,9.57142857142857
2295,0,5,1,59.2190147185672,5
2296,0,5,1,58.1514589478096,5
2297,0.0386157245817299,10,7,15.9257177322878,13.7142857142857
2298,0,19,2,22.5190344174273,19
2299,0.0139622356373215,19,7,4.90440811007395,19.5714285714286
2300,0,3,1,58.1333466773638,3
2301,0.0146810171264056,18,7,12.0248079627159,19.4285714285714
2302,0.00443047767951362,21,7,11.8915506542892,20.7142857142857
2303,0,14,3,32.9983877950059,13.6666666666667
2304,0.0100343348245549,9,7,12.8779729784887,10.7142857142857
2305,0,6,1,110.133357887336,6
2306,0.00969358993428024,28,7,25.9113847653759,31
2307,0.0171024535858063,25,3,55.7744060872367,26
2308,0,4,1,91.9493477888576,4
2309,0.00514925916859769,18,7,-14.1948446776386,19
2310,0.0296736428054495,14,3,-34.6372398237221,14.6666666666667
2311,0.0743811837714032,16,4,-26.6231108167315,18.25
2312,0.019775177597928,13,7,-17.0996148008073,14.2857142857143
2313,0.00614652582262582,15,7,-16.7497209948405,15.4285714285714
2314,-0.0116986074412049,39,3,-22.6995801528953,38
2315,0,20,7,-10.0252259391737,22.5714285714286
2316,0.00614652582262582,15,7,-17.6372806076194,15.7142857142857
2317,0.0173639577899004,15,7,-17.4848874139738,15.4285714285714
2318,0.0361580444927364,13,6,-12.380718445125,15.3333333333333
2319,0,16,4,-18.6955656292862,16.25
2320,-0.0488678247306253,22,2,-42.4496099453543,20.5
2321,0.176273475359317,19,3,-32.9159251982092,27
2322,0,6,1,-34.5419309174765,6
2323,0,4,1,-41.0837742391321,4
2324,0,9,1,-48.8258448757721,9
2325,0,16,2,-57.326060392688,16
2326,0.173946519833252,16,3,-41.6777139645832,22.6666666666667
2327,0.104367911899951,16,5,-37.0275485814703,18.6
2328,-0.0303869261323257,12,4,-49.2659841009491,12
2329,0,18,7,-28.9604927374913,17.4285714285714
2330,0.0171278533141398,18,6,-34.2349903134544,19.1666666666667
2331,0.044593487880478,9,3,-39.3335168103416,9.66666666666667
2332,0.0309926095652026,13,7,-17.4076244498101,15.8571428571429
2333,0.0184910489943769,14,7,-17.7766152081698,16.2857142857143
2334,-0.019775177597928,16,7,-18.4725332014257,14.1428571428571
2335,0,4,1,263.415982663449,4
