TimeStep,CellLifeId,label,Orientation,Center_X,Center_Y,Major_axis,Minor_axis,parent,daughter1,daughter2,InstantaneousGrowthRate,InstantaneousVelocity
23,3,3,0.739518621329164,221.053033824748,91.7993965304874,12,5.26663153039926,0,0,0,0.0,0.197
23,14,8,1.15232973156609,257.666929531888,64.2341733694834,7,3.77656993813822,0,0,0,0.359,-0.049
23,16,2,0.431313095832168,137.726759211637,60.1751767865276,31,7.47960051296449,10,24,25,0.081,-0.886
23,17,2,0.504326923679601,165.586140821964,73.6093590935279,32,6.99998770749986,10,32,33,0.06,1.864
23,18,2,0.143247872438961,113.461379234118,68.4351212219778,29,7.90943523981145,12,0,0,0.106,-0.153
23,19,2,0.321594028033213,140.257593973696,78.746326758107,31,7.6607114217646,12,27,28,0.1,2.269
23,20,2,-0.188179515257654,102.694102351919,59.8541181479561,29,8.04422523981183,9,38,39,0.106,0.033
23,21,2,0.600141089887565,126.977372029324,63.6476205428581,26,6.91132780325188,9,34,35,0.095,-2.077
23,22,2,0.464675007079608,150.167082519726,73.7589502276372,27,7.00807789334045,13,36,37,0.092,0.657
23,23,2,0.327950885484923,176.051051900173,86.4566478209086,32,7.89029981890005,13,40,41,0.079,3.185
24,1,1,0.842136003709271,191.674031066415,32.1399018103469,13,6.3654870319397,0,0,0,0.0,0.077
24,3,3,0.66012069775237,221.178434789144,92.2683530130616,12,5.56415722140704,0,0,0,0.0,0.095
24,14,8,-1.5558587110748,255.894881278162,70.6875800942149,12,2.74256582779308,0,0,0,-0.058,-0.258
24,16,2,0.498250562218133,136.485010968864,59.6978951225333,35,7.45189081640733,10,24,25,,
24,17,2,0.481181230958386,168.091811118617,74.854637717616,35,7.12579650513932,10,32,33,0.037,0.491
24,18,2,0.0987254670702378,112.429282585165,69.6824347009693,34,7.44119141116548,12,0,0,0.038,-0.623
24,19,2,0.351438819885844,143.521563706341,79.8826853338535,36,7.3814914753879,12,27,28,0.018,1.129
