CellId,lable,birthLength,AverageLength,AverageVelocity,LifeHistory,GrowthRate
680.0,1604.0,10.13663608,10.767524846666667,0.401,3.0,0.011
681.0,1609.0,12.99069752,15.5892732175,0.09,4.0,0.041
682.0,1559.0,12.55359399,14.66251568833333,0.068,6.0,-0.001
683.0,1564.0,14.18962007,13.18290184,1.479,5.0,-0.029
684.0,1572.0,18.46675725,19.746708830000003,0.373,2.0,0.043
685.0,1430.0,11.43105601,12.589286643,0.636,10.0,0.015
686.0,1407.0,11.0381259,10.77434893,0.153,2.0,-0.016
687.0,1292.0,15.88352869,13.3000475825,0.318,8.0,-0.037
688.0,1526.0,11.17826994,11.274061045,0.14,2.0,0.006
689.0,1586.0,10.12027311,10.30108689,-0.388,2.0,0.012
690.0,1634.0,10.2766296,11.721120684999999,-0.582,2.0,0.083
691.0,1084.0,11.84774327,12.262806500000002,0.165,3.0,-0.007
692.0,486.0,10.63330565,10.576553305000001,-0.516,2.0,-0.004
693.0,1469.0,11.56413025,14.7752941175,-1.104,8.0,0.016
694.0,1470.0,10.00878004,10.45424088,-0.145,2.0,0.028
695.0,1637.0,10.40942061,10.818925796666667,-0.797,3.0,0.001
696.0,1476.0,11.43048698,13.067224212727274,-0.17,11.0,0.008
697.0,1479.0,10.17942598,11.352148513333333,-0.196,3.0,0.031
698.0,1608.0,11.02565119,15.379427011999999,0.341,10.0,0.0
699.0,1555.0,13.60308986,15.36051464,-1.178,2.0,0.077
700.0,1610.0,10.89817662,12.572745251249998,0.224,8.0,0.027
701.0,1567.0,12.06492208,13.727538544444444,-0.641,9.0,0.033
702,1105,10.49678651,10.49678651,0.0,1,NaN
703.0,1435.0,10.55803725,10.69132254,0.377,2.0,0.008
704.0,1437.0,10.97630145,10.493604524999999,0.707,2.0,-0.031
705,1583,10.21049063,10.21049063,0.0,1,NaN
706.0,1332.0,12.93445044,16.520342354285713,0.237,7.0,0.049
707.0,640.0,13.38932233,17.850133067999998,-0.135,5.0,0.07
708.0,1589.0,14.11217974,12.536633835,0.455,4.0,-0.034
709.0,1264.0,10.78783638,14.527261411999998,-0.365,10.0,0.023
710,1591,10.02059867,10.02059867,0.0,1,NaN
711.0,907.0,13.21399972,12.166745935,-0.199,10.0,-0.002
712,1602,10.3648502,10.3648502,0.0,1,NaN
713,1464,10.01058133,10.01058133,0.0,1,NaN
714,1473,20.20870829,20.20870829,0.0,1,NaN
715.0,1473.0,19.74855129,35.988513755,-0.136,2.0,0.324
716,1390,10.85521265,10.85521265,0.0,1,NaN
717.0,1029.0,10.29698288,10.995192337999999,0.366,5.0,-0.003
718.0,1608.0,11.55210972,15.863179881111112,0.382,9.0,-0.003
719.0,1699.0,12.00119585,14.085518826666666,-1.303,6.0,0.019
720.0,1418.0,10.91020729,12.675936644,-0.798,5.0,0.028
721,1631,10.36655975,10.36655975,0.0,1,NaN
722.0,1586.0,10.83505823,12.43772065,-0.505,5.0,0.03
723.0,1591.0,10.09904002,12.553566875,-0.066,8.0,0.036
724.0,1593.0,11.34175516,13.23501758875,0.139,8.0,0.029
725.0,486.0,10.83946991,11.093404285,0.054,2.0,0.015
726.0,1473.0,18.73705952,45.70985278249999,2.013,4.0,0.196
727.0,1470.0,12.70951385,11.432647556666666,0.776,3.0,-0.047
728.0,1473.0,30.23171239,21.285568225,2.415,2.0,-0.299
729,1701,11.21531583,11.21531583,0.0,1,NaN
730.0,1561.0,11.03967905,12.116229881999999,-1.037,5.0,0.012
731,1569,10.41807263,10.41807263,0.0,1,NaN
732,1105,11.52578121,11.52578121,0.0,1,NaN
733,1572,21.62090312,21.62090312,0.0,1,NaN
734.0,1623.0,12.68827477,12.940623969999999,-1.569,4.0,0.019
735.0,1431.0,11.52217386,11.353129284285714,0.324,7.0,-0.006
736,1650,17.08611469,17.08611469,0.0,1,NaN
737,1435,11.00862623,11.00862623,0.0,1,NaN
738.0,1580.0,12.78902835,12.0545411075,-0.089,4.0,-0.029
739,1084,10.01235377,10.01235377,0.0,1,NaN
740,1595,10.0000654,10.0000654,0.0,1,NaN
741.0,1763.0,10.06689876,14.139108597499998,-0.085,4.0,0.091
742.0,1601.0,10.10084663,13.117459209999998,0.117,7.0,0.056
743.0,1602.0,13.94099186,12.723322166666668,0.763,6.0,-0.01
744.0,1603.0,11.39498591,12.301755720000001,-0.242,7.0,0.018
745,240,10.99780194,10.99780194,0.0,1,NaN
746,1729,11.56365218,11.56365218,0.0,1,NaN
747,1732,11.67425316,11.67425316,0.0,1,NaN
748,1556,10.92769572,10.92769572,0.0,1,NaN
749.0,1437.0,10.79081425,11.844924448333336,0.214,6.0,0.024
750.0,1594.0,11.9136885,11.558900533333334,0.097,6.0,-0.019
751,86,13.34523948,13.34523948,0.0,1,NaN
752.0,86.0,25.06769786,35.72504288333334,-1.234,3.0,0.112
753.0,1783.0,11.26631522,12.695855303333333,-0.329,6.0,0.03
754.0,1701.0,12.66878274,12.732927185,-0.367,2.0,0.003
755,1105,10.89217665,10.89217665,0.0,1,NaN
756,318,11.4052735,11.4052735,0.0,1,NaN
757.0,1435.0,11.53511218,11.229555640000001,-0.078,2.0,-0.018
758.0,1775.0,12.10382203,13.147659375,0.266,2.0,0.053
759.0,1589.0,11.0807401,11.809647555,0.187,2.0,0.041
760,1084,10.71179778,10.71179778,0.0,1,NaN
761.0,1778.0,10.82718362,10.493101095,0.249,2.0,-0.021
762.0,1595.0,11.47543561,11.18737745,-0.499,2.0,-0.017
763,1779,10.27847551,10.27847551,0.0,1,NaN
764.0,1598.0,10.43574826,11.369917401999999,-0.465,5.0,0.03
765,486,10.07024331,10.07024331,0.0,1,NaN
766,240,13.42990236,13.42990236,0.0,1,NaN
767,1637,10.8029691,10.8029691,0.0,1,NaN
768,1732,11.83416269,11.83416269,0.0,1,NaN
769,1483,11.45781655,11.45781655,0.0,1,NaN
770,1596,11.00566955,11.00566955,0.0,1,NaN
771.0,1473.0,46.25902539,45.97159114,-0.906,2.0,-0.004
772.0,1473.0,15.03250096,29.066667170000002,0.49,4.0,0.155
773.0,1863.0,14.42833581,14.829251156666666,-1.671,3.0,0.006
774.0,1876.0,11.88608707,12.539621146666667,1.219,3.0,0.009
775,1887,11.16305306,11.16305306,0.0,1,NaN
776.0,1899.0,11.02853189,13.739979296666666,-0.769,3.0,0.111
777.0,86.0,10.4435438,10.858585695,-0.661,2.0,0.025
