TimeStep,CellLifeId,lable,Orientation,Center_X,Center_Y,Major_axis,Minor_axis,width,height
184,1180,401,38.6598091125488,1199.60986328125,340.487823486328,17.1791133880615,6.55929803848267,17.1791133880615,6.55929803848267
184,1183,625,45,145.500015258789,808.500122070313,12.7279205322266,5.65685367584229,5.65685367584229,12.7279205322266
184,1187,843,45,61.5000381469727,585.000061035156,9.1923885345459,4.94974708557129,4.94974708557129,9.1923885345459
184,1190,846,63.4349517822266,671.200012207031,699.400024414063,15.2052602767944,6.26099014282227,6.26099014282227,15.2052602767944
184,1193,849,45,43.7499732971191,1036.75,14.1421356201172,6.36396026611328,6.36396026611328,14.1421356201172
184,1197,423,63.4349517822266,258,673.500061035156,16.9941158294678,5.81377649307251,16.9941158294678,5.81377649307251
184,1200,276,18.4349479675293,115.35001373291,852.950073242188,18.3412113189697,6.64078330993652,18.3412113189697,6.64078330993652
184,1220,871,90,73.5,848,10,7,10,7
184,1225,834,0,84.5,677.5,11,5,5,11
184,1227,873,14.9314165115356,44.2551803588867,573.168090820313,24.027042388916,5.99065685272217,5.99065685272217,24.027042388916
184,1230,876,11.3099327087402,190.403839111328,841.480773925781,32.3591613769531,8.62911033630371,32.3591613769531,8.62911033630371
184,1235,659,74.0546035766602,68.6037750244141,689.613220214844,17.9942302703857,6.8680272102356,17.9942302703857,6.8680272102356
184,1236,482,37.6942405700684,226.439208984375,780.725769042969,36.8307189941406,7.01366186141968,36.8307189941406,7.01366186141968
184,1237,144,15.2551202774048,62.0577087402344,827.788513183594,49.0275344848633,24.7330322265625,24.7330322265625,49.0275344848633
184,1240,405,33.6900672912598,51.6153564453125,1042.57690429688,29.1217613220215,7.76580333709717,7.76580333709717,29.1217613220215
184,1242,881,26.5650501251221,1157.90002441406,57.1999778747559,12.9691934585571,6.26099014282227,6.26099014282227,12.9691934585571
184,1251,276,63.4349517822266,103.400016784668,823.300109863281,24.5967483520508,6.26099014282227,6.26099014282227,24.5967483520508
184,1260,894,21.0375118255615,96.0773086547852,838.299072265625,24.9131450653076,7.53856039047241,24.9131450653076,7.53856039047241
184,1262,896,57.2647705078125,84.0704040527344,848.276184082031,23.8534183502197,6.54917526245117,23.8534183502197,6.54917526245117
184,1266,285,20.8544578552246,230.904006958008,669.439636230469,27.2781429290771,6.49691534042358,27.2781429290771,6.49691534042358
184,1269,144,56.3099365234375,67.0000381469727,826.999938964844,14.4222049713135,6.10170221328735,6.10170221328735,14.4222049713135
184,1270,896,45,97.5000076293945,851.000122070313,19.0918807983398,7.77817440032959,19.0918807983398,7.77817440032959
184,1279,906,67.6937942504883,115.077087402344,798.750427246094,52.7583351135254,11.5527477264404,11.5527477264404,52.7583351135254
184,1284,298,90,1307.5,193.5,21,5,5,21
184,1285,298,90,1245,230.5,21,6,21,6
184,1303,112,75.0685806274414,65.2572479248047,524.464721679688,35.6862754821777,7.85871124267578,7.85871124267578,35.6862754821777
184,1304,784,45,208.000015258789,622,14.1421356201172,5.65685367584229,14.1421356201172,5.65685367584229
184,1307,681,39.8055686950684,115.34423828125,700.786865234375,18.6933860778809,6.65791845321655,18.6933860778809,6.65791845321655
184,1310,219,90,35,1029.5,13,6,13,6
184,1316,926,14.036244392395,236.529434204102,698.882385253906,16.4924221038818,7.27606868743896,16.4924221038818,7.27606868743896
184,1322,805,15.9453954696655,1291.53784179688,258.367919921875,21.5656051635742,5.90650415420532,21.5656051635742,5.90650415420532
184,1326,930,28.6104583740234,1168.23571777344,117.901298522949,28.1724681854248,6.38469552993774,6.38469552993774,28.1724681854248
184,1329,933,32.2756462097168,1174.23376464844,156.463348388672,33.8195571899414,7.56490135192871,7.56490135192871,33.8195571899414
184,1331,935,50.5275421142578,1314.93176269531,233.703109741211,32.5118865966797,7.35604095458984,7.35604095458984,32.5118865966797
184,1343,793,63.4349517822266,1213.60009765625,367.700042724609,19.2301826477051,6.26099014282227,6.26099014282227,19.2301826477051
184,1345,784,63.4349517822266,210.70002746582,611.400024414063,14.7580471038818,6.26099014282227,14.7580471038818,6.26099014282227
184,1347,385,63.4349517822266,634.899963378906,746.800109863281,30.4105224609375,7.60263013839722,7.60263013839722,30.4105224609375
184,1348,908,49.7636451721191,148.32243347168,857.880920410156,26.2487468719482,7.2815318107605,7.2815318107605,26.2487468719482
184,1352,942,32.0053863525391,1172.89331054688,70.8708114624023,26.3939476013184,6.88998699188232,26.3939476013184,6.88998699188232
184,1360,950,63.4349517822266,64.7000122070313,863.900085449219,18.3357563018799,6.70820331573486,18.3357563018799,6.70820331573486
184,1361,298,45,1291.25012207031,213.750030517578,17.6776695251465,7.07106781005859,7.07106781005859,17.6776695251465
184,1363,401,90,1164,333.5,18,7,7,18
184,1364,259,63.4349517822266,1219.2001953125,347.400024414063,16.9941158294678,6.26099014282227,6.26099014282227,16.9941158294678
184,1366,659,53.1301002502441,80.6800003051758,709.239990234375,20,7.20000028610229,20,7.20000028610229
184,1368,144,63.4349517822266,110.400001525879,811.300109863281,12.9691934585571,6.26099014282227,6.26099014282227,12.9691934585571
184,1369,581,71.5650482177734,27.8499965667725,961.550048828125,17.7087554931641,6.64078330993652,6.64078330993652,17.7087554931641
184,1383,963,14.036244392395,197.911773681641,833.85302734375,31.2870960235596,7.03353309631348,31.2870960235596,7.03353309631348
184,1384,964,64.5366516113281,49.0683860778809,841.943603515625,28.5905838012695,7.48084402084351,28.5905838012695,7.48084402084351
184,1387,298,78.690071105957,1279.5,228.5,15.6892910003662,5.88348388671875,5.88348388671875,15.6892910003662
184,1388,445,90,1291,240,18,6,6,18
184,1390,298,12.9946165084839,1242.03637695313,255.508407592773,21.3616542816162,6.14616012573242,6.14616012573242,21.3616542816162
184,1392,401,28.6104621887207,1178.61779785156,330.200561523438,20.1117897033691,6.62412166595459,20.1117897033691,6.62412166595459
184,1393,112,30.0685844421387,46.1670150756836,547.438842773438,31.3830909729004,8.10767841339111,8.10767841339111,31.3830909729004
184,1398,865,56.3099365234375,642.769226074219,763.153869628906,16.6410064697266,6.65640306472778,6.65640306472778,16.6410064697266
184,1402,219,42.7093887329102,50.3354949951172,995.386596679688,22.7223834991455,8.02631568908691,8.02631568908691,22.7223834991455
184,1405,968,11.3099327087402,1280.3076171875,263.961517333984,17.4543361663818,5.29513597488403,17.4543361663818,5.29513597488403
184,1408,971,61.189208984375,247.863739013672,673.024963378906,29.6161022186279,6.8344841003418,29.6161022186279,6.8344841003418
184,1410,973,18.4349498748779,227.900024414063,752.800048828125,17.3925247192383,7.27323770523071,17.3925247192383,7.27323770523071
184,1420,977,90,1148,61,16,6,16,6
184,1422,979,90,1169,147.5,11,6,11,6
184,1423,980,90,1190,358,12,4,4,12
184,1430,987,90,189,819.5,9,6,9,6
184,1432,989,9.46232318878174,178.594604492188,820.432434082031,19.7278785705566,6.24716138839722,6.24716138839722,19.7278785705566
184,1439,298,45,1287.75012207031,204.250091552734,20.5060958862305,7.07106733322144,7.07106733322144,20.5060958862305
184,1440,662,28.3007583618164,1209.45178222656,336.589477539063,19.2349071502686,6.43421220779419,19.2349071502686,6.43421220779419
184,1443,285,27.8972702026367,196.595947265625,649.874328613281,26.8255634307861,6.60241556167603,26.8255634307861,6.60241556167603
184,1445,186,90,265,757,22,6,6,22
184,1447,144,90,123,846.5,14,5,5,14
184,1450,997,90,1181.5,101,12,5,12,5
184,1466,1013,26.5650501251221,8.60000228881836,1026.30017089844,28.6216678619385,6.70820379257202,6.70820379257202,28.6216678619385
184,1468,1015,71.5650482177734,30.3999805450439,1079.19995117188,19.6061191558838,6.95701026916504,6.95701026916504,19.6061191558838
184,1469,298,59.0362396240234,1303.57348632813,215.455947875977,24.1813011169434,7.54593801498413,7.54593801498413,24.1813011169434
184,1471,259,90,1198.5,351,13,6,6,13
184,1475,802,90,246,692.5,16,5,5,16
184,1476,800,69.4439544677734,61.0821914672852,694.719177246094,39.3258285522461,9.94849872589111,39.3258285522461,9.94849872589111
184,1477,186,79.2156982421875,261.201324462891,768.556945800781,34.7092895507813,7.25059413909912,7.25059413909912,34.7092895507813
184,1480,1017,70.0168914794922,1159.80297851563,79.2079925537109,24.3491897583008,6.32224655151367,24.3491897583008,6.32224655151367
184,1481,1018,75.9637603759766,1169.85302734375,82.4117889404297,13.8245296478271,6.30592632293701,13.8245296478271,6.30592632293701
184,1482,1019,17.1027297973633,1154.13256835938,102.19458770752,21.1741847991943,6.98453950881958,6.98453950881958,21.1741847991943
184,1485,1022,26.5650501251221,1272.90014648438,278.200073242188,11.6275539398193,5.81377649307251,11.6275539398193,5.81377649307251
184,1490,1027,40.6012992858887,655.258972167969,704.86474609375,15.0766677856445,6.0740532875061,6.0740532875061,15.0766677856445
184,1492,1029,90,671.5,712,10,5,10,5
184,1496,1033,90,20.5,982.5,13,7,7,13
184,1501,733,11.3099327087402,183.634628295898,636.326965332031,17.4543361663818,6.27571678161621,17.4543361663818,6.27571678161621
184,1502,479,82.8749847412109,642.307739257813,709.461547851563,11.4111948013306,4.46525049209595,11.4111948013306,4.46525049209595
184,1504,276,56.8214874267578,81.8129577636719,826.44921875,43.5546112060547,7.43615198135376,7.43615198135376,43.5546112060547
184,1505,469,18.4349479675293,333.600006103516,1016.70007324219,14.2302494049072,6.64078330993652,6.64078330993652,14.2302494049072
184,1507,219,26.5650501251221,27.8000335693359,1045.40014648438,13.416407585144,6.26099014282227,6.26099014282227,13.416407585144
184,1508,219,21.0375118255615,16.0979480743408,1030.84533691406,23.7644138336182,6.10264444351196,6.10264444351196,23.7644138336182
184,1510,1035,90,1182,116.5,9,4,9,4
184,1512,1037,7.12501668930054,1332.99243164063,195.561538696289,22.4502868652344,6.32577085494995,22.4502868652344,6.32577085494995
184,1513,1038,90,1253.5,237.5,13,5,13,5
184,1515,1040,18.4349498748779,96.4999923706055,540.500061035156,7.58946514129639,5.69209957122803,5.69209957122803,7.58946514129639
184,1516,1041,86.8201675415039,33.3846130371094,570.923095703125,26.181848526001,5.87982225418091,26.181848526001,5.87982225418091
184,1517,1042,90,42.5,595.5,9,5,5,9
184,1518,1043,90,198,628,14,6,14,6
184,1520,1045,45,612.25,791.750061035156,14.8492412567139,5.65685367584229,5.65685367584229,14.8492412567139
184,1521,1046,71.5650482177734,610.450012207031,802.85009765625,16.1276168823242,5.69209957122803,5.69209957122803,16.1276168823242
184,1522,1047,63.4349517822266,165.300018310547,823.10009765625,12.9691934585571,5.81377649307251,5.81377649307251,12.9691934585571
184,1526,298,2.38594388961792,1264.90197753906,221.350067138672,30.0572528839111,7.86817264556885,30.0572528839111,7.86817264556885
184,1527,259,90,1146,347,10,4,4,10
184,1528,267,90,228,599,12,6,6,12
184,1529,537,56.309928894043,108.346130371094,676.769226074219,17.7504062652588,7.48845291137695,17.7504062652588,7.48845291137695
184,1530,144,56.3099365234375,81.5384292602539,817.3076171875,14.4222049713135,6.10170221328735,6.10170221328735,14.4222049713135
184,1531,394,90,35.5,979.5,13,9,13,9
184,1533,1034,90,9.5,1066,8,5,8,5
184,1534,1051,53.9726219177246,1148.45141601563,78.3080673217773,23.379825592041,5.36706686019897,23.379825592041,5.36706686019897
184,1536,1053,90,1269,254.5,16,5,5,16
184,1537,1054,90,1225,354,10,6,6,10
184,1538,1055,68.1985931396484,1230.63793945313,361.344848632813,10.5846338272095,4.45668792724609,4.45668792724609,10.5846338272095
184,1539,1056,90,1160,379.5,8,5,5,8
184,1540,1057,63.4349517822266,1089.50012207031,436.000030517578,20.1246089935303,6.26099014282227,20.1246089935303,6.26099014282227
184,1542,1059,45,209.500076293945,635.500061035156,14.1421356201172,5.65685367584229,14.1421356201172,5.65685367584229
184,1543,1060,18.4349479675293,175.849975585938,647.450073242188,8.53814792633057,6.32455539703369,6.32455539703369,8.53814792633057
184,1544,1061,0,200,681,6,6,6,6
184,1547,1064,68.1985931396484,255.465515136719,701.413757324219,16.5268859863281,5.57085990905762,5.57085990905762,16.5268859863281
184,1548,1065,11.3099327087402,633.211486816406,703.442321777344,15.2970590591431,6.47183227539063,6.47183227539063,15.2970590591431
184,1552,1069,14.036244392395,605,782.000122070313,18.9177780151367,5.33578395843506,5.33578395843506,18.9177780151367
184,1553,1070,14.036244392395,40.1470336914063,990.411865234375,15.7648153305054,6.30592632293701,6.30592632293701,15.7648153305054
184,1554,1071,90,346,1012.5,8,5,5,8
184,1556,1073,18.4349479675293,500.549957275391,1088.34997558594,10.1192865371704,4.74341583251953,10.1192865371704,4.74341583251953
184,1557,1018,90,1172,97,8,4,8,4
184,1558,930,59.0362396240234,1148.61755371094,122.02946472168,18.5218467712402,5.83095169067383,18.5218467712402,5.83095169067383
184,1559,416,75.9637603759766,68.470588684082,572.382385253906,16.2498874664307,6.79099750518799,6.79099750518799,16.2498874664307
184,1560,784,90,201.5,608.5,9,3,9,3
184,1561,733,18.4349498748779,202.800018310547,642.600036621094,14.5464754104614,6.32455492019653,14.5464754104614,6.32455492019653
184,1562,1061,26.5650501251221,207.300003051758,675.900024414063,14.7580471038818,4.02492237091064,14.7580471038818,4.02492237091064
184,1563,285,26.5650501251221,222.200042724609,676.600036621094,14.3108339309692,5.36656284332275,14.3108339309692,5.36656284332275
184,1564,479,66.0375137329102,650.541320800781,695.092834472656,17.9716281890869,6.90435409545898,6.90435409545898,17.9716281890869
184,1565,479,56.3099365234375,624.961547851563,741.692260742188,18.5824565887451,7.76580333709717,7.76580333709717,18.5824565887451
184,1566,186,69.4439544677734,241.773986816406,760.897277832031,18.6095428466797,7.60767459869385,7.60767459869385,18.6095428466797
184,1567,186,26.5650501251221,237.000030517578,775.500183105469,15.6524744033813,7.15541696548462,15.6524744033813,7.15541696548462
184,1568,894,90,120.5,837.5,17,5,5,17
184,1569,871,69.4439544677734,73.8835296630859,861.856140136719,11.8211555480957,6.67134571075439,11.8211555480957,6.67134571075439
184,1570,443,7.59464359283447,120.877746582031,864.417114257813,26.4327430725098,8.39239597320557,26.4327430725098,8.39239597320557
184,1571,1033,90,5,985.5,10,7,7,10
184,1572,394,9.46232223510742,29.6756801605225,996.945861816406,14.138313293457,4.93196964263916,4.93196964263916,14.138313293457
184,1573,219,18.4349479675293,25.0000286102295,1033.5,16.1276168823242,6.64078283309937,6.64078283309937,16.1276168823242
184,1574,219,90,17,1050.5,11,6,11,6
184,1575,603,26.5650501251221,57.3999710083008,1052.70007324219,11.6275539398193,5.81377649307251,5.81377649307251,11.6275539398193
184,1576,1015,90,10.5,1078.5,13,5,5,13
184,1577,1074,45,1138.00012207031,21.5000019073486,9.1923885345459,4.94974708557129,9.1923885345459,4.94974708557129
184,1578,1075,90,1180.5,130,10,5,10,5
184,1579,1076,90,1160.5,155,16,5,16,5
184,1580,1077,90,1183.5,341.5,11,5,5,11
184,1581,1078,26.5650501251221,1156.60009765625,341.800018310547,8.04984474182129,4.47213554382324,8.04984474182129,4.47213554382324
184,1582,1079,90,107,510.5,13,6,13,6
184,1583,1080,27.8972702026367,94.45947265625,509.243286132813,26.8255634307861,6.86235332489014,6.86235332489014,26.8255634307861
184,1584,1081,80.5376739501953,85.0135116577148,557.5810546875,12.3299236297607,4.76757049560547,4.76757049560547,12.3299236297607
184,1585,1082,20.5560455322266,229.958908081055,620.109558105469,15.2153491973877,3.97939944267273,15.2153491973877,3.97939944267273
184,1586,1083,26.5650501251221,331.200012207031,643.100036621094,13.416407585144,5.81377649307251,5.81377649307251,13.416407585144
184,1587,1084,90,215.5,653.5,13,5,13,5
184,1588,1085,90,103.5,661,13,6,6,13
184,1589,1086,56.3099365234375,261.307678222656,663.961547851563,10.2619533538818,4.4376015663147,10.2619533538818,4.4376015663147
184,1590,1087,75.9637603759766,207.382369995117,762.029479980469,8.48874568939209,5.57831907272339,8.48874568939209,5.57831907272339
184,1591,1088,8.13010311126709,641.440063476563,780.419921875,17.1119842529297,6.3639612197876,6.3639612197876,17.1119842529297
184,1592,1089,90,626.5,794.5,11,9,11,9
184,1593,1090,56.3099365234375,84.0384750366211,861.307678222656,11.0940036773682,4.71495199203491,11.0940036773682,4.71495199203491
184,1594,1091,29.7448825836182,55.1768913269043,1024.3154296875,13.0236463546753,4.58928442001343,4.58928442001343,13.0236463546753
185,141,135,28.6104621887207,51.0541343688965,109.484062194824,24.6608867645264,6.06546068191528,24.6608867645264,6.06546068191528
185,408,312,42.2736854553223,331.355163574219,997.959289550781,33.3645706176758,9.08108234405518,9.08108234405518,33.3645706176758
185,445,394,77.0053787231445,51.8483200073242,973.342590332031,18.8881988525391,5.99625396728516,5.99625396728516,18.8881988525391
185,460,405,42.87890625,70.7698669433594,1000.28637695313,34.7553482055664,8.00838565826416,8.00838565826416,34.7553482055664
185,463,408,41.4236679077148,1146.58764648438,361.400817871094,31.140323638916,6.26335144042969,31.140323638916,6.26335144042969
185,508,359,46.6365737915039,69.460823059082,987.870239257813,31.86741065979,7.47207927703857,7.47207927703857,31.86741065979
185,521,445,54.4623222351074,1315.43249511719,220.905380249023,16.8559074401855,6.62611484527588,6.62611484527588,16.8559074401855
185,550,469,81.8698959350586,350.069976806641,1000.98992919922,23.3345241546631,7.63675355911255,7.63675355911255,23.3345241546631
185,611,512,66.8014068603516,638,754.500061035156,15.6254682540894,5.12095165252686,5.12095165252686,15.6254682540894
185,638,530,63.4349517822266,375.799987792969,1006.09991455078,21.9134693145752,8.04984474182129,8.04984474182129,21.9134693145752
185,652,445,90,1251,256.5,13,4,13,4
185,653,401,4.39870548248291,1139.94714355469,333.688262939453,20.2478771209717,6.74929237365723,20.2478771209717,6.74929237365723
185,670,276,78.690071105957,106.692314147949,830.961486816406,13.5320138931274,6.07960033416748,6.07960033416748,13.5320138931274
185,681,112,23.4985656738281,88.89111328125,497.300476074219,35.3271331787109,7.69541454315186,7.69541454315186,35.3271331787109
185,689,561,21.8014068603516,1182.67248535156,695.568969726563,19.498010635376,5.38516473770142,19.498010635376,5.38516473770142
185,719,578,47.4895515441895,307.599975585938,508.199981689453,41.034912109375,9.58300399780273,41.034912109375,9.58300399780273
185,722,581,90,47,955,14,6,6,14
185,723,582,84.8055725097656,49.6147537231445,964.262329101563,27.4323310852051,6.60910892486572,6.60910892486572,27.4323310852051
185,733,416,11.76828956604,53.6597213745117,573.533325195313,29.8181114196777,6.4041633605957,6.4041633605957,29.8181114196777
185,754,219,50.9061431884766,28.1070213317871,1057.63171386719,29.346809387207,7.51860380172729,7.51860380172729,29.346809387207
185,763,603,29.7448825836182,46.3769950866699,1065.71545410156,17.2408275604248,7.31804943084717,7.31804943084717,17.2408275604248
185,766,144,47.4895553588867,93.7735443115234,798.207458496094,27.7661380767822,8.1086950302124,8.1086950302124,27.7661380767822
185,778,112,32.7352256774902,59.2779846191406,543.678649902344,29.6815814971924,7.08993291854858,7.08993291854858,29.6815814971924
185,782,482,65.224853515625,261.98779296875,779.890197753906,39.3216285705566,8.45100688934326,8.45100688934326,39.3216285705566
185,796,625,67.7509765625,168.802673339844,802.239807128906,29.1547336578369,6.43675804138184,6.43675804138184,29.1547336578369
185,801,398,9.46232128143311,222.527053833008,607.837829589844,13.4807167053223,5.7539644241333,13.4807167053223,5.7539644241333
185,827,645,73.1416015625,303.898651123047,532.515563964844,42.4280815124512,10.0922574996948,10.0922574996948,42.4280815124512
185,831,649,25.2011222839355,588.963134765625,794.953247070313,39.3330001831055,8.51594066619873,8.51594066619873,39.3330001831055
185,841,259,18.4349479675293,1195.10021972656,368.700042724609,15.1789312362671,5.69209957122803,15.1789312362671,5.69209957122803
185,843,537,29.7448806762695,125.838485717773,693.40771484375,25.9232578277588,8.06225776672363,25.9232578277588,8.06225776672363
185,847,312,24.7751388549805,368.939025878906,983.048767089844,38.483512878418,8.80022239685059,38.483512878418,8.80022239685059
185,861,662,21.8014068603516,1188.93103027344,324.172393798828,21.5406589508057,7.0564227104187,21.5406589508057,7.0564227104187
185,868,385,15.2551202774048,596.076904296875,805.884582519531,18.6813335418701,5.70087623596191,5.70087623596191,18.6813335418701
185,878,259,66.8014068603516,1208.73278808594,360.543121337891,16.1506938934326,6.30270957946777,6.30270957946777,16.1506938934326
185,882,672,15.9453954696655,1199.42431640625,379.764129638672,18.818395614624,7.28010892868042,18.818395614624,7.28010892868042
185,888,267,18.4349479675293,210,596.5,15.4951591491699,6.64078283309937,15.4951591491699,6.64078283309937
185,893,681,54.4623222351074,99.4054260253906,683.567626953125,21.3895645141602,6.50986766815186,21.3895645141602,6.50986766815186
185,897,144,51.3401947021484,125.048782348633,806.560913085938,11.8692054748535,4.68521308898926,4.68521308898926,11.8692054748535
185,904,298,90,1261,211,10,4,4,10
185,906,416,75.9637603759766,85.2941360473633,567.176574707031,12.611852645874,6.30592632293701,6.30592632293701,12.611852645874
185,921,692,47.4895553588867,98.4565963745117,697.998168945313,28.9947261810303,7.43297004699707,28.9947261810303,7.43297004699707
185,928,298,3.46822953224182,1319.06860351563,202.867813110352,40.1687202453613,6.44272327423096,40.1687202453613,6.44272327423096
185,930,112,39.8055686950684,74.5573577880859,535.631103515625,28.4241886138916,7.29810285568237,7.29810285568237,28.4241886138916
185,932,482,40.6012992858887,212.147048950195,781.411804199219,40.4575309753418,8.24335765838623,40.4575309753418,8.24335765838623
185,944,708,48.0127868652344,84.2513961791992,696.223815917969,27.8735294342041,7.80458831787109,27.8735294342041,7.80458831787109
185,953,423,11.3099327087402,225.865417480469,687.173034667969,16.6698722839355,6.27571630477905,16.6698722839355,6.27571630477905
185,955,624,90,653.5,768.5,15,7,7,15
185,971,722,26.5650501251221,1214.50012207031,328.500061035156,22.8078899383545,6.70820379257202,22.8078899383545,6.70820379257202
185,978,259,37.8749847412109,1128.26928710938,340.153869628906,19.3829784393311,6.57793521881104,19.3829784393311,6.57793521881104
185,983,285,18.4349479675293,239.950012207031,683.150024414063,13.2815656661987,6.00832748413086,13.2815656661987,6.00832748413086
185,985,423,59.0362396240234,190.058868408203,666.764709472656,8.57492923736572,3.77296876907349,8.57492923736572,3.77296876907349
185,988,443,90,104.5,871,14,5,14,5
185,1003,416,40.6012992858887,83.9294204711914,538.582397460938,14.8597373962402,5.64019203186035,5.64019203186035,14.8597373962402
185,1004,416,75.9637603759766,73.9117660522461,552.647033691406,26.678918838501,6.5484619140625,6.5484619140625,26.678918838501
185,1018,144,75.9637603759766,161.970596313477,794.882446289063,26.678918838501,6.5484619140625,6.5484619140625,26.678918838501
185,1021,276,63.4349517822266,139.20002746582,852.400146484375,21.466251373291,7.15541696548462,7.15541696548462,21.466251373291
185,1037,759,26.5650501251221,607.500122070313,743.000061035156,22.8078937530518,8.04984474182129,8.04984474182129,22.8078937530518
185,1043,765,39.0938568115234,6.47294521331787,1013.57177734375,27.4550323486328,7.47009563446045,7.47009563446045,27.4550323486328
185,1056,312,22.3801364898682,360.034027099609,991.631652832031,29.9160556793213,7.99574613571167,29.9160556793213,7.99574613571167
185,1057,219,63.4349517822266,68.4000244140625,976.300109863281,10.2859125137329,5.36656284332275,5.36656284332275,10.2859125137329
185,1059,359,26.5650501251221,46.4000053405762,1023.20013427734,15.2052602767944,6.26099014282227,6.26099014282227,15.2052602767944
185,1070,778,45,9.00000190734863,996.000061035156,15.5563488006592,7.07106781005859,7.07106781005859,15.5563488006592
185,1075,479,78.690071105957,672.019287109375,688.09619140625,20.7883110046387,6.47183227539063,6.47183227539063,20.7883110046387
185,1077,586,75.9637603759766,164.294128417969,813.176574707031,20.372989654541,5.82085514068604,5.82085514068604,20.372989654541
185,1082,405,61.189208984375,29.6084785461426,1068.01538085938,29.6161022186279,8.67453765869141,8.67453765869141,29.6161022186279
185,1096,416,90,69.5,563,13,6,6,13
185,1098,505,45,190.750030517578,654.750061035156,12.0208148956299,5.65685367584229,12.0208148956299,5.65685367584229
185,1106,793,65.224853515625,1228.16333007813,371.770721435547,36.2485313415527,7.40336084365845,7.40336084365845,36.2485313415527
185,1113,800,21.1612567901611,68.7185592651367,652.810363769531,41.7850646972656,9.506178855896,9.506178855896,41.7850646972656
185,1115,802,45,264.500030517578,688.500061035156,15.5563488006592,7.07106781005859,7.07106781005859,15.5563488006592
185,1120,186,48.8140754699707,220.539810180664,761.402648925781,19.9432830810547,6.11468601226807,19.9432830810547,6.11468601226807
185,1139,659,90,111,715.5,40,7,7,40
185,1142,581,56.3099365234375,6.96152973175049,967.692199707031,19.6918563842773,7.2111029624939,7.2111029624939,19.6918563842773
185,1143,394,18.4349498748779,21.650032043457,994.049987792969,16.7600708007813,6.95701026916504,6.95701026916504,16.7600708007813
185,1162,144,45,140.249984741211,800.750122070313,14.8492422103882,5.65685367584229,5.65685367584229,14.8492422103882
185,1164,582,72.6459732055664,19.2686805725098,972.259826660156,26.8447494506836,7.21825504302979,7.21825504302979,26.8447494506836
185,1168,830,35.5376777648926,1263.54052734375,265.243194580078,16.0421733856201,6.04487752914429,16.0421733856201,6.04487752914429
185,1169,831,11.3099327087402,1253.96154785156,272.192321777344,20.7883110046387,6.6679482460022,20.7883110046387,6.6679482460022
185,1178,817,18.4349460601807,1160.84997558594,109.950042724609,25.2982196807861,6.0083270072937,6.0083270072937,25.2982196807861
185,1180,401,45,1200.25012207031,340.750061035156,16.9705619812012,6.3639612197876,16.9705619812012,6.3639612197876
185,1190,846,68.1985931396484,672.120727539063,699.051696777344,16.1554946899414,6.87072801589966,6.87072801589966,16.1554946899414
185,1193,849,56.3099365234375,42.3846282958984,1038.07690429688,13.8675050735474,6.65640306472778,6.65640306472778,13.8675050735474
185,1197,423,56.3099365234375,258.730773925781,673.346130371094,17.4730567932129,6.37905311584473,17.4730567932129,6.37905311584473
185,1200,276,18.4349498748779,116.350006103516,853.450134277344,18.0249805450439,6.95701026916504,18.0249805450439,6.95701026916504
185,1220,871,90,73.5,847.5,11,7,11,7
185,1227,873,14.036244392395,44.1470603942871,573.411865234375,25.9513130187988,6.30592632293701,6.30592632293701,25.9513130187988
185,1230,876,16.9275131225586,191.515548706055,842.091796875,31.3206691741943,6.8630952835083,31.3206691741943,6.8630952835083
185,1235,659,63.4349517822266,67.5000076293945,689.000061035156,17.4413299560547,7.15541696548462,17.4413299560547,7.15541696548462
185,1236,482,40.6012954711914,226.32356262207,780.205932617188,37.6374359130859,6.61637926101685,37.6374359130859,6.61637926101685
185,1237,144,61.5570755004883,57.6785316467285,839.445007324219,32.7169876098633,6.33822965621948,32.7169876098633,6.33822965621948
185,1240,405,26.5650501251221,48.6000137329102,1046.30017089844,19.6773986816406,7.60263013839722,7.60263013839722,19.6773986816406
185,1242,881,18.4349479675293,1158,54.0000076293945,17.7087516784668,6.32455492019653,6.32455492019653,17.7087516784668
185,1251,276,64.9831008911133,102.487228393555,822.972717285156,25.0710678100586,5.43709802627563,5.43709802627563,25.0710678100586
185,1260,894,23.6293773651123,96.1950836181641,838.054077148438,24.5644683837891,7.27199792861938,24.5644683837891,7.27199792861938
185,1262,896,57.2647705078125,84.1353988647461,848.377319335938,24.6945953369141,6.54917526245117,24.6945953369141,6.54917526245117
185,1266,285,20.8544578552246,230.530700683594,669.60693359375,27.8566360473633,5.91842222213745,27.8566360473633,5.91842222213745
185,1269,144,56.3099365234375,66.5000152587891,826.999877929688,15.2542562484741,6.10170221328735,6.10170221328735,15.2542562484741
185,1270,896,45,97.5000381469727,851.000122070313,19.0918807983398,7.77817440032959,19.0918807983398,7.77817440032959
185,1279,906,68.1985931396484,114.500015258789,798.500061035156,52.9231719970703,10.9560241699219,10.9560241699219,52.9231719970703
185,1284,298,90,1307.5,193,21,6,6,21
185,1303,112,75.9637603759766,64.1470642089844,524.088256835938,37.1079483032227,8.00367546081543,8.00367546081543,37.1079483032227
185,1304,784,38.6598052978516,207,622.000061035156,15.617377281189,6.8716459274292,15.617377281189,6.8716459274292
185,1307,681,39.8055686950684,115.672142028809,700.893432617188,19.3335704803467,6.65791845321655,19.3335704803467,6.65791845321655
185,1310,219,90,35,1029.5,13,6,13,6
