"Cell ID","Region num birth","Region num death","Cell birth time","Cell death time","Cell age","Old pole age","Error frame","stat0","Long axis (L) birth","Long axis (L) death","Short axis birth","Short axis death","Area birth","Area death","Region score birth","Region score death","X position birth","Y position birth","Fluor1 sum","Fluor1 mean","Fluor2 sum","Fluor2 mean","Num of neighbors","Region gray val","Focus1(1) long axis birth","Focus1(1) short axis birth","Focus1(1) score birth","Focus1(1) intensity birth","Focus1(2) long axis birth","Focus1(2) short axis birth","Focus1(2) score birth","Focus1(2) intensity birth","Focus1(3) long axis birth","Focus1(3) short axis birth","Focus1(3) score birth","Focus1(3) intensity birth","Focus1(4) long axis birth","Focus1(4) short axis birth","Focus1(4) score birth","Focus1(4) intensity birth","Focus1(5) long axis birth","Focus1(5) short axis birth","Focus1(5) score birth","Focus1(5) intensity birth","Focus1(1) long axis pole align","Focus1(1) long axis norm pole align","Focus1(1) long axis normalized","Focus1(2) long axis normalized","Focus1(3) long axis normalized","Focus1(4) long axis normalized","Focus1(5) long axis normalized","Focus1(1) short axis normalized","Focus1(2) short axis normalized","Focus1(3) short axis normalized","Focus1(4) short axis normalized","Focus1(5) short axis normalized","Focus1(1) gaussianFitWidth","Focus1(2) gaussianFitWidth","Focus1(3) gaussianFitWidth","Mother ID","Daughter1 ID","Daughter2 ID","dL max","dL min","L death / L birth","Fluor1 sum death","Fluor1 mean death","Fluor2 sum death","Fluor2 mean death","Focus1(1) long axis death","Focus1(1) short axis death","Focus1(1) score death","Focus1(1) intensity death","Focus1(2) long axis death","Focus1(2) short axis death","Focus1(2) score death","Focus1(2) intensity death","Focus1(2) long axis death","Focus1(3) short axis death","Focus1(3) score death","Focus1(3) intensity death","Focus1(4) long axis death","Focus1(4) short axis death","Focus1(4) score death","Focus1(4) intensity death","Focus1(5) long axis death","Focus1(5) short axis death","Focus1(5) score death","Focus1(5) intensity death","Focus1(1) gaussian fit width death","Focus1(2) gaussian fit width death","Focus1(3) gaussian fit width death","Long axis/Short axis birth","Long axis/Short axis death","Neck width","Maximum width","Cell dist to edge","Generation","Generation0","Progenitor","Growth Rate"
647,33,34,76,78,2,NaN,77,0,10,35,1.8,13.9264324457346,18,489,-26.1191838199846,-49.9999992683531,249.888888888889,535.5,NaN,NaN,NaN,NaN,NaN,180.166666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,30,-5,3.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.55555555555556,2.51320646090663,1.8,2,20.2484569549561,0,NaN,647,0.626381484247684
648,34,38,76,78,2,NaN,78,0,68,40,11.8738161155041,11.5968789020593,808,465,-49.9998326457136,-49.9999907280303,289.417079207921,540.879950495049,NaN,NaN,NaN,NaN,NaN,169.908415841584,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,4,-32,0.588235294117647,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.72688673451916,3.44920390544881,6.00414419174194,21.2100126350209,12.806248664856,0,NaN,648,-0.265314125531085
649,35,35,76,76,0,NaN,NaN,0,31,31,11.5813552580823,11.5813552580823,360,360,-49.5273200785115,-49.5273200785115,281.736111111111,516.658333333333,NaN,NaN,NaN,NaN,NaN,175.694444444444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.67671609316759,2.67671609316759,11.5813552580823,14.9260762106469,1,0,NaN,649,NaN
650,46,46,76,76,0,NaN,NaN,0,76,76,11.7672722533203,11.7672722533203,895,895,-49.9999735001572,-49.9999735001572,402.221229050279,532.798882681564,NaN,NaN,NaN,NaN,NaN,165.479329608939,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.4585911130386,6.4585911130386,0,20.3147767034158,1,0,NaN,650,NaN
651,45,45,76,76,0,NaN,NaN,0,44,44,9.68150370863816,9.68150370863816,427,427,-3.86204820067739,-3.86204820067739,372.128805620609,487.604215456674,NaN,NaN,NaN,NaN,NaN,161.475409836066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,669,670,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.54474855602666,4.54474855602666,9.68150370863816,14.80383066245,1,0,NaN,651,NaN
652,48,48,76,76,0,NaN,NaN,0,26,26,7.89163255177998,7.89163255177998,206,206,14.1544999709526,14.1544999709526,389.082524271845,515.339805825243,NaN,NaN,NaN,NaN,NaN,195.169902912621,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.29462881468494,3.29462881468494,7.89163255177998,12.4596408739574,20.1246109008789,0,NaN,652,NaN
653,49,49,76,76,0,NaN,NaN,0,58,58,13.5870768089639,13.5870768089639,788,788,-49.9999998578443,-49.9999998578443,415.430203045685,490.808375634518,NaN,NaN,NaN,NaN,NaN,168.304568527919,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.26876220805164,4.26876220805164,0,26.1055553417658,1,0,NaN,653,NaN
654,50,50,76,76,0,NaN,NaN,0,20,20,6.58085016593714,6.58085016593714,132,132,-38.5985722621093,-38.5985722621093,400.189393939394,503.893939393939,NaN,NaN,NaN,NaN,NaN,161.833333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.03912100954997,3.03912100954997,6.58085016593714,9.84719556183184,19.4164886474609,0,NaN,654,NaN
655,54,48,76,77,1,NaN,77,0,1,2,0,1.00000001490116,1,2,41.9989726385523,-20.77884281459,447,1064,NaN,NaN,NaN,NaN,NaN,165,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,1,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Inf,1.99999997019768,0,0.333333333333333,10.6301460266113,0,NaN,655,0.693147180559945
656,58,62,76,78,2,NaN,NaN,0,22,22,7.26166362479976,7.93533966463424,160,176,21.248465905049,20.3255043526155,476.71875,986.90625,NaN,NaN,NaN,NaN,NaN,148.50625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,1,-1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.02960879719992,2.77240810472781,7.26166362479976,10.7128189519703,1,0,NaN,656,0
657,61,41,76,87,11,2,83,1,34,74,7.57916240068979,18.684368026324,259,1383,39.6582237435052,-49.9999964597958,502.444015444015,795.459459459459,NaN,NaN,NaN,NaN,NaN,150.065637065637,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,522,878,879,29,-1,2.17647058823529,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.48598383337262,3.96052999468556,7.57916240068979,9.82864904156622,1,2,2,64,0.0707004153261825
658,64,64,76,76,0,NaN,NaN,1,51,51,12.3802287817274,12.3802287817274,632,632,-49.9998167414122,-49.9998167414122,525.712025316456,804.346518987342,NaN,NaN,NaN,NaN,NaN,162.226265822785,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,522,681,682,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.11947152990205,4.11947152990205,6.66188738949283,26.0960226876966,1,2,2,64,NaN
659,65,65,76,76,0,NaN,NaN,0,11,11,4.83390187162003,4.83390187162003,54,54,-32.9696303450902,-32.9696303450902,534.962962962963,14.3148148148148,NaN,NaN,NaN,NaN,NaN,146.351851851852,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.27559439395766,2.27559439395766,4.83390187162003,7.24470419778118,1,0,NaN,659,NaN
660,3,4,77,80,3,NaN,NaN,0,10,12,4.61014919763114,4.79608397784906,47,58,-34.5119109677655,-11.8437754682776,5.02127659574468,777.914893617021,NaN,NaN,NaN,NaN,NaN,151.446808510638,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,2,-1,1.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.16912719552295,2.50204126020782,4.61014919763114,5.9884231877323,1,0,NaN,660,0.0607738522646515
661,13,16,77,79,2,NaN,78,0,22,26,8.08124585627949,8.28946608399269,178,216,-0.156520744609484,-22.9717333168185,87.2640449438202,172.814606741573,NaN,NaN,NaN,NaN,NaN,150.584269662921,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,24,-20,1.18181818181818,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.72235251732937,3.13651081222313,8.08124585627949,10.5558945686804,1,0,NaN,661,0.083527042331583
662,14,14,77,77,0,NaN,NaN,0,26,26,9.13468697229916,9.13468697229916,238,238,16.3958215996886,16.3958215996886,84.4159663865546,359.373949579832,NaN,NaN,NaN,NaN,NaN,166.260504201681,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.8462934831642,2.8462934831642,9.13468697229916,12.7725032691991,1,0,NaN,662,NaN
663,19,17,77,80,3,NaN,NaN,0,20,18,3.2442639067846,3.38275526642233,65,61,46.5461881445107,38.7015349963398,146.507692307692,1070.58461538462,NaN,NaN,NaN,NaN,NaN,155,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,1,-2,0.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.16472659889808,5.32110619372035,3.2442639067846,5.01827144622803,1,0,NaN,663,-0.0351201718859421
664,25,25,77,77,0,NaN,NaN,0,45,45,10.5200038711881,10.5200038711881,474,474,20.9005662936171,20.9005662936171,190.073839662447,214.314345991561,NaN,NaN,NaN,NaN,NaN,156.68776371308,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.27756496584993,4.27756496584993,10.0602941513062,13.5496327568605,1,0,NaN,664,NaN
665,29,26,77,87,10,NaN,NaN,0,28,29,7.02485963829419,7.46005168089998,197,217,39.1962168739578,37.7755832350246,238.395939086294,353.071065989848,NaN,NaN,NaN,NaN,NaN,153.426395939086,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,1,-1,1.03571428571429,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.98584476298506,3.88737253312184,7.01551532745361,8.01773166656494,1,0,NaN,665,0.00350913198112703
666,36,36,77,77,0,NaN,NaN,0,37,37,15.623468964142,15.623468964142,579,579,-49.9826452767217,-49.9826452767217,315.274611398964,26.7392055267703,NaN,NaN,NaN,NaN,NaN,157.59067357513,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.36823205428449,2.36823205428449,0,21.1576397717866,1,0,NaN,666,NaN
667,39,37,77,81,4,NaN,78,1,171,214,37.0814270857169,28.3744447231095,6342,6073,-49.9999162422489,-49.9999722385739,387.422579627878,611.986124251025,NaN,NaN,NaN,NaN,NaN,170.529643645538,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,607,NaN,NaN,73,-74,1.25146198830409,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.61147300519796,7.54199781135129,0,76.3773484930813,1,1,NaN,607,0.0560781146297977
668,45,48,77,78,1,NaN,78,1,158,178,24.2816508880854,23.2797191797172,3837,4144,-49.9999996452198,-49.9999996260181,451.948136565025,533.109981756581,NaN,NaN,NaN,NaN,NaN,168.397706541569,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,607,NaN,NaN,20,20,1.12658227848101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.50697107574049,7.64614034326861,0,40.7680729033115,1,1,NaN,607,0.119188517265118
669,43,49,77,78,1,NaN,NaN,1,26,25,7.26202127203473,7.61090731588048,189,191,1.90472515508272,35.5162720761203,361.359788359788,483.079365079365,NaN,NaN,NaN,NaN,NaN,158.899470899471,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,651,NaN,NaN,-1,-1,0.961538461538462,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.58027042692965,3.28475948561828,7.26202127203473,10.8133108415706,1,1,NaN,651,-0.0392207131532816
670,44,51,77,78,1,NaN,NaN,1,26,29,10.9452317053143,10.9671546659347,286,318,-49.099771278937,-49.9978939592065,381.437062937063,492.905594405594,NaN,NaN,NaN,NaN,NaN,165.506993006993,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,651,NaN,NaN,3,3,1.11538461538462,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.37546364481038,2.64425923435525,10.9452317053143,15.0514050873526,1,1,NaN,651,0.109199291964992
671,47,47,77,81,4,NaN,78,1,42,70,14.114313913661,11.356867604886,594,795,-49.9756135692079,-49.9999021592518,451.109427609428,1062.32491582492,NaN,NaN,NaN,NaN,NaN,151.314814814815,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,447,773,774,24,0,1.66666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.97570255677458,6.163671395613,11.0141585667928,20.3540157047673,1,3,3,55,0.127706405941498
672,55,53,77,81,4,NaN,NaN,1,52,46,8.25001247348851,7.77602271205829,429,358,-46.6332084310396,-40.5363219044923,501.095571095571,1066.99300699301,NaN,NaN,NaN,NaN,NaN,157.923076923077,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,447,NaN,NaN,-1,-3,0.884615384615385,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.30302077325367,5.91562058180048,4.28202761559199,12.1518123240536,1,3,3,55,-0.0306505805230831
673,49,58,77,78,1,NaN,NaN,1,70,72,11.8554490636785,14.8609796592321,830,1070,-49.9999995556382,-49.9999999948965,481.368674698795,219.090361445783,NaN,NaN,NaN,NaN,NaN,162.195180722892,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,217,NaN,NaN,2,2,1.02857142857143,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.90445790994616,4.84490266799277,0,23.2311182974639,1,2,2,60,0.028170876966696
674,58,58,77,77,0,NaN,NaN,1,47,47,14.4897576120617,14.4897576120617,681,681,-49.9999999949705,-49.9999999949705,520.519823788546,224.87812041116,NaN,NaN,NaN,NaN,NaN,164.882525697504,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,217,716,717,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.24367054704046,3.24367054704046,10.0838735455921,24.4522304858183,1,2,2,60,NaN
675,50,53,77,79,2,NaN,78,0,22,5,9.95511083948816,2.2436994761268,219,12,-35.380566480847,0.655491756109705,462.680365296804,193.917808219178,NaN,NaN,NaN,NaN,NaN,174.538812785388,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,-4,-13,0.227272727272727,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.20992014601528,2.22846243590131,9.95511083948816,13.0934783617655,1,0,NaN,675,-0.740802270462108
676,54,56,77,79,2,NaN,NaN,0,28,30,6.59919978127868,5.96662805602271,185,179,37.994624111619,36.4406156441654,477.318918918919,944.178378378378,NaN,NaN,NaN,NaN,NaN,152.632432432432,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,2,0,1.07142857142857,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.24293867863092,5.02796549714843,6.21066701813243,9.29579226175944,1,0,NaN,676,0.0344964357434758
