CellId,GrowthRate,birthLength,LifeHistory,AverageVelocity,AverageLength,AverageOrientation
1339,0.0497805247252178,23,6,6.36946253578659,29.1666666666667,-0.174197500847745
1340,-0.113516805281331,10,3,44.2261196548864,8.66666666666667,-0.533896386420305
1341,0,1,1,NaN,NaN,NaN
1342,0.0465873141250529,20,2,0.607595148692174,21.5,1.1792119371002
1343,0.0171278533141398,24,6,-0.611842092013793,27.8333333333333,1.26941538413456
1344,0,31,5,7.25715149804419,30.4,-0.112704655690609
1345,0.0522762598091736,19,4,8.94696442795181,22.5,-1.34540133380667
1346,0.0713170984635994,20,6,6.17211056201801,27.3333333333333,0.536277944555631
1347,-0.00288688675316357,34,14,-0.193621725327478,26.5,1.24578406867516
1348,0.0495874558476023,8,3,-10.3271489374637,11.3333333333333,-0.493607771487766
1349,0.0560787061035355,25,4,14.6475378520957,29.75,0.916427744839708
1350,0.0647343754375601,24,5,13.9846237310823,30,0.738844575019038
1351,0,1,1,NaN,NaN,NaN
1352,0.0354270887644008,23,5,1.15949751663667,27.4,1.22188415040093
1353,0.0601688909228884,23,4,0.389800364684116,27.75,0.794146002385563
1354,0.0554146919661041,18,8,-1.82844865078522,26,0.714853364950939
1355,0.0522762598091736,19,4,-1.18901955132921,22.5,0.582745548194928
1356,-0.055684694887722,13,2,84.72273816566,12,-1.49674187620149
1357,0.0770163533955494,10,6,29.1476063882033,13,0.874507102595649
1358,0.0770163533955495,18,6,0.75464546298318,25.6666666666667,0.903176794049814
1359,0.0695062564844382,19,5,1.1238838361546,24.2,0.78568834333942
1360,0.0522226254717484,20,6,13.9640621392,24.8333333333333,-0.0364122586927606
1361,0.0612874633542196,18,4,18.663893009123,21.75,0.0646118455190683
1362,0.0522762598091736,19,4,12.8030209476718,22.25,-1.38830283170476
1363,0.05299156356559,18,6,11.8898316884983,23.1666666666667,-1.18680716801776
1364,0.0522762598091736,19,4,3.06675463187622,22.25,0.760648819975495
1365,0.0681100831687988,18,5,2.81689246324142,23.6,0.778715337614541
1366,0.0397436726741925,18,8,-0.39907620871359,25.875,0.863843029207889
1367,0.0539453128646334,16,6,16.5444012627472,20.6666666666667,-0.178509609659603
1368,0.063109337511771,17,6,19.0229603590484,23,-0.476769528446368
1369,0.0647343754375601,16,5,16.2704486058105,21.2,-1.20974175440032
1370,0.0408537430054975,18,4,24.1481715268568,20.5,-0.915038118221867
1371,0.0184168917752105,22,10,-1.6939593674508,22.5,0.62103450408588
1372,0.055684694887722,11,2,97.4082337238837,12,1.34809067274923
1373,0.101022633928386,12,4,47.9789521070559,13,1.28402845242836
1374,0.0683539598989148,20,6,15.7866563430635,28.1666666666667,-1.18724495869362
1375,0.0681100831687987,21,5,23.0873411865351,26.8,-1.02826118597717
1376,0.231049060186648,6,2,-5.75315718540476,9,-0.0293871177015296
1377,0,1,1,NaN,NaN,NaN
1378,0.0500174320750564,20,4,25.992482872761,23.75,-1.22245045353778
1379,0.0613409535888933,19,6,21.0452073813919,25.5,-1.03514731637107
1380,0.0537955653771752,21,4,14.0516884009959,25,-1.44500166868425
1381,0.0571574585211384,22,4,18.4017090858431,26.75,-1.04332922624343
1382,0.0681100831687988,18,5,22.8815305718865,23.2,-1.08840061131964
1383,0.0792942810328924,16,5,26.7233458212111,22,-1.16891160779351
1384,-0.0162633880564774,21,2,27.0684968170688,20.5,1.25065512333585
1385,0.0760483520207402,18,7,10.6069778876058,27.4285714285714,1.37580141647138
1386,0.0646275885014606,19,4,22.1191813052483,23.25,-0.932079327580397
1387,0.00635401198695501,20,10,10.20552279476,19.7,-0.422904235092324
1388,0.0653096294335688,20,6,21.4910572536319,27.8333333333333,-0.86930597342085
1389,0.0660140171961853,18,7,21.0496357068856,26.2857142857143,-1.25941457312709
1390,0.0537955653771752,21,4,25.8427530191636,24.75,-1.12083901185114
1391,0.022230458166224,29,2,59.7696408213896,30,-0.936292040241286
1392,0.0525135077733159,27,4,28.1665451283879,32,-1.03996173859206
1393,0.0628126454500067,25,6,23.631697878419,33.5,-0.974570194650417
1394,0.0559805127413685,23,5,23.6333850995506,27.4,-0.341272314002856
1395,0.0621795319928247,24,6,23.9811858144077,31.6666666666667,-0.261824635095991
1396,0.0141584758291822,19,11,14.1992630474626,22.0909090909091,-1.2974325150501
1397,0.0430850590009737,19,6,28.5563954249884,23.1666666666667,-0.192141396957721
1398,0.00964370417963792,29,13,7.3605865566889,28.7692307692308,0.11559794846324
1399,0.0683539598989148,20,6,13.8193609895459,28,-0.44364919285358
1400,0.102118295417431,24,3,26.178386510974,28.6666666666667,1.10793651870206
1401,0.023819654660715,27,2,63.4823527189488,28,-0.953042131829845
1402,-0.00629603807261129,28,12,13.283147648709,26,-1.05805208154513
1403,0.0167542952187271,21,10,16.0349063048191,26.9,0.232966332179978
1404,0.0577639399206565,22,6,31.9941379536385,29.1666666666667,-0.904466725197525
1405,0.0737846984246382,23,5,34.4788985589853,29.8,-0.797269758297822
1406,0.0462719560997133,25,4,47.4708114320684,28.75,-1.01269623858361
1407,0,11,3,12.1596312646855,11.3333333333333,1.47229839335703
1408,-0.0901033573573698,15,3,14.1934110620283,13,-1.53528171390677
1409,0.0598674913735594,24,7,15.1032556560334,32,0.920440165752217
1410,0,14,1,NaN,NaN,NaN
1411,0,8,1,NaN,NaN,NaN
1412,0.0567584026406656,21,6,20.697417113415,27.6666666666667,0.736420274347
1413,0.0052100297484445,31,8,22.8752856991733,26.5,-0.345928468986878
1414,-0.0222552321040871,24,4,13.4854929748707,22.5,1.4693883737032
1415,0.0594805389802234,24,8,23.1327231319571,35.5,-0.411566291591039
1416,0,11,1,NaN,NaN,NaN
1417,0,9,1,NaN,NaN,NaN
1418,0,15,1,NaN,NaN,NaN
1419,0.0598199827625264,20,8,32.4339582585979,29.25,-0.598955755587578
1420,0.0599268889136005,19,8,35.2521927382675,28.375,-0.734887036887726
1421,0,13,1,NaN,NaN,NaN
1422,0,14,1,NaN,NaN,NaN
1423,0,28,1,NaN,NaN,NaN
1424,0,12,1,NaN,NaN,NaN
1425,-0.0211800399565166,11,3,-21.9446271208771,12.3333333333333,0.280760329376991
1426,0,8,1,NaN,NaN,NaN
1427,0,6,1,NaN,NaN,NaN
1428,0.0392610118854613,8,2,17.8578075702879,8.5,-0.495105159522573
1429,0,6,1,NaN,NaN,NaN
1430,0,24,1,NaN,NaN,NaN
1431,0.00201131862324521,25,13,-4.80489715497789,27.8461538461538,0.432542991016912
1432,-0.060806188415987,30,11,-6.63124481947203,24.6363636363636,-0.308847815996331
1433,0,7,1,NaN,NaN,NaN
1434,0,6,1,NaN,NaN,NaN
1435,0,8,1,NaN,NaN,NaN
1436,0,1,1,NaN,NaN,NaN
1437,0.0403041162497245,17,5,-4.36335131647528,23.6,0.334621517405598
1438,0.0342557066282797,36,3,-1.4819687320851,39,0.0126333507647893
1439,-0.00427561339645159,27,12,-0.871650853228748,28.5833333333333,0.322950462990406
1440,0,1,1,NaN,NaN,NaN
1441,0,1,1,NaN,NaN,NaN
1442,-0.0837714760936354,27,2,10.7773628997061,24,-0.303702905353633
1443,0.121454156970682,22,3,-1.71048795793613,30.6666666666667,0.482296014400647
1444,0,1,1,NaN,NaN,NaN
1445,0,1,1,NaN,NaN,NaN
1446,0.0315195275416708,121,2,12.5092789710967,127,0.494480315201487
1447,-0.00838673955174377,27,3,7.45746360066275,25.6666666666667,0.0075333352279809
1448,0,22,1,NaN,NaN,NaN
1449,-0.339307792472656,119,2,11.4376933451677,81,-0.214827324745155
1450,0,1,1,NaN,NaN,NaN
1451,0,1,1,NaN,NaN,NaN
1452,0.0683299332773247,25,3,18.4775520661558,30,0.858153667739982
1453,0.0802900536472292,23,5,12.3861083427553,32.6,0.783828863085615
1454,0.0584339907908207,20,5,14.7695245312582,25.8,0.835754020854651
1455,0.0665321554825317,17,5,18.0482076335724,22.4,-0.624336068977994
1456,0.0173639577899004,15,7,2.41617485209253,20.7142857142857,1.38391757571228
1457,0.0361153176661722,17,3,8.22160682063523,18.3333333333333,1.34401261645424
1458,0,7,1,NaN,NaN,NaN
1459,0.02410275021773,20,13,-1.85963288268726,28.1538461538462,1.24762746767917
1460,0.0100343348245549,18,7,3.38388442493028,19,1.36639996634184
1461,0,10,1,NaN,NaN,NaN
1462,0.0746154383913897,20,5,20.3109520549876,27.4,-0.507977968936761
1463,0.0245736429156463,18,11,7.91905673978784,22,-0.111026988147361
1464,-0.0232116516518852,22,11,4.44855447956215,25.6363636363636,-1.34183700156563
1465,0.0584339907908207,20,5,16.5319320720852,25.8,-1.14972979822213
1466,0,6,1,NaN,NaN,NaN
1467,0,39,1,NaN,NaN,NaN
1468,0.0639293494337291,18,6,4.73923703818559,24.8333333333333,1.34769921852774
1469,0.032437054294539,17,13,4.95590448411898,24.6153846153846,1.02801784595265
1470,0,8,1,NaN,NaN,NaN
1471,0,16,1,NaN,NaN,NaN
1472,0,1,1,NaN,NaN,NaN
1473,0,1,1,NaN,NaN,NaN
1474,0,16,1,NaN,NaN,NaN
1475,0,1,1,NaN,NaN,NaN
1476,0.0695664748019144,23,8,25.7662775542989,37,-0.709740860242772
1477,0,15,1,NaN,NaN,NaN
1478,-0.288729552028947,44,3,29.5626384983818,33.3333333333333,0.582542077327567
1479,0,12,1,NaN,NaN,NaN
1480,0,8,1,NaN,NaN,NaN
1481,0,10,1,NaN,NaN,NaN
1482,0.0256917799712097,12,4,77.6596252738279,12.5,-1.49782521250459
1483,0,11,5,18.4476263795889,11,0.79747556420393
1484,0,28,1,NaN,NaN,NaN
1485,0.131667478840057,47,3,41.7733458889473,70.6666666666667,-1.53531830928551
1486,0,26,1,NaN,NaN,NaN
1487,0,8,1,NaN,NaN,NaN
1488,0,10,1,NaN,NaN,NaN
1489,0.335173955200699,15,2,16.5429787586038,28,-0.000502854313649048
1490,-0.0901033573573699,24,3,18.1903765080513,18.6666666666667,1.55079619562006
1491,0,1,1,NaN,NaN,NaN
1492,0.125050932399982,17,4,-19.1150135106836,25.75,-0.260762739306623
1493,0,1,1,NaN,NaN,NaN
1494,0.22189529558025,7,3,19.3557714491009,14.6666666666667,0.904651848216116
1495,-0.245866314376926,23,2,-39.6705133019331,17,-0.581990477085377
1496,0.0894213288648931,26,2,-28.2952347242983,30,0.0212328827583859
1497,0.0334451159103585,36,4,-25.8954872572184,59.75,0.570317394588933
1498,-0.082286692643842,32,2,-26.7453997745205,28.5,-1.27541827885377
1499,-0.135155036036055,12,2,-23.3450893755959,10,0.727583485149388
1500,0.0832848375703733,41,10,-6.38792531626074,68.8,-0.731225337650478
1501,0.451515220935103,8,2,-28.6633567362701,19.5,-0.555579365672558
1502,0,38,1,NaN,NaN,NaN
1503,0,31,1,NaN,NaN,NaN
1504,0,29,1,NaN,NaN,NaN
1505,-0.00221523883975681,22,14,1.00221806277405,25.0714285714286,-0.0777213273243193
1506,-0.0675775180180274,27,4,-6.59883659548497,26.5,0.285253794220806
1507,0.159261706215587,21,3,-9.00243634922362,32.3333333333333,-0.712516954743172
1508,0.0971910475576028,24,4,-2.98678775543957,27.75,-0.0537535346556395
1509,0,26,1,NaN,NaN,NaN
1510,-0.0141865381395987,24,2,-1.65188419109532,23.5,-0.388341757366526
1511,0.020208207272145,32,2,-3.91084910644168,33,0.0268757584116535
1512,0.0266809025578455,36,2,-10.4681153436327,37.5,-1.55664184679245
1513,0.0689233174008532,22,3,-7.72833468441206,25.6666666666667,-1.23811129858256
1514,0.0377762284356677,25,2,-8.55202264365029,26.5,-1.26842480882542
1515,0,26,1,NaN,NaN,NaN
1516,0.0270468589336162,17,14,-5.52769878054252,23.9285714285714,-0.23930372390628
1517,0.0389358085302509,19,4,-13.0050418366399,21.75,0.941672137760354
1518,0.00256430488889614,32,8,-6.11970876259034,27.625,1.09518420737334
1519,0.023819654660715,27,2,-10.5303836356281,28,-1.41198388101247
1520,-0.0469575763704904,21,3,-7.49128041254128,21,0.323366490086068
1521,0.0547196094553104,22,6,0.783578571749353,29.1666666666667,-0.672670443087811
1522,0,24,2,-6.85096681080603,24,-0.0874106039163188
1523,0.0837714760936354,7,2,50.7648126069311,8,-0.878875794482822
1524,0.0377762284356677,25,2,-1.57595956317217,26.5,-1.45296892322804
1525,0.00871571403406257,25,3,-1.51732278106281,26.3333333333333,0.0264531030334727
1526,0.0924196240746594,14,5,-8.5238845479315,19.8,0.986343170356612
1527,0.027031007207211,18,10,-4.36429503347385,22.6,1.13766531447487
1528,0,6,1,NaN,NaN,NaN
1529,0.0090715543378344,24,3,6.33992487700887,23.6666666666667,0.210396436908502
1530,0,22,1,NaN,NaN,NaN
1531,0.055356553471562,17,10,-5.88970433018664,26.9,0.892998572574169
1532,0.0687747349936378,17,7,-7.60250563058112,25,0.41426020703083
1533,0.162932174643815,33,5,-8.13566667267591,81.6,0.224024575258557
1534,0.0642770801353307,17,4,-6.27727405922754,20.75,1.00385102002927
1535,0.0554146919661041,18,8,-6.30515415231584,25.875,1.10857057508292
1536,0.154207840649371,17,2,-3.04403247931756,22,1.13815672769289
1537,0.0196305059427306,32,4,-1.09661429462523,31.75,-0.385756195342997
1538,0.0901033573573698,24,3,9.2076665704152,29,1.05716276348469
1539,0,19,1,NaN,NaN,NaN
1540,0.0584339907908207,20,5,-6.12797214807144,24.6,1.27614423964841
1541,-0.00635093487110537,18,6,-2.41988441464744,17.3333333333333,-0.163544446062368
1542,0.0438005422629381,18,5,-0.133593121854506,20.4,1.25574299830401
1543,0.0577622650466621,17,8,-3.94486934447793,24.875,1.05778315452324
1544,-0.029065035167387,21,11,-2.01139066029887,23.0909090909091,1.1508086984891
1545,-0.0185952959428508,20,8,1.53099795613706,21.625,1.37201671031472
1546,0.0542370667391046,26,4,21.1854082921124,30.75,-1.14959596763585
1547,0.0701457461195705,26,5,19.2466186405812,33.8,-1.06272635797988
1548,0,20,2,22.5795824765621,20,1.32866108073991
1549,0,20,2,27.2306326180171,20,-1.51925605362991
1550,0.0185952959428508,20,8,-1.41619314093105,20.875,1.09326054831014
1551,0,20,2,3.68361911626956,20,0.598974508999073
1552,0.0567584026406656,21,6,5.08487316053261,27.5,1.03224622361031
1553,0.0598627728803972,22,10,3.30112462090724,35.4,0.87958344063176
1554,0.0569582156203428,27,4,32.0933218936396,32.75,-1.29675970008463
1555,0.0627255336375391,29,6,23.5451754253032,39.1666666666667,-0.238576485996428
1556,0.0370918825487355,21,7,6.73680710298346,24.2857142857143,-0.549351191607441
1557,0.00353000665941945,20,18,1.50756306335248,24.4444444444444,1.27921206904559
1558,0.0560787061035355,25,4,21.578700658332,30,-0.453266000405966
1559,0.0624489082402351,22,4,26.3997932913106,26.5,-0.105041356352474
1560,0.00617566434614347,26,8,0.283145946588287,26.125,0.350433829739593
1561,0.060264683165741,21,5,11.2163460210492,26.4,1.17219210072783
1562,0.0266809025578455,24,2,23.3237525515506,25,1.33777921851815
1563,0.0516924880506399,22,4,4.38805580243639,26.25,1.16488255700281
1564,0.054394247257634,19,6,12.2099706423611,24.5,-1.153528948817
1565,0,1,1,NaN,NaN,NaN
1566,0.0522226254717484,20,6,4.37941813593749,26,1.27158066285156
1567,0.0448958326848154,20,13,4.28575793413573,31.3076923076923,1.21047374164159
1568,0.100040745919986,17,5,10.1893969818661,26.2,0.899286980832889
1569,0.0631708778485966,17,7,11.3296587330028,24.4285714285714,-0.996980306344777
1570,0.0598674913735595,16,7,13.9505519627641,21.8571428571429,-1.31615765246549
1571,0.0547965852289107,18,7,8.62966138800464,24.2857142857143,-1.00090386295259
1572,0.0631708778485966,17,7,11.6127058066079,23.7142857142857,-0.932380032429991
1573,0.0508969415918636,28,4,32.3398906265006,32.5,-0.686126859255324
1574,-0.00410475423966853,26,13,12.8838704278893,24.5384615384615,-0.319492664505173
1575,0.0554434629021097,17,6,12.8734127435416,22.3333333333333,1.41013497670187
1576,-0.00981525297136528,18,8,9.20832191262075,21.375,-1.09063027569741
1577,0.0522226254717484,20,6,14.2781980292919,24.8333333333333,-0.992029643440348
1578,0.0539453128646334,16,6,16.9852902016893,20.3333333333333,1.1050332625376
1579,0.0605703587352378,18,7,16.4824687270329,24.5714285714286,1.19784188435488
1580,0.0338339557404233,19,9,16.7511311792596,23.2222222222222,-0.743018193577597
1581,0,1,1,NaN,NaN,NaN
1582,0.0728724941824093,22,5,16.1852493634543,28.2,1.2545566307552
1583,0.0335085904374541,28,5,17.444435121745,32.4,1.06485758173422
1584,0.0229976238289839,28,2,84.9231390729313,29,-1.54378096713942
1585,0.0371905918857016,20,4,43.0044551179683,22.25,-1.33561168300413
1586,0.0180224070900919,18,2,81.251644017612,18.5,-1.09958398322146
1587,0.0384751374130926,29,6,13.105154866991,34.8333333333333,-0.979577361969112
1588,0.0479470120752968,24,4,20.4878286747902,27.75,1.36758814515075
1589,0.0457394742836267,38,4,49.9035682584965,43.25,0.797183838432766
1590,0.0266809025578455,36,2,88.8095450654193,37.5,-0.536806957790099
1591,0.0333611528523276,19,2,49.1130264831692,20,0.175862770398086
1592,-0.0445104642081742,8,2,133.927455328019,7.5,-0.0955936389393127
1593,0,25,1,NaN,NaN,NaN
1594,0.0304135242052801,21,13,20.4404344967966,30.8461538461538,-0.490415433757808
1595,0.0515895120145664,22,6,48.4757510788167,28,-0.868348720552517
1596,0.060264683165741,21,5,53.4662256629278,26.2,-0.798084169222719
1597,0.0502205693047841,21,6,47.9184908118416,26.6666666666667,-1.34995966974919
1598,0.0559796823716304,20,7,38.3530968873054,26.8571428571429,-1.17585357308086
1599,0.0601778931194331,17,8,36.3369321581957,24.625,-0.911511535031464
1600,0.0530756218530892,8,4,93.6423115167873,9.25,1.12409810646328
1601,0.0595910380728012,23,7,42.3636628296708,31.5714285714286,-0.838911100615762
1602,0.0573500383194494,23,7,46.4166952906545,30.7142857142857,-0.697297905080008
1603,-0.0424604974824713,11,5,28.8256161137299,13.2,0.286124753871957
1604,0.0608647580275876,19,7,43.3209773022133,26.2857142857143,-0.463536273239388
1605,0.0486949923256839,20,6,53.6201553063062,25.3333333333333,0.23653944448432
1606,0,12,1,NaN,NaN,NaN
1607,0,1,1,NaN,NaN,NaN
1608,0,1,1,NaN,NaN,NaN
1609,-0.0256917799712097,21,4,106.346205716359,18,-0.784057886470786
1610,-0.147277584093013,14,2,93.5531333409471,11.5,-0.130751865366957
1611,0.213646926034361,13,3,153.788440222267,24,0.519875006023345
1612,0,77,1,NaN,NaN,NaN
1613,0.0987552720477241,29,2,55.1198320916802,34,-0.516592894461395
1614,0.00436178961216565,34,17,2.06734527665963,36.5294117647059,0.0278658189485088
1615,0,7,1,NaN,NaN,NaN
1616,-0.143594305364151,20,2,-23.1998864028495,16.5,-0.460800968607305
1617,0.142017768731038,19,3,-11.5164540944849,23.3333333333333,-0.506888558491292
1618,0.044593487880478,27,3,17.3691309971601,28.6666666666667,1.34506166440066
1619,0,14,1,NaN,NaN,NaN
1620,0.0284074158910854,22,3,-9.34437910893308,23.3333333333333,-0.680700744204234
1621,0,7,1,NaN,NaN,NaN
1622,0,6,1,NaN,NaN,NaN
1623,0,29,1,NaN,NaN,NaN
1624,0.154768536043699,22,2,-19.4302481673863,28.5,-0.54891936241242
1625,0,6,1,NaN,NaN,NaN
1626,0.0541729764992582,34,2,-22.8273100012586,37,-0.652387357617584
1627,0.0901033573573698,12,3,16.1307951865104,17,1.41347733788679
1628,0.0030238514459448,24,9,-3.53297269335141,27.6666666666667,-0.757352207519985
1629,0,27,1,NaN,NaN,NaN
1630,0,32,1,NaN,NaN,NaN
1631,0.0247709602889943,26,8,-3.82317005956889,28,-0.332809594006955
1632,-0.0226221061379155,38,6,-6.72837969183103,28.8333333333333,-0.299292998337578
1633,0,6,1,NaN,NaN,NaN
1634,0.01590059247483,26,17,-3.78888402816471,32.8235294117647,1.05412595642837
1635,0.0191510889378012,27,17,-3.63150418305173,36,0.866913662242205
1636,0,26,1,NaN,NaN,NaN
1637,0,9,1,NaN,NaN,NaN
1638,0.0540937178672323,17,7,-6.58388711654629,24.4285714285714,0.824434249075594
1639,0.0766069348257304,17,7,-5.26500926286847,24.1428571428571,0.542037052087043
1640,0.0695664748019144,23,8,2.04265524813527,35.5,-0.297670468793423
1641,0,22,1,NaN,NaN,NaN
1642,0.0424567192806021,19,3,-16.2160469418692,21.3333333333333,0.946196843727217
1643,0.0355460092594844,18,13,-6.10142598750348,26.2307692307692,0.906334602786633
1644,-0.3694550528329,58,3,36.7913219197124,49,0.553161909287979
1645,0,1,1,NaN,NaN,NaN
1646,0,1,1,NaN,NaN,NaN
1647,0,1,1,NaN,NaN,NaN
1648,-0.184839248149319,80,5,5.0472760566172,32.2,0.293070534434477
1649,0,105,1,NaN,NaN,NaN
1650,0.0105900199782584,20,6,-5.15317106834756,20.5,1.06904445144475
1651,0,20,1,NaN,NaN,NaN
1652,0,1,1,NaN,NaN,NaN
1653,0.0635898762787079,18,5,-8.996842924934,23.6,1.15019319704855
1654,0.0681100831687988,18,5,-8.94110696118984,24.6,1.0035982915803
1655,0.24907146727674,18,2,-2.85007793515355,28,1.19785307837974
1656,-0.0170977647958502,20,2,-3.78532995516218,19.5,1.31037693509137
1657,0,1,1,NaN,NaN,NaN
1658,0.0665321554825317,17,5,-8.50709742591603,23,0.967456387166467
1659,0.0561617953435071,21,5,-6.7845832345591,26.2,1.10366177139712
1660,0,21,1,NaN,NaN,NaN
1661,0.0613896392507018,22,3,2.56569781224373,26,1.30344760916417
1662,0.0191114948059192,18,7,-3.76997586711941,18.4285714285714,1.10589522606615
1663,0.0418210078473389,19,5,-3.13688955358974,19.6,0.729985759975212
1664,0.0343772145736133,17,5,-6.60677195396893,18.6,-0.663571589747195
1665,0.0490925280310044,18,6,-6.03709833623388,21.8333333333333,-0.486438591021606
1666,0,20,1,NaN,NaN,NaN
1667,0,10,1,NaN,NaN,NaN
1668,0.0178041856832697,28,5,0.00464207607853192,29.8,0.485341154437922
1669,0,20,1,NaN,NaN,NaN
1670,0,7,1,NaN,NaN,NaN
1671,-0.250224725079161,37,3,72.5797646631866,24.3333333333333,-0.53118349169666
1672,0,18,1,NaN,NaN,NaN
1673,0.0589110336372052,18,5,13.096223907879,23.4,0.247575738959022
1674,0,10,1,NaN,NaN,NaN
1675,-0.0372779816292216,41,5,13.469582849481,29.4,0.858293776406619
1676,0.0589110336372052,18,5,15.1586586812382,23,-1.23902171190877
1677,0.0706654185244441,18,6,15.6884878706284,24.6666666666667,0.906023582584727
1678,0.0597366296702614,23,5,10.767598178033,29.8,-0.320282589060219
1679,0.0420537776974508,24,3,21.3362806323135,27,1.32209782424977
1680,0.0608647580275876,19,7,13.8879754293342,26.5714285714286,-1.13765837013439
1681,0.0652730967091608,19,5,23.6603421785431,24.6,-1.1457041864932
1682,0,8,1,NaN,NaN,NaN
1683,0.060901120332762,19,5,21.9599085528248,24.6,-1.18930789983161
1684,0.074548508499965,16,7,19.6923514528584,25.2857142857143,-0.67464258692508
1685,0,9,1,NaN,NaN,NaN
1686,0.0660785675274103,16,6,16.5026846067187,22,-1.18141097785188
1687,0.0665423080181476,18,8,16.1140330417036,27.375,0.361615614366845
1688,-0.0392610118854613,9,2,119.915624372853,8.5,1.08454736169584
1689,0.0646275885014606,19,4,22.1734219944363,23.25,1.21941453026854
1690,0.0372839781266808,20,11,11.0122315288068,26.0909090909091,1.02066782794326
1691,-0.385466901197357,68,3,100.877563513715,37,-0.491829258466153
1692,0,7,1,NaN,NaN,NaN
1693,0.0770163533955495,19,6,17.6609296035611,27,0.0178820826561885
1694,-0.0100343348245549,20,7,18.1825122267649,22.7142857142857,-0.626161869296171
1695,-0.445000355577447,38,2,145.577282621802,24,-0.131563946169766
1696,0.0267331755709378,19,13,12.6922448112299,28.3846153846154,1.04782081782835
1697,0.0495119485034198,22,7,22.2337689158231,28,1.21324586554045
1698,-0.0990382136378468,41,11,5.61240296111264,30.5454545454545,-0.148633605651513
1699,0,5,1,NaN,NaN,NaN
1700,-0.0417210476513354,17,2,186.169074917469,16,-1.51540358024888
1701,0,26,1,NaN,NaN,NaN
1702,-0.0296736428054494,8,3,127.927891488036,8.33333333333333,1.30502841962888
1703,0.0638245392700235,22,7,39.108532632293,32,-1.18497028433578
1704,0.0637190122838938,21,7,42.2296476768432,31.2857142857143,-0.873208157250518
1705,0.0708990928521425,19,7,45.5878870555282,29,0.970060590200837
1706,0.0180204044532251,19,13,26.7399476085265,26.3846153846154,-0.945527449183134
1707,0.0715952240433904,21,6,50.2803674509108,29.6666666666667,0.355737549629206
1708,0,7,1,NaN,NaN,NaN
1709,0,13,1,NaN,NaN,NaN
1710,0.115524530093324,18,4,111.22336401282,20,-0.761046692625993
1711,0.0564822592383774,21,7,36.8642741007281,29.4285714285714,0.551518079627283
1712,0.0743811837714032,16,4,46.4819544661852,24.25,0.503629870408951
1713,0.541031939252527,13,4,28.5871938174641,256.25,0.411595358420322
1714,0,22,1,NaN,NaN,NaN
1715,0,14,1,NaN,NaN,NaN
1716,0,1,1,NaN,NaN,NaN
1717,0,18,1,NaN,NaN,NaN
1718,0,31,1,NaN,NaN,NaN
1719,0,1,1,NaN,NaN,NaN
1720,0,27,1,NaN,NaN,NaN
1721,0,13,1,NaN,NaN,NaN
1722,-0.037123129925148,26,3,-17.9332237887075,22.3333333333333,-0.903233498833494
1723,0,8,1,NaN,NaN,NaN
1724,0,1,1,NaN,NaN,NaN
1725,0,30,1,NaN,NaN,NaN
1726,0.0516924880506399,22,4,-18.9884789601099,26,0.227689353996422
1727,-0.00387666796957442,22,8,-10.724504340272,25.375,-0.220765661688632
1728,-0.0857372436067439,35,9,-3.22892863698498,24.2222222222222,0.309619284429392
1729,0,22,1,NaN,NaN,NaN
1730,0,1,1,NaN,NaN,NaN
1731,0,1,1,NaN,NaN,NaN
1732,0,51,1,NaN,NaN,NaN
1733,0,40,1,NaN,NaN,NaN
1734,0.215542388308351,22,2,-14.6985686427328,32,-1.17357990948052
1735,0,1,1,NaN,NaN,NaN
1736,0.0513405481130716,25,10,1.69907926668452,40.8,-0.14964904138676
1737,0.341047636941814,25,3,1.97682951542036,56,0.582678625320282
1738,0,1,1,NaN,NaN,NaN
1739,0,1,1,NaN,NaN,NaN
1740,0.0514026135497903,17,6,-7.92213520083759,24,1.12010439147795
1741,-0.0047288460465329,24,6,-4.47679415810636,23.1666666666667,0.918495726730065
1742,0.0646579494944135,19,6,-10.4055836346933,26.3333333333333,0.457064105472155
1743,0.0310897659964124,20,12,-4.7939522088587,27.4166666666667,1.02854219135339
1744,0,26,1,NaN,NaN,NaN
1745,-0.0343772145736133,22,5,-6.85103099169033,23.6,1.00090565345261
1746,0.073142126899845,26,5,6.75041371193959,34,-0.555802081899735
1747,0.0589586945624634,20,6,-9.08351413876539,26.5,0.80615226411808
1748,0.0539453128646334,24,6,-8.23746422735516,30.3333333333333,0.533068643439721
1749,0.081591370886451,19,4,-12.6271687434066,24.75,0.861135795778391
1750,0.0479470120752969,18,4,-11.9684565368905,20.5,0.471095515423499
1751,-0.0141865381395987,24,2,-13.144137621685,23.5,0.656661017682168
1752,0,88,1,NaN,NaN,NaN
1753,0,37,1,NaN,NaN,NaN
1754,0.0128458899856048,24,8,-4.80108832839769,27.5,1.07312196187871
1755,0.0229976238289839,28,2,-1.5056955988184,29,1.1443430558217
1756,0.0333611528523276,19,2,-16.1819643687509,20,0.792215303361065
1757,0.0767152193204749,18,5,-6.29699183238052,23.6,0.933156811246694
1758,0.0333611528523276,19,2,-13.9413345733073,20,0.94908683663843
1759,0.0510656336341475,15,5,-4.87870599261368,21.4,1.07353294685501
1760,0,20,1,NaN,NaN,NaN
1761,0.0247026573845739,26,2,-1.05431949197132,27,1.1492714228772
1762,0,1,1,NaN,NaN,NaN
1763,0.399649212133062,20,4,-1.40524698175779,121,1.18810984938735
