CellLifeId,GrowthRate,birthLength,LifeHistory,AverageVelocity,AverageLength
269,0.029395488099794,16,15,9.16133613839913,20.7333333333333
270,0.0258527697601672,15,17,7.03072709966024,20.2941176470588
271,0.03180118494966,12,17,5.51434035243756,18.1176470588235
272,0.0239292635675041,16,21,4.05663652787826,21.6666666666667
273,-0.0567584026406656,15,6,30.337486561008,11.8333333333333
274,-0.0112816499000698,12,17,10.1639114490651,15.4705882352941
275,0.0319689646964028,13,16,6.00447449668909,18.625
276,0.0229273780891194,14,18,5.36719751980817,18.1111111111111
277,0.0330070085980926,14,14,4.08797651185497,19.0714285714286
278,0.0253083427978862,8,33,1.69690778637427,18.3333333333333
279,0.0243250297031424,15,14,7.4639703926704,18.6428571428571
280,0.0275128537069433,14,15,7.88619872167397,18.2
281,0.0363292481892591,13,12,7.37953848641962,17.3333333333333
282,0.0311334454386282,14,19,4.00989336214428,21.8947368421053
283,0.0236398517292329,14,14,13.2624348264531,16.8571428571429
284,0.0276408461914199,14,13,15.0119637639512,17
285,0.0198152746632629,14,12,13.0726252745255,16.3333333333333
286,0.02447663957149,15,17,9.42874432737022,20.2352941176471
287,-0.0339366937731169,15,18,10.7172880826022,13.1666666666667
288,0.0308065413582198,13,15,12.0522238388204,17.6
289,0.0288811325233311,12,16,6.28300956263877,16.875
290,0.0233819153731902,13,15,7.61750057548748,16.4666666666667
291,0.0231787242945158,14,13,8.17442463585008,17.3076923076923
292,0.0271822423748998,14,17,5.96489472671919,18.9411764705882
293,0.0294418472174033,14,18,6.70232431254816,20.7222222222222
294,0.0314645675499975,13,17,7.37898973790073,18.8823529411765
295,0.0314412550198158,13,13,6.94178414852667,17.9230769230769
296,0.0261113127358742,15,12,6.63910657675782,19.0833333333333
297,0.0266483708540677,16,14,7.28975789813215,20.3571428571429
298,0.0225258393393425,16,12,7.44147581289061,18.4166666666667
299,0.0288811325233311,15,16,7.50232406059462,19.375
300,0.0280624333962043,15,18,5.75972118225776,20.6666666666667
301,0.0276104045358544,14,14,12.5554847622421,17.0714285714286
302,0.0257933003502593,14,16,11.8495626437996,18.8125
303,0.0239554000325639,14,15,8.51646056393722,18
304,0.0262350446900237,14,24,5.2504895314075,22.7083333333333
305,0.0232116516518852,15,11,6.9648706967759,17.5454545454545
306,0.0324838892685686,13,15,5.85270375011461,20.1333333333333
307,0.0266483708540677,16,14,23.2336071435418,19.6428571428571
308,0.029190201617292,14,15,21.018309377329,18.8
309,0.0322162453430617,12,16,8.91141321825118,17.875
310,0.0351511316554498,12,18,8.77892454720881,19.7222222222222
311,0.0330070085980926,14,14,6.22763258911557,19.5
312,0.0322638668170194,15,15,5.18386580138837,21.2666666666667
313,0.0340613596048005,13,12,7.13901292382921,17
314,0.032366155572054,14,15,4.72230182378827,20.8666666666667
315,0.0288811325233311,13,16,4.97612499131681,17.875
316,0.0275128537069433,14,15,4.26528533498618,18.6666666666667
317,0.0282075044573986,15,13,10.4134493105862,18.6153846153846
318,0.0244911110375883,15,16,7.10755695849081,19.25
319,0.0273658140162113,14,16,4.19279515767984,18.375
320,0.0279381626409944,16,15,4.23741560611289,20.8666666666667
321,0.0294418472174033,14,18,10.4543089266263,20.8888888888889
322,0.0244465038630788,15,15,11.7357047868131,19
323,0.0123897314113894,16,32,4.8706596506184,19
324,0.0247794628227789,16,16,10.9167335926307,20.3125
325,0.0237468897126078,15,12,8.64033088159373,19.3333333333333
326,0.0851376039609985,6,4,22.9417261351168,9.75
327,0.0292273942164877,13,12,10.9891355483485,16.4166666666667
328,0.027772103328751,12,25,5.6178161120299,20.68
329,0.0427901400263097,6,24,13.2664027128209,13.75
330,0.0330070085980926,15,14,6.463431274794,20.6428571428571
331,0.0291273865438943,17,13,5.97018632847799,22.1538461538462
