TimeStep,Cell_lable,Orientation,Center_X,Center_Y,Major_axis,Minor_axis
22,3,54.4623222351074,327.790557861328,86.0067443847656,31.7356052398682,10.2297925949097
22,4,61.6992454528809,48.2752342224121,168.082580566406,35.3543014526367,8.6692533493042
22,5,26.5650501251221,233.200042724609,195.600006103516,29.5160942077637,7.15541696548462
22,6,10.0079803466797,282.105712890625,226.401016235352,32.5557861328125,8.51548099517822
22,7,63.4349517822266,261.200012207031,255.400009155273,25.0439605712891,8.04984474182129
22,8,7.12501668930054,142.415390014648,282.676940917969,21.5820426940918,8.43436145782471
22,9,84.8055725097656,128.454925537109,302.004058837891,22.9960784912109,7.51446676254272
22,14,58.5704383850098,42.6101150512695,136.543823242188,38.919132232666,8.34320068359375
22,18,54.4623222351074,150.067565917969,299.094573974609,18.5996227264404,7.90483951568604
22,19,26.5650501251221,120.099990844727,166.300018310547,16.5469017028809,7.60263013839722
22,20,26.5650501251221,284.400024414063,265.200042724609,24.1495323181152,8.04984474182129
22,21,86.185920715332,122.424789428711,289.871704101563,25.0776653289795,7.64968538284302
22,23,90,155.5,60,19,6
22,24,45,114.500015258789,179.500015258789,7.07106781005859,4.24264049530029
23,1,5.04245138168335,196.958801269531,61.9669570922852,42.2769241333008,8.90657234191895
23,2,6.63251447677612,144.647811889648,57.5288162231445,50.7048721313477,10.1871757507324
23,3,63.4349517822266,328.300018310547,85.6000137329102,33.093807220459,10.2859125137329
23,4,61.3895416259766,48.3662414550781,167.754760742188,35.8341026306152,9.01838207244873
23,5,26.5650501251221,233.300033569336,195.400009155273,29.5160942077637,7.60263013839722
23,6,9.46232128143311,281.837890625,226.47297668457,33.0441970825195,8.54874706268311
23,7,63.4349517822266,260.700042724609,255.400009155273,25.0439605712891,7.60263061523438
23,8,9.46232128143311,146.527038574219,283.337860107422,32.057804107666,8.38434886932373
23,9,90,128.5,301.5,23,7
23,14,58.2405204772949,42.5704879760742,136.575408935547,39.9624633789063,8.62411880493164
23,18,53.1301002502441,150.220001220703,298.959991455078,18.6000003814697,8.40000057220459
23,19,26.5650501251221,117.800003051758,170.400009155273,25.9383869171143,8.04984474182129
23,20,26.5650501251221,284.100006103516,265.300018310547,24.5967483520508,7.60263061523438
23,21,85.6012878417969,122.417633056641,289.929382324219,25.0797576904297,7.74634695053101
23,25,90,236.5,123,8,5
24,1,5.19442892074585,196.987701416016,61.6352424621582,42.2801971435547,8.32928848266602
24,2,21.8014106750488,132.551727294922,56.1206893920898,25.9973468780518,8.35628986358643
24,3,55.3048477172852,328.280059814453,85.4599990844727,34.3423271179199,9.92955017089844
24,4,60.9453964233398,48.4858551025391,168.174530029297,36.7146034240723,9.22721481323242
24,5,24.4439544677734,233.568481445313,195.849304199219,30.3731346130371,7.03464984893799
24,6,10.0079803466797,281.904357910156,226.541976928711,34.8729209899902,8.51548099517822
24,7,63.4349517822266,260.800048828125,255.600006103516,25.0439605712891,8.04984474182129
24,8,10.3048467636108,146.524002075195,283.367980957031,32.1099395751953,8.40761566162109
24,9,84.8055725097656,128.459030151367,302.049163818359,23.1771488189697,7.60500240325928
24,14,58.5704383850098,42.6101150512695,136.543823242188,39.9620323181152,8.34320068359375
24,18,51.3401947021484,150.609756469727,299.01220703125,19.2093734741211,8.43338298797607
24,19,18.4349498748779,118.299995422363,170.600006103516,26.2469043731689,8.53814792633057
24,20,26.5650501251221,284.100036621094,265.800018310547,25.0439605712891,7.60263013839722
24,21,85.6012878417969,121.955863952637,289.926452636719,26.0001163482666,7.82304334640503
24,25,21.8014106750488,237.362060546875,123.344818115234,9.28476715087891,6.12794637680054
24,26,83.6598129272461,160.060989379883,59.048770904541,22.4176025390625,7.61977624893188
25,1,4.23639488220215,197.01774597168,61.7605743408203,44.3230133056641,8.16282176971436
25,2,21.8014068603516,131.844833374023,56.1379318237305,27.2972145080566,8.17059516906738
25,3,56.3099365234375,328.15380859375,85.7307586669922,34.9461135864258,10.2619543075562
25,4,61.3895416259766,48.4713363647461,168.19743347168,39.4254913330078,9.25780868530273
25,5,24.7751426696777,234.339019775391,196.348754882813,30.3817176818848,7.33351802825928
25,6,9.46232223510742,281.445953369141,226.324310302734,35.510181427002,8.38434886932373
25,7,63.4349517822266,260.400054931641,255.800003051758,25.9383888244629,8.04984474182129
25,8,10.3048467636108,146.903991699219,283.528015136719,33.2726936340332,8.58650207519531
