TimeStep,CellLifeId,Orientation,lable,Center_X,Center_Y,divideFlag,Major_axis,Minor_axis
4,80,50.842606080917584,13.0,258.3103448275862,124.51724137931036,False,32.04810715774408,7.080372127274635
4,81,29.656058839743825,13.0,277.44198895027625,133.17127071823205,True,37.03757001141457,6.432323266720416
4,109,46.063598319663285,14.0,301.3225806451613,139.0774193548387,False,31.954604802801075,6.321020697357993
4,82,29.56214132823627,14.0,296.0547263681592,148.33333333333334,True,46.02718401478819,5.805384141585065
4,110,33.600841674653786,14.0,324.64102564102564,164.22435897435898,False,35.191340161272784,5.855948139021463
4,84,33.286920143404764,14.0,319.3069306930693,171.33663366336634,True,45.52919529555886,5.9277528283467245
4,11,34.19365313015192,17.0,313.08196721311475,175.672131147541,False,15.41544123176166,5.122657896821918
4,111,-75.837806595914,18.0,250.3589743589744,181.5025641025641,False,36.96853353392433,6.988927592287045
4,13,58.46736105330168,19.0,228.32663316582915,188.5175879396985,False,38.63238127292959,6.822811612757122
4,14,-58.31159478629854,20.0,202.25,196.0528846153846,False,36.49178727255102,7.4004223930605235
4,112,68.07243072884924,21.0,406.4824902723735,204.3385214007782,True,58.21662923453208,6.238235999782018
4,55,-44.07993767138218,23.0,152.77514792899407,208.49704142011836,False,37.19977403917349,6.084779441826437
4,56,-42.80685656904362,23.0,162.43030303030304,210.7090909090909,True,35.693331619554925,6.087971463257345
4,16,-83.84454534994782,22.0,511.5135135135135,205.40540540540545,False,23.54844650616067,6.044152737622741
4,113,63.44487983452675,21.0,393.6851851851852,208.44444444444449,False,23.171052696521965,6.060235935686151
4,57,-84.24710537366578,26.0,182.45,212.225,True,35.579677379781096,6.036270168795704
4,114,68.69959749125495,21.0,415.33009708737865,217.18446601941747,False,22.184480394115667,6.003865233801649
4,58,89.7598214780197,26.0,191.5590909090909,221.33636363636364,False,42.55875752855879,6.931787524621475
4,19,-69.9595828125513,27.0,367.43658536585366,257.6634146341464,False,75.65313084173559,7.937253088169216
4,115,89.79565465062737,28.0,279.0656934306569,253.13138686131387,False,29.68349013982946,5.973595994333373
4,89,29.469918091059437,33.0,193.98507462686567,267.9776119402985,False,32.264674664823,5.468506014970715
4,116,71.81144146497978,28.0,306.890625,259.234375,False,28.35313284432434,5.981600572764496
4,91,36.34960638549428,33.0,205.76687116564415,271.23312883435585,False,34.29540625254448,6.171380742092745
4,117,76.56492352046587,28.0,294.79126213592235,264.3446601941748,False,50.6395163304392,5.901525163938402
4,118,80.9103914704866,30.0,480.40106951871655,264.5614973262032,False,39.0968733501684,6.326944119033902
4,119,84.18531895383146,30.0,489.1957671957672,273.36507936507934,False,42.5599629186129,6.287564090488418
4,120,80.09712567078283,37.0,271.4513274336283,284.2920353982301,False,25.36932569963423,5.779440640002278
4,121,-70.30519978540461,76.0,520.0857142857143,288.45714285714286,False,25.93448668216248,5.385892935215813
4,122,-83.1796952816849,37.0,247.15337423312883,290.7239263803681,False,34.00406177102817,6.314290900721295
4,64,-55.53819345921313,38.0,365.3355263157895,298.76973684210526,False,31.534729171040546,6.271548792217811
4,63,-58.1418935429446,38.0,373.8831168831169,302.90909090909093,False,31.25907411488184,6.37975592393525
4,92,-77.6866727838814,39.0,421.1141304347826,299.51630434782606,False,35.00297772970495,6.982320365811787
4,29,-41.59882512041094,40.0,23.016666666666666,319.78333333333336,False,42.35811424197075,5.6931871641793705
4,93,-71.3038273277916,39.0,410.6560846560847,312.0,True,34.23919145549132,7.118582242456152
4,123,57.08595331063324,42.0,354.05882352941177,335.60504201680675,False,22.953882554235893,6.644386755864627
4,94,5.118088689548855,45.0,243.1103896103896,348.7857142857143,False,34.967999652617834,5.729643364044309
4,31,-32.92279142202106,43.0,225.1931818181818,351.28409090909093,True,41.93384972817423,5.786363196431527
4,124,0.6294307815919743,42.0,368.348623853211,347.5321100917431,False,21.62393084917795,6.55145514109977
4,32,-68.4633357724562,44.0,96.86147186147186,353.27272727272725,True,46.92153550196551,6.839381892780825
4,125,-28.643135729000225,45.0,232.25,354.7894736842105,False,19.61094976262836,5.027967333013371
4,95,-23.328658847988237,45.0,232.83739837398372,370.8943089430894,False,27.04920974064529,5.835018190486372
4,126,-70.74100899439338,48.0,359.6428571428572,365.2802197802198,True,40.50202938749173,6.364605988149051
4,127,19.35479221879195,50.0,97.84426229508196,374.844262295082,False,30.528557056228568,5.142390822490527
4,128,19.616244108376996,50.0,90.6376811594203,378.8768115942029,False,32.72781389515804,5.537412253381149
4,129,-9.618921352989654,45.0,221.68316831683168,376.7029702970297,False,23.64830627444177,5.554167613854731
4,130,-71.74010497283103,48.0,364.00666666666666,372.5733333333333,False,33.738451220320066,5.826676042009531
4,97,40.18032226289295,50.0,114.26470588235294,387.4852941176471,False,29.35043447584367,5.961969109613223
4,98,-14.830335613773212,50.0,82.05555555555556,396.2098765432099,False,32.49908414613645,6.895593048647217
4,36,-2.123063097286205,51.0,198.78225806451613,402.2862903225807,True,44.79483977803352,8.123885238128569
4,37,-83.89979981842663,52.0,202.3393665158371,426.9095022624434,False,42.9922531913772,7.045432231225739
4,38,-62.40347217135599,53.0,411.54285714285714,451.87619047619046,False,23.354387313086374,5.7646576687264295
4,131,-62.45495302679513,58.0,414.9253731343284,459.0398009950249,True,46.95081939997954,6.327986922456526
