TimeStep,CellId,x_center,y_center,Orientation,MajorAxisLength,parent
8,49,-6.42452430725098,613.862426757813,-65.5348968505859,18.6731758117676,0
8,50,245.131210327148,-28.4394340515137,60.3013916015625,18.3601226806641,0
8,51,415.058227539063,251.131942749023,63.7646331787109,43.2753295898438,0
8,53,490.097564697266,368.514007568359,64.0965728759766,19.6590614318848,0
8,117,288.860931396484,536.164001464844,89.8326263427734,14.8602132797241,54
8,55,437.796295166016,452.018157958984,74.1952056884766,18.2326107025146,0
8,56,-60.4560089111328,525.296203613281,-49.1353912353516,17.3958950042725,0
8,57,526.183959960938,116.720275878906,47.9155120849609,32.9637451171875,0
8,58,-15.3353910446167,550.188720703125,-54.3828430175781,16.7759304046631,0
8,59,465.932006835938,107.412391662598,56.2413635253906,19.1105270385742,0
8,120,0.271606683731079,562.758483886719,-55.1681976318359,16.3674449920654,61
8,62,179.684768676758,308.791442871094,-52.4089050292969,41.888988494873,0
8,63,464.864349365234,179.144760131836,64.3932189941406,21.0719585418701,0
8,67,632.665344238281,334.345947265625,57.6658630371094,38.6158103942871,0
8,68,322.729370117188,-153.724960327148,55.7436981201172,23.8925018310547,0
8,71,690.700378417969,500.720886230469,60.9327697753906,28.360746383667,0
8,72,302.117034912109,-214.988357543945,45.9788513183594,23.2176475524902,0
8,73,-199.180191040039,851.327758789063,-51.6772308349609,28.076322555542,0
8,123,389.223297119141,182.545684814453,-75.7297973632813,11.5700712203979,74
8,128,384.986480712891,-29.9395236968994,73.1369018554688,12.629599571228,104
8,79,561.688842773438,303.204406738281,67.5287170410156,29.4611186981201,0
8,80,550.225830078125,285.513214111328,66.4590148925781,18.4214649200439,0
8,107,760.877746582031,407.163970947266,56.1685180664063,31.3812026977539,82
8,106,777.580078125,424.558654785156,57.6076049804688,29.2469444274902,82
8,119,374.131103515625,-186.891906738281,54.7711029052734,18.5449199676514,84
8,118,422.763275146484,-112.993110656738,65.4827575683594,17.9635601043701,84
8,87,422.479553222656,308.841064453125,-84.6058807373047,28.5901527404785,0
8,88,554.248107910156,491.975555419922,83.0114898681641,27.4239234924316,0
8,89,573.692687988281,436.776763916016,77.9987487792969,25.7883644104004,0
8,90,984.626708984375,487.815216064453,52.836669921875,33.7447128295898,0
8,91,50.3284072875977,1081.22790527344,-66.7906494140625,38.4048080444336,0
8,92,456.894561767578,325.072570800781,-78.4495849609375,27.8219013214111,0
8,93,524.084106445313,137.710403442383,80.7419891357422,20.0011329650879,0
8,94,429.004760742188,267.338287353516,-69.5322570800781,32.4194221496582,0
8,96,443.242370605469,-278.225860595703,45.6437835693359,30.9005641937256,0
8,97,209.475372314453,715.205505371094,-63.6095428466797,14.3221883773804,0
9,1,-21.8178424835205,150.482803344727,-70.6706695556641,15.2171287536621,0
9,3,78.9945907592773,119.891220092773,73.9275360107422,12.9084272384644,0
9,4,10.1099605560303,166.279144287109,-79.4524993896484,26.5016632080078,0
9,7,-100.760154724121,379.663055419922,-64.2384643554688,47.4349174499512,0
9,11,-135.188827514648,885.303344726563,-76.6294097900391,24.1537532806396,0
9,12,-105.089920043945,301.130889892578,-56.5392150878906,24.7977294921875,0
9,16,539.928649902344,409.227355957031,46.3986358642578,46.1428489685059,0
9,17,323.740142822266,257.511901855469,55.3574371337891,43.5882759094238,0
9,18,299.608825683594,215.438537597656,51.8480987548828,21.8334560394287,0
9,21,-307.764587402344,725.311340332031,-57.3432312011719,32.8860244750977,0
9,25,386.787322998047,338.956390380859,57.8849182128906,23.5520515441895,0
9,134,131.817672729492,-81.6033477783203,45.8510437011719,24.4642696380615,27
9,114,169.032104492188,36.7863998413086,-88.9329681396484,17.5804843902588,109
9,29,138.236129760742,-69.7356567382813,57.3839111328125,15.9301643371582,0
9,99,248.345062255859,468.033172607422,81.6793670654297,21.9499473571777,30
9,33,-240.514434814453,542.404724121094,-45.9127807617188,24.4706878662109,0
9,34,-122.681381225586,565.233703613281,-58.6487426757813,22.4254493713379,0
9,125,232.281600952148,127.166984558105,73.9241027832031,22.4435272216797,35
9,124,248.524719238281,64.3888320922852,64.2194061279297,22.0173511505127,35
9,37,115.318199157715,363.773620605469,-77.3956756591797,29.9482707977295,0
9,38,203.844207763672,708.156860351563,-90,25.5788726806641,0
9,39,72.2899169921875,715.096557617188,-80.0034790039063,25.5063648223877,0
9,100,377.314056396484,353.141174316406,68.2419281005859,23.9901714324951,41
9,42,197.964447021484,-55.034351348877,64.0117797851563,19.9826984405518,0
9,45,190.835403442383,153.498184204102,-79.0333404541016,27.9670848846436,0
9,47,591.490905761719,327.521667480469,47.911865234375,15.1772651672363,0
9,48,315.95458984375,603.1357421875,82.0844879150391,36.2583465576172,0
9,49,3.87354230880737,614.328918457031,-66.6495819091797,13.6742496490479,0
9,50,241.499710083008,-50.4411163330078,55.2510681152344,19.0192279815674,0
9,51,415.8974609375,250.689788818359,63.7023620605469,45.1513595581055,0
9,53,497.029602050781,359.378082275391,63.0338897705078,19.8161125183105,0
9,117,261.739837646484,549.211853027344,-87.4505310058594,15.8406496047974,54
9,55,426.393005371094,463.255035400391,75.6636657714844,18.0876312255859,0
9,56,-60.2307167053223,525.206604003906,-49.1553649902344,18.1177272796631,0
9,57,524.073059082031,120.968383789063,48.3978576660156,30.5395088195801,0
9,58,-14.5798559188843,550.520874023438,-54.4332122802734,16.8527698516846,0
9,59,444.210723876953,174.6044921875,64.6314239501953,21.5751399993896,0
9,120,2.86295533180237,562.988037109375,-55.4161376953125,16.7661724090576,61
9,62,178.855682373047,309.571899414063,-52.2257843017578,41.0891914367676,0
9,63,476.080535888672,145.403884887695,60.3241729736328,21.4119815826416,0
9,67,634.137145996094,332.241302490234,57.4778747558594,38.8418884277344,0
9,68,322.283752441406,-156.322509765625,55.3003082275391,24.9929637908936,0
9,71,701.598083496094,486.892669677734,59.788818359375,29.9040241241455,0
9,72,222.969955444336,297.363922119141,-45.5618286132813,25.8286952972412,0
9,73,-208.301345825195,848.748779296875,-51.0559844970703,30.1701564788818,0
9,123,411.174163818359,135.799057006836,-82.4214019775391,11.9355506896973,74
9,128,384.632598876953,-35.2208366394043,72.3660430908203,13.9246397018433,104
9,79,562.413391113281,302.029571533203,67.4012298583984,29.9361267089844,0
9,80,544.390930175781,297.398040771484,67.7000732421875,18.3610343933105,0
9,107,772.649047851563,383.910186767578,54.4219360351563,31.3278884887695,82
9,106,784.012634277344,412.595184326172,56.7411651611328,29.4328689575195,82
9,119,371.604278564453,-191.923797607422,54.0071258544922,18.9429607391357,84
9,118,425.520446777344,-104.421882629395,66.6526336669922,18.1979942321777,84
9,87,424.221405029297,307.053070068359,-84.8731842041016,29.4766597747803,0
9,88,538.811889648438,510.058197021484,84.8937072753906,29.6140975952148,0
9,89,566.083312988281,448.017700195313,79.1286773681641,26.0688133239746,0
9,90,989.371887207031,478.781097412109,52.3152923583984,34.6042823791504,0
9,91,50.9644508361816,1081.59375,-66.8121948242188,38.588077545166,0
9,92,457.296600341797,324.922180175781,-78.4980163574219,29.1265659332275,0
9,93,523.25927734375,143.130065917969,81.3240966796875,20.9576168060303,0
9,94,431.292022705078,263.732391357422,-69.9993286132813,32.444393157959,0
9,96,285.705200195313,438.596282958984,-45.3043670654297,30.7509899139404,0
9,97,148.659225463867,730.275817871094,-58.6265869140625,11.5501689910889,0
10,1,-19.0699501037598,151.720611572266,-71.8578033447266,16.4488658905029,0
10,4,8.27450656890869,167.041961669922,-78.91845703125,26.9976291656494,0
10,7,-101.839248657227,379.639099121094,-64.1046295166016,48.5945358276367,0
10,11,-140.932037353516,884.668334960938,-76.2636260986328,24.9366931915283,0
10,12,-105.530174255371,301.259765625,-56.4852600097656,25.3543014526367,0
10,16,540.876586914063,408.288848876953,46.2758178710938,47.6333236694336,0
10,17,326.806518554688,254.663482666016,54.786376953125,44.4051856994629,0
10,18,301.430908203125,213.835266113281,51.3869476318359,24.2599391937256,0
10,21,-314.881256103516,722.5224609375,-56.7994537353516,34.083625793457,0
10,25,388.042572021484,337.983062744141,57.6949768066406,23.5307331085205,0
10,134,86.902099609375,127.575836181641,-46.6976165771484,26.2081241607666,27
10,114,167.801132202148,40.5851402282715,-87.7223358154297,18.8037815093994,109
10,29,139.122802734375,-67.1434631347656,58.4791564941406,18.4437160491943,0
10,99,228.342361450195,478.295440673828,84.0873565673828,22.2652606964111,30
10,33,-237.536346435547,543.77587890625,-46.2576293945313,24.3921985626221,0
10,34,-122.369522094727,565.798950195313,-58.7090148925781,22.7897663116455,0
10,125,229.931121826172,132.124130249023,74.9644470214844,22.9742889404297,35
10,124,248.960632324219,63.6464805603027,63.9017333984375,23.5880756378174,35
10,37,114.468414306641,364.341949462891,-77.2860107421875,30.0825519561768,0
10,38,197.435546875,710.328735351563,-89.4862060546875,25.8579349517822,0
10,39,82.4634552001953,714.140380859375,-80.8235473632813,26.1542072296143,0
10,100,384.138366699219,346.422149658203,67.1748809814453,24.93967628479,41
10,42,197.468002319336,-56.132999420166,63.5889892578125,19.787446975708,0
10,45,190.489730834961,154.266250610352,-78.9750671386719,28.4438552856445,0
10,47,601.854614257813,308.883728027344,46.0793762207031,15.2246694564819,0
10,48,310.1240234375,606.267211914063,82.6332092285156,35.6477584838867,0
10,50,242.349105834961,-47.1794128417969,55.9415283203125,19.6400833129883,0
10,51,416.137451171875,250.23583984375,63.5978546142578,45.7841453552246,0
10,53,503.067016601563,351.581756591797,62.0799560546875,20.2250938415527,0
10,117,268.894439697266,545.491882324219,-88.3159790039063,16.0572338104248,54
10,55,419.705261230469,469.602172851563,76.4581909179688,18.2005214691162,0
10,56,-65.492919921875,523.869689941406,-48.6115264892578,17.6005039215088,0
10,57,522.071655273438,125.806747436523,48.8986511230469,27.8820762634277,0
10,58,-9.89961433410645,550.772583007813,-54.963623046875,16.7491073608398,0
10,59,443.535888671875,176.08952331543,64.7313232421875,22.4183216094971,0
10,120,-6.18456125259399,563.056274414063,-54.5261535644531,17.841028213501,61
10,62,177.787139892578,310.05126953125,-52.075439453125,42.7011795043945,0
10,137,471.951232910156,145.371032714844,60.2893218994141,13.7748966217041,63
10,67,636.773986816406,327.844390869141,57.0480194091797,38.4102363586426,0
10,68,323.134704589844,-155.111541748047,55.4640197753906,24.8552761077881,0
10,71,690.054931640625,502.583526611328,61.0663452148438,29.9371032714844,0
10,72,224.898788452148,296.250091552734,-45.9435577392578,25.5597610473633,0
10,73,-229.30696105957,843.7705078125,-49.6601257324219,28.9363059997559,0
10,123,407.58740234375,145.424423217773,-81.1087799072266,12.5041694641113,74
10,128,384.954742431641,-29.6645698547363,73.1545562744141,14.6710586547852,104
10,79,563.21337890625,301.3291015625,67.291748046875,29.74143409729,0
10,80,538.012634277344,309.218414306641,68.9186096191406,18.1457023620605,0
10,107,777.430236816406,373.386810302734,53.6099548339844,32.2486038208008,82
10,106,785.87548828125,410.178314208984,56.5380706787109,28.8590774536133,82
10,119,365.011108398438,-203.4287109375,52.16552734375,19.615852355957,84
10,118,426.777587890625,-99.7615814208984,67.2329559326172,18.4643287658691,84
10,87,426.1220703125,304.462127685547,-85.2467041015625,29.7362174987793,0
10,88,538.209899902344,510.578308105469,84.9106292724609,30.6056098937988,0
10,89,563.62060546875,451.759460449219,79.4728393554688,26.6707649230957,0
10,90,995.057434082031,467.619720458984,51.6527099609375,34.1436729431152,0
10,91,38.8904685974121,1082.72058105469,-66.1781616210938,39.9189643859863,0
10,92,458.084564208984,323.817474365234,-78.6783294677734,29.5090847015381,0
10,93,521.803955078125,148.880325317383,81.9137878417969,21.5317306518555,0
10,94,427.513763427734,270.347229003906,-69.2101287841797,34.4474220275879,0
10,96,295.408538818359,432.563110351563,-46.5960388183594,30.4573593139648,0
11,1,-14.0329322814941,149.825286865234,-73.1630554199219,16.3468055725098,0
11,4,6.07278490066528,165.0810546875,-77.6653289794922,27.4451007843018,0
11,7,-102.296951293945,376.499359130859,-63.6878509521484,47.0842628479004,0
11,11,-168.185943603516,877.157348632813,-74.3702239990234,25.5796070098877,0
11,12,-100.678863525391,300.409057617188,-56.9126281738281,26.3759288787842,0
11,16,538.174255371094,407.48388671875,46.4806213378906,48.877254486084,0
11,17,329.948272705078,247.900939941406,54.0869903564453,45.2410354614258,0
11,18,304.52734375,206.193450927734,50.3398590087891,28.9019165039063,0
11,21,-355.780548095703,701.143127441406,-53.3079681396484,35.7771415710449,0
11,25,387.575836181641,335.034515380859,57.7024383544922,24.6407909393311,0
11,134,93.2242813110352,121.872871398926,-48.7759857177734,26.1570606231689,27
11,114,168.662689208984,27.3743171691895,88.8186187744141,18.4734783172607,109
11,99,189.753295898438,492.32421875,88.7789154052734,23.6008281707764,30
11,33,-233.181213378906,542.903503417969,-46.43505859375,25.5458221435547,0
11,34,-85.8674774169922,569.953369140625,-62.1782684326172,22.5218544006348,0
11,125,231.486221313477,128.534286499023,74.3526153564453,22.62282371521,35
11,124,248.712997436523,61.3684463500977,63.9414825439453,25.5659599304199,35
11,37,114.463806152344,362.548034667969,-77.0132141113281,29.553731918335,0
11,38,179.669738769531,712.761535644531,-87.9406890869141,26.5609951019287,0
11,39,115.959510803223,706.450012207031,-83.3940582275391,27.8895969390869,0
11,100,394.376708984375,332.060821533203,65.4928741455078,25.7165431976318,41
11,42,201.077392578125,-38.2476577758789,69.3432006835938,19.9993133544922,0
11,45,193.463745117188,149.877716064453,-79.5626525878906,30.6598625183105,0
11,47,606.098693847656,295.676055908203,45.0361022949219,14.3321657180786,0
11,139,360.29833984375,578.77099609375,77.9315643310547,29.953821182251,48
11,138,600.797485351563,292.773406982422,45.9500122070313,10.4686908721924,48
11,50,243.215087890625,-43.9462966918945,57.3635559082031,20.8424301147461,0
11,51,419.122161865234,242.800064086914,62.9685211181641,48.2502937316895,0
11,53,498.348205566406,356.161285400391,62.7887420654297,21.3432903289795,0
11,117,258.795043945313,547.1279296875,-87.4051666259766,17.9734420776367,54
11,55,405.293273925781,479.184326171875,78.1867218017578,17.5076179504395,0
11,56,-33.3298835754395,523.842468261719,-51.9393920898438,18.5645809173584,0
11,57,512.58642578125,145.260604858398,51.2487182617188,24.7869110107422,0
11,58,-6.0628023147583,549.067810058594,-55.1188201904297,17.0063037872314,0
11,59,439.447967529297,181.92236328125,65.7926177978516,25.4388523101807,0
11,120,-8.7545747756958,562.415466308594,-54.0081787109375,18.3243789672852,61
11,62,177.952041625977,309.671600341797,-51.6217651367188,47.0167503356934,0
11,141,460.870910644531,173.762619018555,64.6182098388672,9.83153533935547,137
11,140,479.293273925781,119.796752929688,57.1224365234375,10.9975261688232,137
11,67,644.964965820313,309.034545898438,55.6040954589844,39.8686294555664,0
11,68,301.714111328125,-190.758575439453,49.3220825195313,23.3990058898926,0
11,71,724.507263183594,451.727416992188,57.1549682617188,31.6381893157959,0
11,72,309.058746337891,-205.068466186523,48.1365051269531,25.6148815155029,0
11,73,-265.331939697266,833.505065917969,-47.0613403320313,28.3857116699219,0
11,123,387.851867675781,187.958465576172,-74.7037353515625,10.417872428894,74
11,128,383.077239990234,-46.9955520629883,71.0652313232422,16.0174312591553,104
11,79,552.557495117188,318.505493164063,69.3451843261719,29.5447463989258,0
11,80,541.37939453125,301.416015625,68.3949279785156,18.5920066833496,0
11,107,779.797607421875,362.430236816406,52.9980163574219,34.3840522766113,82
11,106,791.317993164063,394.313903808594,55.602783203125,28.909122467041,82
11,119,353.976898193359,-222.047393798828,49.6491088867188,20.0419807434082,84
11,118,431.141754150391,-82.0740356445313,69.99072265625,19.4270973205566,84
11,87,432.040679931641,295.293518066406,-86.1213684082031,31.5814380645752,0
11,88,506.612731933594,540.913452148438,88.5151062011719,30.1717166900635,0
11,89,577.133117675781,434.889617919922,78.055908203125,29.2084102630615,0
11,90,999.154052734375,451.904937744141,50.9145202636719,37.2597465515137,0
11,91,94.8687438964844,1074.45471191406,-69.0631866455078,38.0166091918945,0
11,92,451.690826416016,334.932891845703,-77.0064697265625,29.291446685791,0
11,93,518.855224609375,157.462997436523,83.1605682373047,20.2086791992188,0
11,94,434.684265136719,257.643188476563,-70.3995666503906,35.0126991271973,0
11,96,305.567108154297,425.177429199219,-47.5985870361328,31.0627975463867,0
12,1,-18.4285488128662,149.414886474609,-71.4154968261719,17.7273559570313,0
12,4,3.70540690422058,164.436141967773,-76.7733306884766,27.8301467895508,0
12,143,-21.5962715148926,378.527648925781,-76.0413513183594,24.4897937774658,7
12,142,-190.555694580078,351.919982910156,-50.0223388671875,23.7767753601074,7
12,11,-172.435256958008,875.364318847656,-74.0725250244141,27.3782558441162,0
12,12,-94.549690246582,301.365875244141,-57.9098205566406,27.3377799987793,0
12,16,538.076354980469,405.993438720703,46.4033508300781,49.7633514404297,0
12,17,331.051147460938,245.448181152344,53.7891235351563,46.2937164306641,0
12,18,308.826599121094,198.664962768555,48.8939819335938,33.4588088989258,0
12,21,-358.706359863281,698.357604980469,-53.0138854980469,36.4600791931152,0
12,25,390.374145507813,330.583984375,57.1595001220703,25.0744533538818,0
12,134,92.7715225219727,121.47998046875,-48.4420318603516,26.5296897888184,27
12,114,168.944473266602,20.202823638916,86.7320404052734,18.4293327331543,109
12,99,183.407806396484,493.838531494141,89.5633544921875,24.4328117370605,30
12,33,-231.601943969727,542.613952636719,-46.5257873535156,25.6568202972412,0
12,34,-80.9606552124023,570.014831542969,-62.6212463378906,22.8854351043701,0
12,125,232.323486328125,126.006126403809,73.8699645996094,23.4319000244141,35
12,124,248.303161621094,60.9364204406738,64.0563812255859,25.8672828674316,35
12,37,115.188621520996,361.456878662109,-77.0800476074219,29.7374992370605,0
12,38,200.831253051758,706.052551269531,-89.6658172607422,28.1963195800781,0
12,39,124.129096984863,703.811950683594,-84.0392913818359,29.2390518188477,0
12,100,402.890502929688,320.951446533203,64.0294036865234,25.9482555389404,41
12,42,200.463348388672,-38.8589401245117,69.4246673583984,20.2763576507568,0
12,45,195.870376586914,145.97477722168,-80.4078826904297,30.7038383483887,0
12,47,-281.097717285156,612.155212402344,-46.2646484375,14.0324239730835,0
12,145,340.263549804688,598.163818359375,80.0238494873047,9.66487312316895,139
12,144,500.986236572266,454.102813720703,62.3617553710938,16.7467269897461,139
12,138,603.928161621094,284.444732666016,45.2337188720703,12.2440052032471,48
12,50,243.233932495117,-42.5798301696777,57.9208984375,21.2742309570313,0
12,51,420.715576171875,239.203750610352,62.5999145507813,49.328197479248,0
12,53,508.562652587891,339.045104980469,60.9311065673828,22.6279907226563,0
12,117,269.759674072266,540.949279785156,-88.531494140625,19.4809875488281,54
12,55,407.815521240234,475.615539550781,77.8193359375,18.1800003051758,0
12,56,-5.34301662445068,523.631408691406,-54.9286499023438,18.142219543457,0
12,57,512.165405273438,140.644409179688,50.8171691894531,25.0237598419189,0
12,58,-7.87236881256104,548.413757324219,-54.8660583496094,16.9431056976318,0
12,59,424.6630859375,210.648834228516,69.6800994873047,28.3390426635742,0
12,120,0.166133269667625,562.208801269531,-54.8507385253906,19.2764911651611,61
12,62,177.597320556641,309.314544677734,-51.4400482177734,47.5052871704102,0
12,140,472.607971191406,145.865173339844,60.3465881347656,13.485221862793,137
12,67,648.252075195313,300.903167724609,54.9503479003906,40.8340492248535,0
12,68,295.113586425781,-199.449798583984,47.7736511230469,21.6130523681641,0
12,71,722.775207519531,453.460723876953,57.3609924316406,32.5171775817871,0
12,72,312.747528076172,-198.548568725586,49.4527587890625,26.1452007293701,0
12,73,-287.890747070313,824.444213867188,-45.43603515625,28.4560546875,0
12,123,371.332397460938,219.27507019043,-69.8199768066406,9.78684234619141,74
12,128,381.567047119141,-56.2505378723145,69.8278961181641,16.1521663665771,104
12,79,559.611389160156,303.986267089844,67.9543151855469,30.7625064849854,0
12,80,538.868713378906,305.299224853516,68.9013366699219,19.7672080993652,0
12,107,782.197265625,353.094055175781,52.3684539794922,34.3248443603516,82
12,106,789.946838378906,394.250518798828,55.6582336425781,32.7235565185547,82
12,119,350.341766357422,-226.894332885742,48.9667663574219,20.4237251281738,84
12,118,431.7626953125,-78.4410171508789,70.5859222412109,19.8651847839355,84
12,87,434.318969726563,291.295745849609,-86.5239715576172,31.2399806976318,0
12,88,498.363128662109,547.99609375,89.4175262451172,29.93479347229,0
12,89,582.906982421875,426.898590087891,77.3548278808594,29.7987480163574,0
12,90,990.690612792969,465.307983398438,51.7239074707031,39.8576393127441,0
12,91,57.3099708557129,1077.44909667969,-67.0281066894531,38.6746788024902,0
12,92,465.974029541016,312.257629394531,-79.6918029785156,27.6880283355713,0
12,93,516.140930175781,166.258163452148,84.2303619384766,20.5434169769287,0
12,94,426.522399902344,272.616455078125,-68.4586334228516,35.5469627380371,0
12,96,311.174468994141,420.950103759766,-48.2609405517578,32.2139549255371,0
13,1,-17.9442939758301,149.060775756836,-71.5495758056641,19.5301837921143,0
13,4,2.95992588996887,163.915023803711,-76.4666748046875,27.7549591064453,0
13,143,-18.419095993042,377.619201660156,-76.4953460693359,25.2154598236084,7
13,142,-200.497177124023,346.216247558594,-48.2992553710938,22.7284469604492,7
13,11,-160.490081787109,876.817260742188,-74.8097991943359,26.7027072906494,0
13,12,-92.4088897705078,301.151489257813,-58.2526702880859,28.1366004943848,0
13,16,539.610168457031,402.273498535156,46.0794677734375,49.9888916015625,0
13,17,332.05615234375,243.013305664063,53.47998046875,46.8994140625,0
13,18,311.116851806641,193.809417724609,48.0460510253906,35.8684692382813,0
13,21,-362.495452880859,695.540771484375,-52.66162109375,37.8734703063965,0
13,25,390.932037353516,328.691833496094,56.9719085693359,25.6283626556396,0
13,134,95.2258834838867,118.407745361328,-49.4960021972656,26.8900890350342,27
13,114,168.055206298828,20.8133373260498,87.2611541748047,19.0099239349365,109
13,99,176.638580322266,495.411499023438,-89.6189575195313,25.1724090576172,30
13,33,-229.143890380859,542.822204589844,-46.7201995849609,26.0502262115479,0
13,34,-83.6267318725586,568.926818847656,-62.3145446777344,23.3539543151855,0
13,125,232.707473754883,124.365234375,73.5612945556641,23.9349918365479,35
13,124,247.662872314453,61.2420921325684,64.2738647460938,26.4453449249268,35
13,37,114.667381286621,360.670959472656,-76.9672698974609,30.1509952545166,0
13,38,190.109634399414,708.230224609375,-88.7772216796875,27.4974269866943,0
13,39,126.616775512695,702.241638183594,-84.2357940673828,29.2449188232422,0
13,100,402.542663574219,320.516387939453,64.0933990478516,26.6945400238037,41
13,42,200.298080444336,-39.5389938354492,69.4785461425781,21.1994819641113,0
13,45,198.851135253906,140.673263549805,-81.5866851806641,31.2594718933105,0
13,47,-279.432678222656,612.088500976563,-46.392822265625,13.5721559524536,0
13,144,492.942077636719,461.792724609375,63.3708038330078,17.3547382354736,139
13,138,579.813903808594,329.183654785156,49.5812377929688,13.6128988265991,48
13,50,243.358047485352,-40.3404350280762,58.6518707275391,21.0519771575928,0
13,51,421.868255615234,236.061950683594,62.2691650390625,50.1521110534668,0
13,53,512.253845214844,331.287780761719,60.129150390625,22.3029880523682,0
13,117,280.277526855469,533.153442382813,-89.9336700439453,22.3003559112549,54
13,55,405.109924316406,476.395874023438,78.0579071044922,17.9269790649414,0
13,56,-4.44319152832031,522.104797363281,-55.0001678466797,18.9962539672852,0
13,57,514.512268066406,126.838012695313,49.3547668457031,24.3312473297119,0
13,58,-6.34277677536011,547.737670898438,-54.971923828125,16.9892024993896,0
13,59,410.108947753906,232.22541809082,72.7061157226563,30.7092533111572,0
13,120,2.62470507621765,562.004272460938,-55.0556488037109,19.4515056610107,61
13,62,176.443252563477,309.124298095703,-51.1298217773438,47.1338958740234,0
13,140,483.924926757813,97.5039215087891,54.7538909912109,14.5811233520508,137
13,67,650.692138671875,294.339050292969,54.4247283935547,41.2230072021484,0
13,68,290.138916015625,-205.795562744141,46.6447601318359,20.5468769073486,0
13,71,723.68115234375,451.332366943359,57.2495422363281,33.5205497741699,0
13,72,314.357818603516,-195.168014526367,50.1717376708984,26.6106300354004,0
13,73,819.391052246094,297.617553710938,45.2827758789063,29.5849742889404,0
13,123,385.284484863281,195.779861450195,-73.2708587646484,11.1283740997314,74
13,128,380.396484375,-60.7943000793457,69.3180236816406,16.6566543579102,104
13,79,555.771057128906,309.977569580078,68.6470184326172,31.2372093200684,0
13,80,536.590759277344,308.025268554688,69.2742919921875,18.8887996673584,0
13,107,785.473693847656,343.902587890625,51.7426605224609,35.630298614502,82
13,106,790.470947265625,390.830596923828,55.461181640625,32.8273963928223,82
13,119,340.330688476563,-240.203979492188,46.8419494628906,21.0218315124512,84
13,118,424.407623291016,-110.001693725586,66.4868774414063,20.3506088256836,84
13,87,436.095275878906,287.640502929688,-86.8673858642578,31.9649410247803,0
13,88,497.704223632813,547.602783203125,89.4735717773438,31.2612247467041,0
13,89,584.275390625,424.043395996094,77.1587677001953,30.1216773986816,0
13,90,1001.9296875,439.511260986328,50.2925720214844,40.3775291442871,0
13,91,62.6351089477539,1075.14709472656,-67.3009338378906,37.4624328613281,0
13,92,469.110595703125,307.816833496094,-80.1238250732422,27.4165000915527,0
13,93,511.957122802734,177.329284667969,85.5651550292969,20.4867668151855,0
13,94,424.232666015625,276.093780517578,-67.9002075195313,34.0916442871094,0
13,96,318.655090332031,414.789184570313,-49.2005310058594,31.912483215332,0
14,1,-15.4797115325928,149.990921020508,-72.4428863525391,18.8330078125,0
14,4,0.818553447723389,164.979629516602,-75.6353912353516,27.728157043457,0
14,143,-10.566463470459,378.851806640625,-77.6310729980469,25.1959762573242,7
14,142,334.798767089844,222.980773925781,45.4559936523438,24.6910343170166,7
14,11,-195.596084594727,870.702514648438,-72.5341796875,27.1159896850586,0
14,12,-98.1275329589844,299.300079345703,-57.2926177978516,31.669490814209,0
14,16,540.967407226563,402.172210693359,46.0454406738281,52.6232414245605,0
14,17,333.638031005859,242.867538452148,53.3850860595703,47.263256072998,0
14,18,305.319061279297,192.838012695313,48.8622589111328,30.1172332763672,0
14,21,-372.877624511719,691.421630859375,-51.8258666992188,38.9898567199707,0
14,25,393.616577148438,327.236663818359,56.6847839355469,25.8960552215576,0
14,134,97.6199951171875,116.092880249023,-50.9157409667969,27.5098209381104,27
14,114,166.669479370117,21.2785892486572,87.6302185058594,20.518310546875,109
14,99,184.352676391602,493.768798828125,89.587646484375,25.2126884460449,30
14,33,-228.820327758789,543.665954589844,-46.7786560058594,27.5240364074707,0
14,34,-74.6237258911133,571.201599121094,-63.2145385742188,23.9460010528564,0
14,125,235.020416259766,122.622772216797,72.9094543457031,25.3836345672607,35
14,124,249.143295288086,59.2779998779297,63.7024688720703,27.2920532226563,35
14,37,115.28239440918,361.820953369141,-77.00732421875,29.8427276611328,0
14,38,208.036407470703,703.93701171875,89.7603607177734,28.9654083251953,0
14,39,129.419464111328,702.291442871094,-84.4245910644531,30.0305271148682,0
14,100,404.731506347656,319.528381347656,63.8797607421875,27.7907905578613,41
14,42,200.766754150391,-38.9768218994141,69.4574279785156,20.8590469360352,0
14,45,197.543045043945,143.853622436523,-80.9344787597656,32.5769348144531,0
14,144,491.126220703125,461.580657958984,63.6289520263672,21.2104091644287,139
14,50,231.483367919922,-84.7447357177734,47.6356048583984,23.6458969116211,0
14,51,423.832061767578,235.289688110352,62.0888824462891,52.3882026672363,0
14,53,528.196899414063,306.302856445313,57.3101501464844,21.2696437835693,0
14,117,318.395385742188,511.536712646484,85.8138122558594,20.6670532226563,54
14,55,402.443786621094,479.954650878906,78.4367523193359,18.0573902130127,0
14,56,-17.5569190979004,522.80615234375,-53.5414886474609,18.9049663543701,0
14,57,512.093933105469,135.921493530273,50.3402709960938,23.7895946502686,0
14,58,-6.57728338241577,548.812316894531,-54.9586791992188,17.2494945526123,0
14,146,338.900390625,322.986358642578,86.6004180908203,31.7427520751953,59
14,120,3.37189507484436,563.572082519531,-55.1382141113281,19.2197208404541,61
14,62,177.006988525391,309.615295410156,-51.2442779541016,47.9762954711914,0
